beta_crit_class,beta_crit_free,beta_crit_trans,class_basis_rank,lambda_class,lambda_free,lambda_trans,residual_energy_var,residual_mse,t
26.224108554250893,22.883969049683706,184.51266230471688,3,0.019066425040364265,0.021849356591701508,0.0027098411228507757,0.0016702042194083333,0.1621030569076538,0.5
28.00962260140591,25.296597925048278,397.1941598789413,3,0.017851008102297783,0.019765503704547882,0.0012588301906362176,0.0010781711898744106,0.09562312811613083,0.8
32.10761087892784,28.349714924449117,780.963278899748,3,0.015572631731629372,0.01763686165213585,0.0006402349681593478,0.0007712951628491282,0.06290760636329651,1.1
39.21543206842043,35.97574584696848,1492.3797004237765,3,0.012750082649290562,0.013898252509534359,0.00033503537997603416,0.00041623678407631814,0.042024482041597366,1.4
53.08883313935264,46.91679172080436,2749.8649361059697,3,0.009418176487088203,0.010657165199518204,0.00018182711210101843,0.0001840362383518368,0.02781187929213047,1.7
78.37684883178737,69.00782122445455,5163.9251943531535,3,0.006379434838891029,0.007245555520057678,9.682556992629543e-05,6.17101468378678e-05,0.017795203253626823,2.0
129.03490398197835,114.80004635872329,9424.224684443096,3,0.003874920541420579,0.004355398938059807,5.305476224748418e-05,1.659288682276383e-05,0.010682359337806702,2.3
222.6005087043422,201.05034254651787,17293.694116966108,3,0.0022461763583123684,0.0024869393091648817,2.891227268264629e-05,3.893998382409336e-06,0.006246311590075493,2.6
497.0158335753821,462.871625268349,37275.783289193896,3,0.0010060041677206755,0.001080213114619255,1.3413534361461643e-05,5.2047721510462e-07,0.002942141843959689,3.0
