fid_diff_mix_minus_soft,fid_mixture_score,fid_risk_softmix,pair_id
-0.0016354661660216152,43.06628552354637,43.06792098971239,0.0
-0.0004622968949377082,36.285200025694415,36.28566232258935,1.0
