A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
149581568.0,2.0,0.51301109790802,4.4710191104968544e-08,6.84310252907494e-09,3.4296412376733088e-09,0.51301109790802,3.4296412376733088e-09,0.45472413301467896,80.0,7.450580707946131e-10,12288,0.6415202021598816,0.1727701872587204,0.1077473983168602,0.0779622420668602,0.8041178584098816,1.4400333148145705e-09,0.0,0.8041178584098816,0.0997721329331398,0.0,0.0961100235581398,1.4901161193847656e-08,3.859137898132303e-09,0.019999999552965164,1.0,0.25,0.25,0.2499999850988388,0.25,0.2439037263393402
96742088.0,2.0,0.2513860762119293,2.0366016428852163e-08,4.209307569169596e-09,2.598518289431695e-09,0.2513860762119293,2.598518289431695e-09,0.8015627861022949,80.0,0.0,12288,0.5018717646598816,0.2144368439912796,0.1739095002412796,0.1097818985581398,0.79541015625,9.237434706044212e-10,0.0,0.5743001103401184,0.2281901091337204,0.085693359375,0.11181640625,7.450580596923828e-09,2.431193024676759e-09,0.1495652198791504,1.0,0.25,0.25,0.25,0.25,0.4165037274360657
195146768.0,1.0,0.19894923269748688,5.0900208492521415e-09,1.8335920559664487e-09,1.0194851629563573e-09,0.19894923269748688,1.0194851629563573e-09,0.26220768690109253,80.0,0.0,12288,0.49462890625,0.1927083283662796,0.184326171875,0.1283365935087204,0.7786458730697632,2.4253192770079535e-12,0.0,0.8837077021598816,0.1156412735581398,0.0,0.0006510416860692203,7.450580596923828e-09,2.085206229907044e-09,0.2791304588317871,1.0,0.25,0.25,0.25,0.25,0.5497028827667236
262012720.0,1.0,0.1718367487192154,3.485402411129712e-09,2.554851663560953e-09,6.558336096418316e-10,0.1718367487192154,6.558336096418316e-10,0.46786069869995117,80.0,0.0,12288,0.4925943911075592,0.2307942658662796,0.1702473908662796,0.1063639298081398,0.739501953125,1.1853748538293019e-10,0.0,0.7848307490348816,0.1546223908662796,0.0,0.060546875,5.587935447692871e-09,1.721105036267545e-09,0.40869566798210144,1.0,0.25,0.25,0.25,0.25,0.6524956822395325
137437504.0,1.0,0.1542024314403534,5.5286237810037164e-09,2.265921894561984e-09,1.1219821738350788e-09,0.1542024314403534,1.1219821738350788e-09,0.5581375956535339,80.0,0.0,12288,0.4949544370174408,0.2237141877412796,0.1691080778837204,0.1122233048081398,0.663330078125,1.867495880158998e-10,0.0,0.7128092646598816,0.2025553435087204,0.0,0.0846354141831398,5.587935447692871e-09,1.531949123112497e-09,0.5382608771324158,1.0,0.25,0.25,0.25,0.25,0.7318229675292969
58922432.0,1.0,0.1411617547273636,5.472553965546467e-09,2.780659258405649e-09,2.395721843129195e-09,0.1411617547273636,2.395721843129195e-09,0.5243019461631775,80.0,0.0,12288,0.5,0.22802734375,0.1534830778837204,0.1184895858168602,0.5579427480697632,2.1805135475005955e-10,0.0,0.7652994990348816,0.141845703125,0.0860188826918602,0.0068359375,5.587935447692871e-09,1.3862215819671064e-09,0.6678261160850525,1.0,0.25,0.25,0.25,0.25,0.7930418252944946
70619928.0,2.0,0.13107408583164215,1.67314393451079e-08,2.3635668977561863e-09,1.856049536286264e-09,0.13107408583164215,1.856049536286264e-09,0.1414385885000229,80.0,0.0,12288,0.5030110478401184,0.2368977814912796,0.1553548127412796,0.104736328125,0.430419921875,1.4779288903810084e-11,0.0,0.9532063603401184,0.0452473945915699,8.138021075865254e-05,0.00146484375,3.725290298461914e-09,1.289815143579176e-09,0.7973913550376892,1.0,0.25,0.25,0.25,0.25,0.8402858972549438
119685103616.0,1.0,0.1196851059794426,2.235223339752679e-09,4.6992822122129597e-17,2.199587172914989e-24,0.1196851059794426,2.199587172914989e-24,5.979470391048736e-11,80.0,0.0,12288,0.4915364682674408,0.2749837338924408,0.135498046875,0.0979817733168602,0.3245442807674408,1.1831011170748695e-10,0.0,1.0,0.0,0.0,0.0,3.725290298461914e-09,1.2041521113559384e-09,0.9269565939903259,1.0,0.25,0.25,0.25,0.25,0.8767450451850891
108305645568.0,1.0,0.10830564796924591,3.864629949390519e-09,2.402258392208978e-09,4.0309064468102714e-16,0.10830564796924591,4.0309064468102714e-16,0.13256900012493134,80.0,0.0,12288,0.4861653745174408,0.2814127504825592,0.1366373747587204,0.0957845076918602,0.2445475310087204,3.06196561161709e-11,0.0,0.9549153447151184,0.0450846366584301,0.0,0.0,3.725290298461914e-09,1.1005170108546736e-09,1.0565217733383179,1.0,0.25,0.25,0.25,0.25,0.9048812985420227
124099464.0,1.0,0.09539279341697693,3.586703378744005e-09,1.8591373995846538e-09,7.686801195561088e-10,0.09539279341697693,7.686801195561088e-10,0.14068198204040527,80.0,0.0,12288,0.4830729067325592,0.2910970151424408,0.131591796875,0.09423828125,0.1979166716337204,7.23048287909478e-11,0.0,0.9579264521598816,0.0340169258415699,0.008056640625,0.0,3.725290298461914e-09,1.0126750549233066e-09,1.1860870122909546,1.0,0.25,0.25,0.25,0.25,0.9265948534011841
92139536.0,1.0,0.082036092877388,2.7525375312364986e-09,1.5315111401292825e-09,8.903462966891595e-10,0.082036092877388,8.903462966891595e-10,0.2329404354095459,80.0,0.0,12288,0.47900390625,0.3116861879825592,0.1226399764418602,0.086669921875,0.1595865935087204,8.427984699022062e-11,0.0,0.9183756709098816,0.015869140625,0.0657552108168602,0.0,2.7939677238464355e-09,8.87988960140973e-10,1.3156522512435913,1.0,0.25,0.25,0.25,0.25,0.9433515071868896
205395168.0,1.0,0.06971653550863266,2.184252112513718e-09,1.2128567039582094e-09,3.394263758949023e-10,0.06971653550863266,3.394263758949023e-10,0.35539087653160095,80.0,0.0,12288,0.46923828125,0.3124186098575592,0.12646484375,0.0918782576918602,0.136962890625,2.7966962079517543e-11,0.0,0.8423665165901184,0.13916015625,0.01847330667078495,0.0,2.7939677238464355e-09,7.873761087573428e-10,1.445217490196228,1.0,0.25,0.25,0.25,0.25,0.9562830924987793
100000976.0,1.0,0.057818133383989334,3.999881315053244e-09,7.711872807014686e-10,5.781756740041999e-10,0.057818133383989334,5.781756740041999e-10,0.012202014215290546,80.0,0.0,12288,0.4405924379825592,0.3553059995174408,0.1261393278837204,0.0779622420668602,0.1246744841337204,2.1221544486971222e-12,0.0,0.9977213740348816,0.0020345051307231188,0.000244140625,0.0,2.3283064365386963e-09,7.438719640262548e-10,1.5747824907302856,1.0,0.25,0.25,0.25,0.25,0.9662627577781677
102010712.0,1.0,0.04759836569428444,1.2195287002469968e-09,9.311394433275666e-10,4.666016462095968e-10,0.04759836569428444,4.666016462095968e-10,0.005991355516016483,80.0,0.0,12288,0.4114583432674408,0.377685546875,0.1276041716337204,0.083251953125,0.1145833358168602,7.579122740649855e-14,0.0,0.9989420771598816,0.0010579427471384406,0.0,0.0,1.862645149230957e-09,6.894728121764615e-10,1.7043477296829224,1.0,0.25,0.25,0.25,0.25,0.9739641547203064
43391992.0,1.0,0.0383879616856575,3.3759497419794116e-09,1.1911880370973904e-09,8.846784971261457e-10,0.0383879616856575,8.846784971261457e-10,0.22483153641223907,80.0,0.0,12288,0.3836263120174408,0.4090169370174408,0.1243489608168602,0.0830078125,0.1100260466337204,1.1194364185618255e-10,0.0,0.093994140625,0.906005859375,0.0,0.0,1.862645149230957e-09,4.4093440010328777e-10,1.833912968635559,1.0,0.25,0.25,0.25,0.25,0.9799076318740845
80443296.0,1.0,0.030687525868415833,1.837531682369331e-09,5.079058285062388e-10,3.8148020853334685e-10,0.030687525868415833,3.8148020853334685e-10,0.2808937728404999,80.0,0.0,12288,0.3956705629825592,0.401123046875,0.1223958358168602,0.080810546875,0.1055501326918602,4.278793708234474e-10,0.0,0.131591796875,0.868408203125,0.0,0.0,1.3969838619232178e-09,4.174391388112042e-10,1.9634782075881958,1.0,0.25,0.25,0.25,0.25,0.9844942092895508
65862304.0,1.0,0.0245301965624094,2.161843148940079e-09,5.454388052328341e-10,3.7244668460445496e-10,0.0245301965624094,3.7244668460445496e-10,0.08428743481636047,80.0,0.0,12288,0.3680826723575592,0.4297688901424408,0.1243489608168602,0.0777994766831398,0.1031901091337204,1.0989728224664042e-11,0.0,0.9750162959098816,0.02498372457921505,0.0,0.0,1.3969838619232178e-09,4.864754710176555e-10,2.093043327331543,1.0,0.25,0.25,0.25,0.25,0.9880338311195374
51842888.0,1.0,0.01931554079055786,7.38587524473644e-10,4.574843281979213e-10,3.7257841256632673e-10,0.01931554079055786,3.7257841256632673e-10,0.05634733662009239,80.0,0.0,12288,0.3702799379825592,0.4252115786075592,0.1180826798081398,0.08642578125,0.1009114608168602,4.185570501302749e-10,2.3283064365386963e-10,0.015055338852107525,0.9849446415901184,0.0,0.0,1.1641532182693481e-09,2.8704505439236527e-10,2.2226085662841797,1.0,0.25,0.25,0.25,0.25,0.9907654523849487
88121040.0,1.0,0.015204986557364464,6.100063232317154e-10,6.072320979377821e-10,1.7254661588417264e-10,0.015204986557364464,1.7254661588417264e-10,0.3894844949245453,80.0,0.0,12288,0.322509765625,0.465576171875,0.124267578125,0.087646484375,0.0996907576918602,5.88897819397971e-11,0.0,0.7694498896598816,0.2305501252412796,0.0,0.0,1.1641532182693481e-09,3.641436874257664e-10,2.3521738052368164,1.0,0.25,0.25,0.25,0.25,0.9928736090660095
39501884.0,1.0,0.011958101764321327,6.765515370155128e-10,4.5107165225211077e-10,3.027223194340678e-10,0.011958101764321327,3.027223194340678e-10,0.41666004061698914,80.0,0.0,12288,0.333251953125,0.4818522036075592,0.1124674454331398,0.0724283829331398,0.099853515625,1.8491164155420847e-10,0.0,0.264404296875,0.735595703125,0.0,0.0,9.313225746154785e-10,2.3133377158313095e-10,2.481739044189453,1.0,0.25,0.25,0.25,0.25,0.9945003986358643
69651688.0,1.0,0.00934157706797123,4.738899828105048e-10,3.025135142387114e-10,1.341184524550343e-10,0.00934157706797123,1.341184524550343e-10,0.4969456195831299,80.0,1.1641532356165829e-11,12288,0.303466796875,0.509765625,0.114990234375,0.07177734375,0.0980631560087204,8.176925803127233e-11,0.0,0.4540201723575592,0.5459797978401184,0.0,0.0,8.149072527885437e-10,2.3275958938029362e-10,2.61130428314209,1.0,0.25,0.25,0.25,0.25,0.9957557320594788
36980792.0,1.0,0.007311949506402016,5.219719656501809e-10,2.2950139011435056e-10,1.9772290749120458e-10,0.007311949506402016,1.9772290749120458e-10,0.00756700336933136,80.0,1.7462298967929613e-11,12288,0.2964681088924408,0.532470703125,0.1068522110581398,0.064208984375,0.0965983122587204,2.882150906824421e-10,2.3283064365386963e-10,0.0013834635028615594,0.9986165165901184,0.0,0.0,5.820766091346741e-10,1.2531842230600887e-10,2.7408695220947266,1.0,0.25,0.25,0.25,0.25,0.9967247247695923
37204772.0,1.0,0.00575185427442193,3.700892092783903e-10,1.9966429898321536e-10,1.545999023244704e-10,0.00575185427442193,1.545999023244704e-10,0.49708470702171326,80.0,2.3283064712331658e-11,12288,0.3048502504825592,0.5576171875,0.0906575545668602,0.046875,0.097412109375,5.806555236631539e-11,0.0,0.544921875,0.455078125,0.0,0.0,6.402842700481415e-10,1.8497323117649955e-10,2.8704347610473633,1.0,0.25,0.25,0.25,0.25,0.9974722862243652
