acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.3361000120639801,7.175090767956647,143.50181535913293,cifar10,0.036316849291324615,pca,0.05,1.9061251878738403,0.2
0.3366999924182892,7.928573671617591,143.50181535913293,cifar10,0.0368206612765789,pca,0.05525068551763788,1.9044220447540283,0.2
0.33799999952316284,8.761182610679342,143.50181535913293,cifar10,0.037980832159519196,pca,0.06105276500337841,1.902551531791687,0.2
0.33899998664855957,9.681226903704836,143.50181535913293,cifar10,0.03876831755042076,pca,0.06746414238367815,1.900498390197754,0.2
0.33959999680519104,10.697888461629821,143.50181535913293,cifar10,0.03908226266503334,pca,0.07454880229115493,1.898247241973877,0.2
0.34060001373291016,11.821313421925524,143.50181535913293,cifar10,0.039892688393592834,pca,0.08237744862210328,1.895780324935913,0.2
0.3422999978065491,13.062713405604779,143.50181535913293,cifar10,0.04147927835583687,pca,0.09102821015130401,1.8930798768997192,0.2
0.34279999136924744,14.434477407602044,143.50181535913293,cifar10,0.041721243411302567,pca,0.10058742024606301,1.8901267051696777,0.2
0.34369999170303345,15.950295437177386,143.50181535913293,cifar10,0.04230795428156853,pca,0.11115047846091416,1.886901617050171,0.2
0.3456000089645386,17.625295142258043,143.50181535913293,cifar10,0.043596770614385605,pca,0.12282280261157902,1.8833837509155273,0.2
0.3474999964237213,19.476192781208997,143.50181535913293,cifar10,0.04515164718031883,pca,0.13572088082974532,1.879552960395813,0.2
0.34940001368522644,21.521460048709347,143.50181535913293,cifar10,0.04661784693598747,pca,0.14997343409802133,1.875388503074646,0.2
0.352400004863739,23.78150842063296,143.50181535913293,cifar10,0.04901121184229851,pca,0.16572270086699936,1.8708703517913818,0.2
0.35440000891685486,26.278892857668975,143.50181535913293,cifar10,0.05006030201911926,pca,0.1831258565747231,1.8659794330596924,0.2
0.35839998722076416,29.038536900615377,143.50181535913293,cifar10,0.053453586995601654,pca,0.20235658223516173,1.86069917678833,0.2
0.361299991607666,32.08798140376446,143.50181535913293,cifar10,0.05543172359466553,pca,0.22360679774997896,1.8550152778625488,0.2
0.3646000027656555,35.45765938870406,143.50181535913293,cifar10,0.05769619345664978,pca,0.24708857724180294,1.8489179611206055,0.2
0.3684999942779541,39.18119976153617,143.50181535913293,cifar10,0.06035799905657768,pca,0.27303626552374866,1.842403531074524,0.2
0.3711000084877014,43.295762924567654,143.50181535913293,cifar10,0.061646968126297,pca,0.30170881682725814,1.8354758024215698,0.2
0.37540000677108765,47.84241163182987,143.50181535913293,cifar10,0.06435227394104004,pca,0.33339237912842906,1.8281497955322266,0.2
0.37940001487731934,52.86652078951226,143.50181535913293,cifar10,0.06625308841466904,pca,0.36840314986403866,1.8204529285430908,0.2
0.3822999894618988,58.418230291060134,143.50181535913293,cifar10,0.06725658476352692,pca,0.4070905315369044,1.8124308586120605,0.2
0.3880000114440918,64.55294540616623,143.50181535913293,cifar10,0.07054183632135391,pca,0.44984061870307107,1.8041503429412842,0.2
0.39160001277923584,71.33188971746674,143.50181535913293,cifar10,0.07108301669359207,pca,0.4970800511404606,1.7957048416137695,0.2
0.39649999141693115,78.82271612317166,143.50181535913293,cifar10,0.07364251464605331,pca,0.549280271653059,1.7872225046157837,0.2
0.3982999920845032,87.10018200334802,143.50181535913293,cifar10,0.07191432267427444,pca,0.6069622310029172,1.778870701789856,0.2
0.39980000257492065,96.24689528792008,143.50181535913293,cifar10,0.06932440400123596,pca,0.6707015869245212,1.7708678245544434,0.2
0.40220001339912415,106.35413887203794,143.50181535913293,cifar10,0.06625493615865707,pca,0.7411344491069478,1.763490080833435,0.2
0.4043999910354614,117.5227816063631,143.50181535913293,cifar10,0.06188640370965004,pca,0.8189637274779156,1.757084608078003,0.2
0.4027000069618225,129.86428495382413,143.50181535913293,cifar10,0.053959447890520096,pca,0.9049661471446963,1.752081036567688,0.2
0.40310001373291016,143.50181535913293,143.50181535913293,cifar10,0.04643838852643967,pca,1.0,1.7490044832229614,0.2
0.4041000008583069,158.57147343235184,143.50181535913293,cifar10,0.03931508958339691,pca,1.1050137103527577,1.748490571975708,0.2
0.4049000144004822,175.22365221358686,143.50181535913293,cifar10,0.033646196126937866,pca,1.2210553000675683,1.751298189163208,0.2
0.4009000062942505,193.62453807409682,143.50181535913293,cifar10,0.026927683502435684,pca,1.3492828476735637,1.7583248615264893,0.2
0.39419999718666077,213.95776923259658,143.50181535913293,cifar10,0.021552674472332,pca,1.4909760458230996,1.7706207036972046,0.2
0.38749998807907104,236.4262684385105,143.50181535913293,cifar10,0.03339942917227745,pca,1.6475489724420658,1.7893987894058228,0.2
0.38100001215934753,261.2542681120956,143.50181535913293,cifar10,0.05637223646044731,pca,1.8205642030260805,1.8160457611083984,0.2
0.3774000108242035,288.6895481520409,143.50181535913293,cifar10,0.07791566103696823,pca,2.0117484049212604,1.8521265983581543,0.2
0.37070000171661377,319.0059087435479,143.50181535913293,cifar10,0.10412049293518066,pca,2.2230095692182843,1.8993874788284302,0.2
0.36090001463890076,352.5059028451611,143.50181535913293,cifar10,0.134987473487854,pca,2.456456052231582,1.959750771522522,0.2
0.3529999852180481,389.52385562418,143.50181535913293,cifar10,0.16539266705513,pca,2.7144176165949068,2.0353081226348877,0.2
0.3452000021934509,430.4292009741871,143.50181535913293,cifar10,0.19695647060871124,pca,2.9994686819604275,2.1283068656921387,0.2
0.3370000123977661,475.6301684126593,143.50181535913293,cifar10,0.22988204658031464,pca,3.3144540173399877,2.241133689880371,0.2
0.32820001244544983,525.5778571533797,143.50181535913293,cifar10,0.2640622556209564,pca,3.6625171314944636,2.3763012886047363,0.2
0.32120001316070557,580.7707380123078,143.50181535913293,cifar10,0.29689303040504456,pca,4.047131644703236,2.536435127258301,0.2
0.31369999051094055,641.7596280752897,143.50181535913293,cifar10,0.3301672339439392,pca,4.472135954999582,2.7242796421051025,0.2
0.3086000084877014,709.1531877740813,143.50181535913293,cifar10,0.36059606075286865,pca,4.941771544836059,2.9427006244659424,0.2
0.30320000648498535,783.6239952307235,143.50181535913293,cifar10,0.39074116945266724,pca,5.460725310474974,3.1947193145751953,0.2
0.2989000082015991,865.9152584913539,143.50181535913293,cifar10,0.4188310503959656,pca,6.034176336545168,3.4835433959960938,0.2
0.2935999929904938,956.8482326365979,143.50181535913293,cifar10,0.4468475580215454,pca,6.667847582568585,3.812608242034912,0.2
0.29109999537467957,1057.330415790245,143.50181535913293,cifar10,0.47078314423561096,pca,7.368062997280774,4.185634136199951,0.2
