acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.777999997138977,8.643778832525644,172.87557665051287,cifar10,0.07014548778533936,pca,0.05,0.49208518862724304,0.15
0.777999997138977,9.551494119197788,172.87557665051287,cifar10,0.06961405277252197,pca,0.05525068551763788,0.4914380609989166,0.15
0.7799999713897705,10.554531956067294,172.87557665051287,cifar10,0.07153401523828506,pca,0.06105276500337841,0.490726113319397,0.15
0.7825000286102295,11.662902517810666,172.87557665051287,cifar10,0.07410652190446854,pca,0.06746414238367815,0.4899432361125946,0.15
0.7835000157356262,12.887667184688484,172.87557665051287,cifar10,0.07489988952875137,pca,0.07454880229115493,0.4890829026699066,0.15
0.7835000157356262,14.241048933544102,172.87557665051287,cifar10,0.07477588206529617,pca,0.08237744862210328,0.4881380498409271,0.15
0.7839999794960022,15.73655432137075,172.87557665051287,cifar10,0.0750695988535881,pca,0.09102821015130401,0.4871009588241577,0.15
0.7854999899864197,17.389108278825617,172.87557665051287,cifar10,0.07648155838251114,pca,0.10058742024606301,0.48596352338790894,0.15
0.7854999899864197,19.215203058910948,172.87557665051287,cifar10,0.0762062519788742,pca,0.11115047846091416,0.4847171902656555,0.15
0.7864999771118164,21.233062827308842,172.87557665051287,cifar10,0.07702048867940903,pca,0.12282280261157902,0.4833526909351349,0.15
0.7870000004768372,23.46282553695776,172.87557665051287,cifar10,0.07740829139947891,pca,0.13572088082974532,0.48186060786247253,0.15
0.7860000133514404,25.926743901953127,172.87557665051287,cifar10,0.076719269156456,pca,0.14997343409802133,0.4802309274673462,0.15
0.7900000214576721,28.649407476462965,172.87557665051287,cifar10,0.07988466322422028,pca,0.16572270086699936,0.47845330834388733,0.15
0.7919999957084656,31.65798805497437,172.87557665051287,cifar10,0.08162274211645126,pca,0.1831258565747231,0.4765174984931946,0.15
0.7954999804496765,34.98251084293051,172.87557665051287,cifar10,0.08474656939506531,pca,0.20235658223516173,0.4744130074977875,0.15
0.7975000143051147,38.65615410400222,172.87557665051287,cifar10,0.0862538143992424,pca,0.22360679774997896,0.472129762172699,0.15
0.7990000247955322,42.715580274431474,172.87557665051287,cifar10,0.0871918722987175,pca,0.24708857724180294,0.4696582555770874,0.15
0.8025000095367432,47.20130184892059,172.87557665051287,cifar10,0.09012344479560852,pca,0.27303626552374866,0.46699005365371704,0.15
0.8029999732971191,52.15808568955621,172.87557665051287,cifar10,0.08996741473674774,pca,0.30170881682725814,0.46411818265914917,0.15
0.8029999732971191,57.635399792713585,172.87557665051287,cifar10,0.08923301100730896,pca,0.33339237912842906,0.46103784441947937,0.15
0.8069999814033508,63.687906972610996,172.87557665051287,cifar10,0.09236850589513779,pca,0.36840314986403866,0.4577474892139435,0.15
0.8100000023841858,70.37601038840614,172.87557665051287,cifar10,0.09437087923288345,pca,0.4070905315369044,0.45424938201904297,0.15
0.8149999976158142,77.7664563591169,172.87557665051287,cifar10,0.0981873869895935,pca,0.44984061870307107,0.450551301240921,0.15
0.8169999718666077,85.93300048237356,172.87557665051287,cifar10,0.09880998730659485,pca,0.4970800511404606,0.44666793942451477,0.15
0.8169999718666077,94.95714370477293,172.87557665051287,cifar10,0.10245021432638168,pca,0.549280271653059,0.44262275099754333,0.15
0.8230000138282776,104.92894568971111,172.87557665051287,cifar10,0.10126251727342606,pca,0.6069622310029172,0.4384499192237854,0.15
0.8289999961853027,115.94792359999069,172.87557665051287,cifar10,0.10497916489839554,pca,0.6707015869245212,0.43419769406318665,0.15
0.8295000195503235,128.12404526492378,172.87557665051287,cifar10,0.10289854556322098,pca,0.7411344491069478,0.4299299716949463,0.15
0.8379999995231628,141.57882664359812,172.87557665051287,cifar10,0.10841736197471619,pca,0.8189637274779156,0.4257313907146454,0.15
0.8339999914169312,156.44654453683225,172.87557665051287,cifar10,0.10077858716249466,pca,0.9049661471446963,0.4217088222503662,0.15
0.8355000019073486,172.87557665051287,172.87557665051287,cifar10,0.09820012003183365,pca,1.0,0.417997807264328,0.15
0.8345000147819519,191.0298823839558,172.87557665051287,cifar10,0.09425201267004013,pca,1.1050137103527577,0.41476476192474365,0.15
0.8374999761581421,211.0906391213459,172.87557665051287,cifar10,0.09069602191448212,pca,1.2210553000675683,0.41221141815185547,0.15
0.8349999785423279,233.25805035621343,172.87557665051287,cifar10,0.08531518280506134,pca,1.3492828476735637,0.4105793237686157,0.15
0.8374999761581421,257.75334369376986,172.87557665051287,cifar10,0.07919295132160187,pca,1.4909760458230996,0.41015297174453735,0.15
0.8364999890327454,284.8209786708821,172.87557665051287,cifar10,0.07184340059757233,pca,1.6475489724420658,0.4112611711025238,0.15
0.8274999856948853,314.73108642741505,172.87557665051287,cifar10,0.05583364889025688,pca,1.8205642030260805,0.414280503988266,0.15
0.8220000267028809,347.78216557651234,172.87557665051287,cifar10,0.04267403110861778,pca,2.0117484049212604,0.4196353554725647,0.15
0.8090000152587891,384.3040611782191,172.87557665051287,cifar10,0.027169525623321533,pca,2.2230095692182843,0.42779529094696045,0.15
0.8009999990463257,424.66125654617707,172.87557665051287,cifar10,0.02300465852022171,pca,2.456456052231582,0.4392770826816559,0.15
0.7885000109672546,469.25651073915526,172.87557665051287,cifar10,0.017495036125183105,pca,2.7144176165949068,0.45463892817497253,0.15
0.7789999842643738,518.5348780390627,172.87557665051287,cifar10,0.03708477318286896,pca,2.9994686819604275,0.4744788408279419,0.15
0.7705000042915344,572.9881495292593,172.87557665051287,cifar10,0.05579907447099686,pca,3.3144540173399877,0.49942952394485474,0.15
0.7599999904632568,633.1597610994877,172.87557665051287,cifar10,0.07653152197599411,pca,3.6625171314944636,0.5301528573036194,0.15
0.7475000023841858,699.6502168586105,172.87557665051287,cifar10,0.0994713306427002,pca,4.047131644703236,0.5673407912254333,0.15
0.7455000281333923,773.1230820800448,172.87557665051287,cifar10,0.112784743309021,pca,4.472135954999582,0.61171555519104,0.15
