acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.8004000186920166,4.364175464620938,87.28350929241874,mnist,0.07016761600971222,pca,0.05,0.6665967702865601,0.15
0.801800012588501,4.822473722791251,87.28350929241874,mnist,0.07148146629333496,pca,0.05525068551763788,0.6637108325958252,0.15
0.8023999929428101,5.328899581500237,87.28350929241874,mnist,0.07137032598257065,pca,0.06105276500337841,0.6605530977249146,0.15
0.803600013256073,5.888507098650833,87.28350929241874,mnist,0.07136408239603043,pca,0.06746414238367815,0.657101571559906,0.15
0.8044000267982483,6.506881077518709,87.28350929241874,mnist,0.07056212425231934,pca,0.07454880229115493,0.653333306312561,0.15
0.805400013923645,7.190192802293099,87.28350929241874,mnist,0.07056277990341187,pca,0.08237744862210328,0.6492248773574829,0.15
0.8064000010490417,7.94526162661359,87.28350929241874,mnist,0.0707748606801033,pca,0.09102821015130401,0.6447521448135376,0.15
0.8082000017166138,8.77962302974767,87.28350929241874,mnist,0.06977766752243042,pca,0.10058742024606301,0.6398910880088806,0.15
0.8090000152587891,9.70160381959999,87.28350929241874,mnist,0.06941976398229599,pca,0.11115047846091416,0.6346176266670227,0.15
0.8100000023841858,10.72040523306867,87.28350929241874,mnist,0.06873290985822678,pca,0.12282280261157902,0.6289086937904358,0.15
0.8123999834060669,11.846194763078332,87.28350929241874,mnist,0.06905236840248108,pca,0.13572088082974532,0.6227426528930664,0.15
0.8151999711990356,13.090207628710594,87.28350929241874,mnist,0.0700758844614029,pca,0.14997343409802133,0.6161004304885864,0.15
0.8173999786376953,14.464858901089471,87.28350929241874,mnist,0.06996458023786545,pca,0.16572270086699936,0.6089662909507751,0.15
0.8205999732017517,15.983867404021986,87.28350929241874,mnist,0.06871631741523743,pca,0.1831258565747231,0.6013290882110596,0.15
0.8230000138282776,17.662392625904836,87.28350929241874,mnist,0.06816078722476959,pca,0.20235658223516173,0.5931840538978577,0.15
0.824999988079071,19.517186009258285,87.28350929241874,mnist,0.06734557449817657,pca,0.22360679774997896,0.5845342874526978,0.15
0.8270000219345093,21.566758127735433,87.28350929241874,mnist,0.06531187146902084,pca,0.24708857724180294,0.5753926038742065,0.15
0.8284000158309937,23.831563419009427,87.28350929241874,mnist,0.06273709237575531,pca,0.27303626552374866,0.5657840371131897,0.15
0.8309999704360962,26.33420431714665,87.28350929241874,mnist,0.06289613246917725,pca,0.30170881682725814,0.555748462677002,0.15
0.8343999981880188,29.09965682167783,87.28350929241874,mnist,0.06128627434372902,pca,0.33339237912842906,0.5453428626060486,0.15
0.8375999927520752,32.15551975451415,87.28350929241874,mnist,0.05813279375433922,pca,0.36840314986403866,0.5346447229385376,0.15
0.8411999940872192,35.53229019225708,87.28350929241874,mnist,0.057251766324043274,pca,0.4070905315369044,0.5237544178962708,0.15
0.8456000089645386,39.2636678226769,87.28350929241874,mnist,0.05613891780376434,pca,0.44984061870307107,0.5127989053726196,0.15
0.8482000231742859,43.38689126279438,87.28350929241874,mnist,0.05384741723537445,pca,0.4970800511404606,0.5019343495368958,0.15
0.8519999980926514,47.94310969497207,87.28350929241874,mnist,0.05133172869682312,pca,0.549280271653059,0.49134892225265503,0.15
0.853600025177002,52.97779352989034,87.28350929241874,mnist,0.047225482761859894,pca,0.6069622310029172,0.48126593232154846,0.15
0.8565999865531921,58.54118819476644,87.28350929241874,mnist,0.04425745829939842,pca,0.6707015869245212,0.4719461500644684,0.15
0.859000027179718,64.68881557555792,87.28350929241874,mnist,0.04306318983435631,pca,0.7411344491069478,0.4636909067630768,0.15
0.86080002784729,71.48202811747254,87.28350929241874,mnist,0.03875940665602684,pca,0.8189637274779156,0.45684483647346497,0.15
0.8611999750137329,78.98862111362848,87.28350929241874,mnist,0.03158190846443176,pca,0.9049661471446963,0.45180073380470276,0.15
0.86080002784729,87.28350929241874,87.28350929241874,mnist,0.026931945234537125,pca,1.0,0.44900527596473694,0.15
0.8618000149726868,96.44947445582504,87.28350929241874,mnist,0.02846740186214447,pca,1.1050137103527577,0.44896912574768066,0.15
0.8583999872207642,106.57799163000476,87.28350929241874,mnist,0.01592329889535904,pca,1.2210553000675683,0.4522811472415924,0.15
0.8565999865531921,117.77014197301672,87.28350929241874,mnist,0.009713462553918362,pca,1.3492828476735637,0.45962753891944885,0.15
0.8525999784469604,130.13762155037426,87.28350929241874,mnist,0.003977224230766296,pca,1.4909760458230996,0.4718163013458252,0.15
0.847000002861023,143.803856045862,87.28350929241874,mnist,0.011593000963330269,pca,1.6475489724420658,0.4898035228252411,0.15
0.8416000008583069,158.9052325322718,87.28350929241874,mnist,0.021737830713391304,pca,1.8205642030260805,0.5147225856781006,0.15
0.8345999717712402,175.59246059495342,87.28350929241874,mnist,0.034633152186870575,pca,2.0117484049212604,0.5479070544242859,0.15
0.824999988079071,194.0320763919999,87.28350929241874,mnist,0.043686479330062866,pca,2.2230095692182843,0.5909144878387451,0.15
0.8127999901771545,214.40810466137353,87.28350929241874,mnist,0.0589592307806015,pca,2.456456052231582,0.6455584168434143,0.15
0.798799991607666,236.92389526156668,87.28350929241874,mnist,0.07495491951704025,pca,2.7144176165949068,0.7139567136764526,0.15
0.7839999794960022,261.80415257421197,87.28350929241874,mnist,0.09366509318351746,pca,2.9994686819604275,0.7985637187957764,0.15
0.7667999863624573,289.2971780217894,87.28350929241874,mnist,0.11512832343578339,pca,3.3144540173399877,0.9021283984184265,0.15
0.7531999945640564,319.67734808043986,87.28350929241874,mnist,0.1326972395181656,pca,3.6625171314944636,1.0276042222976685,0.15
0.73580002784729,353.24785251809686,87.28350929241874,mnist,0.15410111844539642,pca,4.047131644703236,1.178104043006897,0.15
0.7200000286102295,390.343720185166,87.28350929241874,mnist,0.17430129647254944,pca,4.472135954999582,1.3569207191467285,0.15
0.703000009059906,431.3351625547087,87.28350929241874,mnist,0.19614103436470032,pca,4.941771544836059,1.567519187927246,0.15
0.6830000281333923,476.6312683801886,87.28350929241874,mnist,0.22082123160362244,pca,5.460725310474974,1.8135286569595337,0.15
0.6682000160217285,526.6840863429335,87.28350929241874,mnist,0.2415880411863327,pca,6.034176336545168,2.0987722873687744,0.15
0.6514000296592712,581.9931364335569,87.28350929241874,mnist,0.26397043466567993,pca,6.667847582568585,2.4272539615631104,0.15
0.6363999843597412,643.1103950902831,87.28350929241874,mnist,0.2848767042160034,pca,7.368062997280774,2.8031723499298096,0.15
0.6204000115394592,710.6458038451422,87.28350929241874,mnist,0.3065311014652252,pca,8.141810630738094,3.2309207916259766,0.15
0.6078000068664551,785.2733564535381,87.28350929241874,mnist,0.3249381184577942,pca,8.996812374061422,3.715160608291626,0.15
0.5971999764442444,867.7378252558883,87.28350929241874,mnist,0.340448260307312,pca,9.941601022809222,4.261035919189453,0.15
0.5867999792098999,958.8621938994415,87.28350929241874,mnist,0.355482280254364,pca,10.985605433061183,4.874349594116211,0.15
0.5767999887466431,1059.555870597807,87.28350929241874,mnist,0.3699394166469574,pca,12.139244620058346,5.561615943908691,0.15
0.5672000050544739,1170.8237638953296,87.28350929241874,mnist,0.38371437788009644,pca,13.414031738490433,6.330103397369385,0.15
0.5576000213623047,1293.7763115111588,87.28350929241874,mnist,0.3972703516483307,pca,14.82268898213896,7.187875747680664,0.15
0.5491999983787537,1429.6405623494516,87.28350929241874,mnist,0.40983808040618896,pca,16.37927454955832,8.143766403198242,0.15
0.5411999821662903,1579.7724222725699,87.28350929241874,mnist,0.4215173125267029,pca,18.099322942893927,9.207479476928711,0.15
0.5332000255584717,1745.6701858483748,87.28350929241874,mnist,0.43279892206192017,pca,20.0,10.389740943908691,0.15
0.7432000041007996,5.358657636660304,107.17315273320607,mnist,0.08752133697271347,pca,0.05,0.8492772579193115,0.25
