fid_diff_mix_minus_soft,fid_mixture_score,fid_risk_softmix,pair_id
-0.0005607340131632554,43.13811887653857,43.13867961055173,0.0
-0.00023163870849884916,38.73646803970858,38.73669967841708,1.0
