A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
78297312.0,3.0,0.5122144818305969,1.9293597830483122e-08,1.1727316007181798e-08,6.5419163419733195e-09,0.5122144818305969,6.5419163419733195e-09,0.4605988562107086,80.0,0.0,12288,0.617919921875,0.1836751252412796,0.086669921875,0.1117350235581398,0.8041178584098816,1.60889612743631e-09,0.0,0.6637369990348816,0.3362630307674408,0.0,0.0,1.4901161193847656e-08,3.407118809306553e-09,0.019999999552965164,1.0,0.25,0.25,0.25,0.25,0.2439037263393402
59781996.0,1.0,0.2514752745628357,8.171559429115405e-09,5.079356490966802e-09,4.206538672946181e-09,0.2514752745628357,4.206538672946181e-09,0.6828184127807617,80.0,0.0,12288,0.5330403447151184,0.1993815153837204,0.123291015625,0.144287109375,0.79541015625,1.7030288290698081e-09,0.0,0.58447265625,0.008219401352107525,0.100341796875,0.3069661557674408,7.450580596923828e-09,2.131741894118022e-09,0.1495652198791504,1.0,0.25,0.25,0.25,0.25,0.4165037274360657
114504992.0,2.0,0.1991017758846283,1.1732387505958286e-08,3.5668457076809545e-09,1.7388043227484218e-09,0.1991017758846283,1.7388043227484218e-09,0.7979844212532043,80.0,0.0,12288,0.5263671875,0.208984375,0.1245931014418602,0.1400553435087204,0.7786458730697632,7.292632053790271e-10,0.0,0.5909016728401184,0.0940755233168602,0.1195475235581398,0.1954752653837204,7.450580596923828e-09,1.727926246530842e-09,0.2791304588317871,1.0,0.25,0.25,0.25,0.25,0.5497028827667236
172199018496.0,2.0,0.17219902575016022,1.0254376903162665e-08,4.737098269202988e-09,5.644640795392458e-16,0.17219902575016022,5.644640795392458e-16,5.979470391048736e-11,80.0,0.0,12288,0.5208333134651184,0.212646484375,0.1484375,0.1180826798081398,0.739501953125,0.0,0.0,1.0,0.0,0.0,0.0,5.587935447692871e-09,1.5634593619751058e-09,0.40869566798210144,1.0,0.25,0.25,0.25,0.25,0.6524956822395325
102723552.0,1.0,0.15439927577972412,4.594566505033981e-09,3.0451634547290496e-09,1.5030562350304422e-09,0.15439927577972412,1.5030562350304422e-09,0.28887006640434265,80.0,0.0,12288,0.52099609375,0.2130533903837204,0.1448567658662796,0.12109375,0.663330078125,2.648145591699347e-10,0.0,0.8624674677848816,0.0,0.1375325471162796,0.0,5.587935447692871e-09,1.4177885532262735e-09,0.5382608771324158,1.0,0.25,0.25,0.25,0.25,0.7318229675292969
153338928.0,2.0,0.14140461385250092,1.3052606107066822e-08,1.7806216501270455e-09,9.221703400896786e-10,0.14140461385250092,9.221703400896786e-10,0.6181159615516663,80.0,0.0,12288,0.5196940302848816,0.2196451872587204,0.148193359375,0.1124674454331398,0.5579427480697632,3.5083758120890707e-10,0.0,0.73974609375,0.070556640625,0.0945638045668602,0.0951334610581398,3.725290298461914e-09,1.2709620023088064e-09,0.6678261160850525,1.0,0.25,0.25,0.25,0.25,0.7930418252944946
196929888.0,2.0,0.13126452267169952,1.0417721796329715e-08,1.398950066899829e-09,6.665545893014269e-10,0.13126452267169952,6.665545893014269e-10,0.8547252416610718,80.0,0.0,12288,0.5152994990348816,0.232666015625,0.14794921875,0.1040852889418602,0.430419921875,1.3634841866672076e-10,0.0,0.3984375,0.2645670473575592,0.3075357973575592,0.02945963479578495,3.725290298461914e-09,1.1734471172530903e-09,0.7973913550376892,1.0,0.25,0.25,0.25,0.25,0.8402858972549438
104102920.0,1.0,0.11996497213840485,6.870837232497706e-09,2.696800782686637e-09,1.1523689780190693e-09,0.11996497213840485,1.1523689780190693e-09,0.08855108916759491,80.0,0.0,12288,0.52099609375,0.2212727814912796,0.161376953125,0.0963541641831398,0.3245442807674408,5.131066058150502e-11,0.0,0.973388671875,0.026611328125,0.0,0.0,3.725290298461914e-09,1.0497464009162627e-09,0.9269565939903259,1.0,0.25,0.25,0.25,0.25,0.8767450451850891
174718224.0,1.0,0.10844457894563675,5.13815390235095e-09,1.5799582753217578e-09,6.20682727436872e-10,0.10844457894563675,6.20682727436872e-10,5.979470391048736e-11,80.0,0.0,12288,0.4967447817325592,0.244140625,0.1634928435087204,0.0956217423081398,0.2445475310087204,9.534536354882661e-11,0.0,1.0,0.0,0.0,0.0,3.725290298461914e-09,1.0267248162776355e-09,1.0565217733383179,1.0,0.25,0.25,0.25,0.25,0.9048812985420227
189414096.0,1.0,0.09552806615829468,8.290567343749444e-09,1.884408851182684e-09,5.043345185917758e-10,0.09552806615829468,5.043345185917758e-10,0.12950041890144348,80.0,0.0,12288,0.5055338740348816,0.2399088591337204,0.1604817658662796,0.0940755233168602,0.1979166716337204,1.4400333356312522e-11,0.0,0.964111328125,0.017822265625,0.01806640625,0.0,3.725290298461914e-09,8.923943251026856e-10,1.1860870122909546,1.0,0.25,0.25,0.25,0.25,0.9265948534011841
