beta_eval,mean_expert_mse,oracle_best_mse,oracle_class_mi_norm,oracle_class_purity,oracle_eff_frac_min,oracle_soft_usage_entropy,oracle_usage_entropy,router_class_mi_norm,router_class_purity,router_eff_frac_min,router_mix_mse,router_soft_mse,router_soft_usage_entropy,router_usage_entropy,router_vs_teacher_ce,router_vs_teacher_kl,soft_oracle_mse,variant
0.008586397380949651,0.6986039123535156,0.6985814819335937,0.0008908977355251125,0.014000000000000012,0.9440000057220459,1.0,0.9992967844009399,0.0006509777258505778,0.014499999999999957,0.6340000033378601,0.6986039123535156,0.6986038818359375,1.0,0.9693902134895325,1.3862944841384888,-6.556178377969957e-10,0.6986038818359375,uniform
0.010303676857139581,0.6985835266113282,0.6985604858398438,0.00260189223266152,0.025499999999999967,0.9480000138282776,1.0,0.99899822473526,0.0004950453395678587,0.009499999999999953,0.8840000033378601,0.6985835266113282,0.6985835266113282,1.0,0.9944069385528564,1.3862944841384888,-4.023264388308689e-09,0.6985835266113282,fixed_class
0.025759192142848955,0.6988199462890625,0.6987976379394532,0.00229853446306246,0.026000000000000023,0.9580000042915344,1.0,0.9989528656005859,0.0012826758614015255,0.01849999999999996,0.6819999814033508,0.6988199768066407,0.6988199768066407,1.0,0.977863073348999,1.3862947225570679,-1.296137086548299e-09,0.6988199768066407,fixed_good
1.6449729633551369,0.6986068115234375,0.6985823059082031,0.004886109634634085,0.03649999999999998,0.9340000152587891,1.0,0.9987443685531616,0.0004369776507662411,0.008499999999999952,0.5860000252723694,0.6986067810058594,0.6986067810058594,1.0,0.96122807264328,1.3862944841384888,7.191941486794917e-11,0.6986067810058594,hard_cold
0.025759192142848955,0.6988541564941406,0.6988317565917969,0.00032747605435537734,0.009000000000000008,0.949999988079071,1.0,0.9994603991508484,0.0007767687230255831,0.015499999999999958,0.777999997138977,0.6988541259765625,0.6988541564941406,1.0,0.9887797832489014,1.3862944841384888,-1.7431761589747907e-09,0.6988541870117188,theory_anneal
