beta_eval,beta_gap,cost_gap_mean,mean_expert_mse,oracle_best_mse,oracle_class_mi_norm,oracle_usage_entropy,router_class_mi_norm,router_mix_mse,router_soft_mse,router_usage_entropy,router_vs_teacher_ce,router_vs_teacher_kl,soft_oracle_mse,teacher_entropy_norm,variant
0.20467849213342978,1.73552382420894e-06,8.479267307848204e-06,0.3141525983810425,0.314144104719162,0.0019137840510227984,0.9998407959938049,0.0024314900373794404,0.3141525983810425,0.3141525983810425,0.7444682717323303,1.3862944841384888,-1.4680606730266277e-10,0.3141525983810425,1.0000001192092896,uniform
0.24561419056011574,2.1651562747138087e-06,8.8152737589553e-06,0.3140294849872589,0.31402069330215454,0.0074994093492243615,0.9963204264640808,0.001791757638450317,0.3140294849872589,0.3140294849872589,0.9996644258499146,1.3862944841384888,-2.321237868585513e-09,0.3140294849872589,1.0000001192092896,fixed_class
0.6140354764002893,5.405589490692364e-06,8.80338302522432e-06,0.31413429975509644,0.3141254782676697,0.0024638757181935957,0.9993454813957214,0.0010728638488225722,0.31413429975509644,0.31413429975509644,0.9442462921142578,1.3862944841384888,-4.56489290812101e-10,0.31413429975509644,1.0000001192092896,fixed_good
9.173047151237318,8.255786815425381e-05,9.000048521556892e-06,0.31417423486709595,0.31416523456573486,0.0004628783163010913,0.9950535893440247,0.005623688337065589,0.31417420506477356,0.31417423486709595,0.9836096167564392,1.3862944841384888,1.8962259318300312e-08,0.31417423486709595,1.0000001192092896,hard_cold
0.6140354764002893,5.265999334369553e-06,8.57605118653737e-06,0.31411927938461304,0.3141106963157654,0.001059712638465293,0.9992260932922363,0.006967094268972081,0.31411927938461304,0.31411927938461304,0.8738866448402405,1.3862944841384888,3.4559929917854504e-10,0.31411927938461304,1.0000001192092896,theory_anneal
0.2,1.6993822100630496e-06,8.496910595567897e-06,0.31415584683418274,0.31414735317230225,0.0020188683328832406,0.9988380670547485,0.0005527666076801537,0.31415584683418274,0.3141558766365051,0.7603909969329834,1.3862944841384888,6.581035161268289e-10,0.31415584683418274,1.0000001192092896,grid_0.200
0.4,3.5452785596135072e-06,8.863195944286417e-06,0.3141605854034424,0.31415170431137085,0.0012125406216939865,0.9998641014099121,0.006883877432941737,0.3141605854034424,0.3141605854034424,0.9334819316864014,1.3862944841384888,1.1411206424227771e-09,0.3141605854034424,1.0000001192092896,grid_0.400
0.7,5.9806634453707375e-06,8.543805051886011e-06,0.3140180706977844,0.31400954723358154,0.0010854191924823025,0.997911274433136,0.0012618185818984635,0.3140180706977844,0.3140180706977844,0.982224702835083,1.3862944841384888,-1.2253029701980722e-09,0.3140180706977844,1.0000001192092896,grid_0.700
1.1,9.689179023553152e-06,8.808345228317194e-06,0.31402385234832764,0.3140150308609009,0.0039465733065444045,0.9995433688163757,0.0033471669866953213,0.31402382254600525,0.31402382254600525,0.8846737742424011,1.3862944841384888,6.536959168412793e-11,0.31402382254600525,1.0000001192092896,grid_1.100
