beta_eval,mean_expert_mse,oracle_best_mse,oracle_class_mi_norm,oracle_usage_entropy,router_class_mi_norm,router_mix_mse,router_soft_mse,router_usage_entropy,router_vs_teacher_ce,router_vs_teacher_kl,soft_oracle_mse,teacher_entropy_norm,variant
0.8560258299419969,0.04944484308362007,0.04944416135549545,0.0008075687568428219,0.9997241497039795,0.008158110054111607,0.04944484308362007,0.04944484308362007,0.9904793500900269,1.3862942457199097,2.883699390388017e-10,0.04944484308362007,0.9999998807907104,uniform
1.0272309959303962,0.049418188631534576,0.04941752925515175,0.0006099037146625612,0.9995301961898804,0.002723298000543769,0.049418188631534576,0.049418188631534576,0.9599103331565857,1.3862942457199097,9.540539469554687e-10,0.049418188631534576,0.9999998807907104,fixed_class
2.568077489825991,0.049409378319978714,0.0494086816906929,0.0005177632548445532,0.9998297095298767,0.011563066682020659,0.049409378319978714,0.049409378319978714,0.9832055568695068,1.3862942457199097,-5.04095487574574e-10,0.049409378319978714,0.9999998807907104,fixed_good
43.965625868078696,0.04945540428161621,0.049453724175691605,0.0014963102760007262,0.998914361000061,0.011193221607360158,0.04945540428161621,0.04945540428161621,0.9934419393539429,1.3862942457199097,1.1210630646019126e-08,0.04945540428161621,0.9999998807907104,hard_cold
2.568077489825991,0.049407582730054855,0.04940691217780113,0.0013911909078354063,0.9996904134750366,0.009594670834869338,0.049407582730054855,0.049407582730054855,0.9883416891098022,1.3862942457199097,-2.6401807406983835e-09,0.049407582730054855,0.9999998807907104,theory_anneal
0.2,0.04942058399319649,0.04941989481449127,0.0008854982896779873,0.9991772174835205,0.012021324933539555,0.04942058399319649,0.04942058399319649,0.8355609178543091,1.3862942457199097,-2.1358133039939275e-09,0.04942058399319649,0.9999998807907104,grid_0.200
0.4,0.04943990707397461,0.04943924397230148,0.0015570140528183582,0.9986890554428101,0.011320026665204916,0.04943990707397461,0.04943990707397461,0.8884148001670837,1.3862942457199097,-2.493397266434272e-09,0.04943990707397461,0.9999998807907104,grid_0.400
0.7,0.04939482733607292,0.049394164234399796,0.001043436089632928,0.9989756345748901,0.005234640934970383,0.04939482733607292,0.04939482733607292,0.9501131772994995,1.3862942457199097,-4.369170025775304e-10,0.04939482733607292,0.9999998807907104,grid_0.700
1.1,0.049421656876802444,0.049420975148677826,0.0005521806363132509,0.999769389629364,0.014672985474924129,0.04942164942622185,0.049421656876802444,0.9426159262657166,1.3862942457199097,-4.664377772911621e-10,0.049421656876802444,0.9999998807907104,grid_1.100
