beta,step,test_mean_expert_mse,test_oracle_best_mse,test_oracle_class_mi_norm,test_soft_oracle_mse,test_teacher_entropy_norm,variant
0.0,0,0.049020104110240936,0.04898226261138916,0.001945100077182938,0.049020104110240936,0.9999998807907104,uniform
0.0,200,0.04927649721503258,0.049268003553152084,0.00043970317437360285,0.04927649721503258,0.9999998807907104,uniform
0.0,400,0.049272917211055756,0.04926568642258644,0.0003188466699667361,0.049272917211055756,0.9999998807907104,uniform
0.0,600,0.049271371215581894,0.04926515743136406,0.000322960791604033,0.049271371215581894,0.9999998807907104,uniform
0.0,800,0.049272190779447556,0.04926684498786926,0.0005161213238976463,0.049272190779447556,0.9999998807907104,uniform
0.0,1000,0.04933581128716469,0.0493311807513237,0.0006373571432400941,0.04933581128716469,0.9999998807907104,uniform
0.0,1200,0.049309659749269485,0.049305662512779236,0.000957973945811608,0.049309659749269485,0.9999998807907104,uniform
0.0,1400,0.049310099333524704,0.04930662363767624,0.0012822810210246817,0.049310099333524704,0.9999998807907104,uniform
0.0,1600,0.04937131330370903,0.04936828464269638,0.001124195312490473,0.04937131330370903,0.9999998807907104,uniform
0.0,1800,0.049357086420059204,0.04935445636510849,0.001210567293435756,0.049357086420059204,0.9999998807907104,uniform
0.0,2000,0.049308065325021744,0.04930576682090759,0.0010069116888821133,0.049308065325021744,0.9999998807907104,uniform
0.0,2200,0.04935428872704506,0.04935227334499359,0.0010522297617965176,0.04935428872704506,0.9999998807907104,uniform
0.0,2400,0.04940415918827057,0.0494023822247982,0.0008965067914476869,0.04940415918827057,0.9999998807907104,uniform
0.0,2600,0.04938874393701553,0.04938717558979988,0.0008349531510470039,0.04938874393701553,0.9999998807907104,uniform
0.0,2800,0.04943960905075073,0.0494382306933403,0.0006068057419673446,0.04943960905075073,0.9999998807907104,uniform
0.0,3000,0.04940460994839668,0.049403391778469086,0.0011763661026244366,0.04940460994839668,0.9999998807907104,uniform
0.0,3200,0.04947067052125931,0.04946958273649216,0.0005682147423350268,0.04947067052125931,0.9999998807907104,uniform
0.0,3400,0.04942948743700981,0.049428537487983704,0.0007202954323299071,0.04942948743700981,0.9999998807907104,uniform
0.0,3600,0.049410827457904816,0.049409981817007065,0.000801632656808761,0.049410827457904816,0.9999998807907104,uniform
0.0,3800,0.04941662400960922,0.04941587150096893,0.0008906809544255558,0.04941662400960922,0.9999998807907104,uniform
0.0,4000,0.04944484308362007,0.04944416135549545,0.0008075687568428219,0.04944484308362007,0.9999998807907104,uniform
1.0272309959303962,0,0.04902056232094765,0.048982441425323486,0.0012794724159065365,0.04902055859565735,0.9999998807907104,fixed_class
1.0272309959303962,200,0.04924888536334038,0.04924057051539421,0.0007213264014680924,0.04924888536334038,0.9999998807907104,fixed_class
1.0272309959303962,400,0.049265727400779724,0.04925869032740593,0.0008850049547262792,0.049265727400779724,0.9999998807907104,fixed_class
1.0272309959303962,600,0.0492706224322319,0.049264561384916306,0.000905437523450441,0.0492706298828125,0.9999998807907104,fixed_class
1.0272309959303962,800,0.04934055358171463,0.04933533817529678,0.0007008332218694267,0.04934055358171463,0.9999998807907104,fixed_class
1.0272309959303962,1000,0.04935738071799278,0.04935288056731224,0.0008486522545903983,0.04935738071799278,0.9999998807907104,fixed_class
1.0272309959303962,1200,0.04935673624277115,0.049352843314409256,0.0007085901519899958,0.04935673624277115,0.9999998807907104,fixed_class
1.0272309959303962,1400,0.04931939020752907,0.049316007643938065,0.0009474709583210352,0.04931939020752907,0.9999998807907104,fixed_class
1.0272309959303962,1600,0.04935647174715996,0.04935353994369507,0.0010189291728259426,0.04935647174715996,0.9999998807907104,fixed_class
1.0272309959303962,1800,0.04941149801015854,0.0494089350104332,0.0011760193506544113,0.04941149801015854,0.9999998807907104,fixed_class
1.0272309959303962,2000,0.04941948503255844,0.049417249858379364,0.0011831210369326762,0.04941949248313904,0.9999998807907104,fixed_class
1.0272309959303962,2200,0.049385152757167816,0.04938318952918053,0.0010274733666420996,0.049385152757167816,0.9999998807907104,fixed_class
1.0272309959303962,2400,0.04939800873398781,0.04939628019928932,0.0008606475042652915,0.04939800873398781,0.9999998807907104,fixed_class
1.0272309959303962,2600,0.04938991367816925,0.04938838630914688,0.0007181283162893433,0.04938991367816925,0.9999998807907104,fixed_class
1.0272309959303962,2800,0.04938424006104469,0.04938289895653725,0.0010308884324683322,0.04938424006104469,0.9999998807907104,fixed_class
1.0272309959303962,3000,0.04938685521483421,0.04938565939664841,0.001153993119326769,0.049386851489543915,0.9999998807907104,fixed_class
1.0272309959303962,3200,0.04939558729529381,0.049394529312849045,0.0008650217860141254,0.04939558729529381,0.9999998807907104,fixed_class
1.0272309959303962,3400,0.0494566448032856,0.049455709755420685,0.0007183540579493104,0.0494566448032856,0.9999998807907104,fixed_class
1.0272309959303962,3600,0.04937218129634857,0.04937135428190231,0.0009735839080488489,0.04937218129634857,0.9999998807907104,fixed_class
1.0272309959303962,3800,0.049407001584768295,0.0494062602519989,0.0005472266926713332,0.049407001584768295,0.9999998807907104,fixed_class
1.0272309959303962,4000,0.049418188631534576,0.04941752925515175,0.0006099037146625612,0.049418188631534576,0.9999998807907104,fixed_class
2.568077489825991,0,0.049020059406757355,0.04898199439048767,0.0017702587257152325,0.049020059406757355,0.9999998807907104,fixed_good
2.568077489825991,200,0.049244772642850876,0.049236297607421875,0.0006846207243814149,0.049244772642850876,0.9999998807907104,fixed_good
2.568077489825991,400,0.04926565662026405,0.049258410930633545,0.0007393505105278009,0.04926565662026405,0.9999998807907104,fixed_good
2.568077489825991,600,0.049323130398988724,0.0493168830871582,0.0007821414254508523,0.049323130398988724,0.9999998807907104,fixed_good
2.568077489825991,800,0.049322426319122314,0.049317050725221634,0.0004548208956998844,0.049322426319122314,0.9999998807907104,fixed_good
2.568077489825991,1000,0.049308668822050095,0.049304015934467316,0.0008194862500490364,0.049308668822050095,0.9999998807907104,fixed_good
2.568077489825991,1200,0.049331456422805786,0.04932741820812225,0.0004135650383803137,0.049331456422805786,0.9999998807907104,fixed_good
2.568077489825991,1400,0.04935722425580025,0.0493537038564682,0.0006205268673036754,0.04935722425580025,0.9999998807907104,fixed_good
2.568077489825991,1600,0.04933334141969681,0.04933029040694237,0.0003132334477190249,0.04933334141969681,0.9999998807907104,fixed_good
2.568077489825991,1800,0.04937826842069626,0.049375589936971664,0.0003718116802652228,0.04937826842069626,0.9999998807907104,fixed_good
2.568077489825991,2000,0.049350421875715256,0.049348071217536926,0.0003451574984566307,0.04935042932629585,0.9999998807907104,fixed_good
2.568077489825991,2200,0.04938965663313866,0.04938759282231331,0.00021635366565129582,0.04938965663313866,0.9999998807907104,fixed_good
2.568077489825991,2400,0.04941368103027344,0.04941186308860779,0.00013820562522350212,0.04941368103027344,0.9999998807907104,fixed_good
2.568077489825991,2600,0.04939768463373184,0.0493960827589035,0.0002620287774196109,0.04939768463373184,0.9999998807907104,fixed_good
2.568077489825991,2800,0.049398649483919144,0.04939723759889603,0.00034967990912173,0.04939865693449974,0.9999998807907104,fixed_good
2.568077489825991,3000,0.04938359931111336,0.049382343888282776,0.00035229800286721484,0.04938359931111336,0.9999998807907104,fixed_good
2.568077489825991,3200,0.04940969869494438,0.04940858483314514,0.0002194984114231017,0.04940969869494438,0.9999998807907104,fixed_good
2.568077489825991,3400,0.04942505806684494,0.04942406713962555,0.0005877893295818592,0.04942505806684494,0.9999998807907104,fixed_good
2.568077489825991,3600,0.04941413179039955,0.049413248896598816,0.0004041243971584406,0.04941413179039955,0.9999998807907104,fixed_good
2.568077489825991,3800,0.04939558357000351,0.049394793808460236,0.00028812428778805446,0.04939558357000351,0.9999998807907104,fixed_good
2.568077489825991,4000,0.049409378319978714,0.0494086816906929,0.0005177632548445532,0.049409378319978714,0.9999998807907104,fixed_good
43.965625868078696,0,0.04901968315243721,0.0489814430475235,0.004940108267047003,0.04901963844895363,0.9999992251396179,hard_cold
43.965625868078696,200,0.049256205558776855,0.04924757406115532,0.0011111117698272947,0.04925619810819626,0.9999998807907104,hard_cold
43.965625868078696,400,0.04925614967942238,0.04924869164824486,0.0004047416611928495,0.04925614967942238,0.9999998807907104,hard_cold
43.965625868078696,600,0.04930651932954788,0.04929996654391289,0.0006047711165822957,0.049306511878967285,0.9999998807907104,hard_cold
43.965625868078696,800,0.04931188002228737,0.04930606111884117,0.0006895236252329726,0.04931188002228737,0.9999998807907104,hard_cold
43.965625868078696,1000,0.04933112487196922,0.049325935542583466,0.0008599628519244223,0.04933112487196922,0.9999998807907104,hard_cold
43.965625868078696,1200,0.049345578998327255,0.04934093728661537,0.000581791138018543,0.049345578998327255,0.9999998807907104,hard_cold
43.965625868078696,1400,0.04937317967414856,0.049368977546691895,0.0005460569001162639,0.04937317967414856,0.9999998807907104,hard_cold
43.965625868078696,1600,0.04932223632931709,0.049318429082632065,0.0004161509181494428,0.04932223632931709,0.9999998807907104,hard_cold
43.965625868078696,1800,0.049327850341796875,0.049324411898851395,0.0004368906261668351,0.049327850341796875,0.9999998807907104,hard_cold
43.965625868078696,2000,0.049327507615089417,0.04932435229420662,0.0007093121700684516,0.049327507615089417,0.9999998807907104,hard_cold
43.965625868078696,2200,0.04942317306995392,0.04942026361823082,0.000683838229698297,0.04942317679524422,0.9999998807907104,hard_cold
43.965625868078696,2400,0.049340810626745224,0.04933813959360123,0.0005646536641252023,0.049340810626745224,0.9999998807907104,hard_cold
43.965625868078696,2600,0.04941290244460106,0.04941042140126228,0.0005823192555167425,0.04941290244460106,0.9999998807907104,hard_cold
43.965625868078696,2800,0.04939159005880356,0.04938928037881851,0.001212263743726929,0.04939159005880356,0.9999998807907104,hard_cold
43.965625868078696,3000,0.049429718405008316,0.0494275726377964,0.0009406506461427258,0.049429722130298615,0.9999998807907104,hard_cold
43.965625868078696,3200,0.04946118965744972,0.04945913702249527,0.0008137800553990719,0.04946118965744972,0.9999998807907104,hard_cold
43.965625868078696,3400,0.049404602497816086,0.04940265789628029,0.001268060393739199,0.049404602497816086,0.9999998807907104,hard_cold
43.965625868078696,3600,0.0493975430727005,0.049395669251680374,0.0015966295827981082,0.0493975430727005,0.9999998807907104,hard_cold
43.965625868078696,3800,0.049454882740974426,0.049453094601631165,0.001872459839471193,0.049454882740974426,0.9999998807907104,hard_cold
43.965625868078696,4000,0.04945540428161621,0.049453724175691605,0.0014963102760007262,0.04945540428161621,0.9999998807907104,hard_cold
0.0,0,0.049019865691661835,0.04898221790790558,0.002245406064362215,0.049019865691661835,0.9999998807907104,theory_anneal
0.0,200,0.04923013225197792,0.04922185093164444,0.0008215781933303756,0.04923013225197792,0.9999998807907104,theory_anneal
0.0,400,0.04928920418024063,0.04928215593099594,0.0007393759923839497,0.04928920418024063,0.9999998807907104,theory_anneal
0.0,600,0.04936310276389122,0.04935706406831741,0.00071550033601366,0.04936310276389122,0.9999998807907104,theory_anneal
0.0,800,0.04930097237229347,0.04929577559232712,0.0006533214956456884,0.04930097237229347,0.9999998807907104,theory_anneal
0.2670800589419031,1000,0.04936087131500244,0.049356382340192795,0.000649539464322981,0.04936087131500244,0.9999998807907104,theory_anneal
0.9039632764187491,1200,0.04937171936035156,0.04936783388257027,0.000634830867099071,0.04937171936035156,0.9999998807907104,theory_anneal
1.6641142134072422,1400,0.04940824955701828,0.049404870718717575,0.0008695227169015093,0.04940824955701828,0.9999998807907104,theory_anneal
2.300997430884088,1600,0.04938967153429985,0.04938673973083496,0.0005779539156038581,0.04938967153429985,0.9999998807907104,theory_anneal
2.568077489825991,1800,0.04935694485902786,0.049354374408721924,0.0005563307024152108,0.04935694485902786,0.9999998807907104,theory_anneal
2.568077489825991,2000,0.04939131438732147,0.0493890643119812,0.0006213496711121723,0.04939132183790207,0.9999998807907104,theory_anneal
2.568077489825991,2200,0.04943203553557396,0.049430057406425476,0.0003633009209050475,0.04943203553557396,0.9999998807907104,theory_anneal
2.568077489825991,2400,0.049379199743270874,0.04937746003270149,0.0006408879973621813,0.049379199743270874,0.9999998807907104,theory_anneal
2.568077489825991,2600,0.04944407194852829,0.049442533403635025,0.0007552887644970926,0.04944407194852829,0.9999998807907104,theory_anneal
2.568077489825991,2800,0.04944063350558281,0.049439284950494766,0.0007447516453650676,0.04944063350558281,0.9999998807907104,theory_anneal
2.568077489825991,3000,0.04945025220513344,0.04944905638694763,0.0006820182131496948,0.04945025220513344,0.9999998807907104,theory_anneal
2.568077489825991,3200,0.04943767935037613,0.049436621367931366,0.0010468255595659536,0.04943767935037613,0.9999998807907104,theory_anneal
2.568077489825991,3400,0.04946158826351166,0.049460653215646744,0.00033587343233000354,0.049461591988801956,0.9999998807907104,theory_anneal
2.568077489825991,3600,0.04941277951002121,0.049411945044994354,0.0010900211773044414,0.04941278696060181,0.9999998807907104,theory_anneal
2.568077489825991,3800,0.049420490860939026,0.04941973835229874,0.0009576636296189897,0.049420490860939026,0.9999998807907104,theory_anneal
2.568077489825991,4000,0.049407582730054855,0.04940691217780113,0.0013911909078354063,0.049407582730054855,0.9999998807907104,theory_anneal
0.2,0,0.049020152539014816,0.048982247710227966,0.0024181743585146155,0.049020156264305115,0.9999998807907104,grid_0.200
0.2,200,0.049219246953725815,0.049210794270038605,0.0015590082027352042,0.049219246953725815,0.9999998807907104,grid_0.200
0.2,400,0.049299899488687515,0.04929269850254059,0.0012456172916223594,0.049299899488687515,0.9999998807907104,grid_0.200
0.2,600,0.04928644746541977,0.04928026720881462,0.0012607818613021337,0.04928644746541977,0.9999998807907104,grid_0.200
0.2,800,0.049327146261930466,0.04932180792093277,0.0009420930459842049,0.049327146261930466,0.9999998807907104,grid_0.200
0.2,1000,0.0493350513279438,0.04933043196797371,0.001373995615249683,0.0493350513279438,0.9999998807907104,grid_0.200
0.2,1200,0.04929213970899582,0.04928815737366676,0.0015083131598782869,0.04929213970899582,0.9999998807907104,grid_0.200
0.2,1400,0.04940147325396538,0.049398016184568405,0.0010582456048155288,0.049401476979255676,0.9999998807907104,grid_0.200
0.2,1600,0.049368683248758316,0.04936566203832626,0.001107037329110529,0.049368683248758316,0.9999998807907104,grid_0.200
0.2,1800,0.049353621900081635,0.049350980669260025,0.0016684817089423884,0.04935362562537193,0.9999998807907104,grid_0.200
0.2,2000,0.049413226544857025,0.04941091313958168,0.0015732857531745633,0.049413226544857025,0.9999998807907104,grid_0.200
0.2,2200,0.04936332628130913,0.04936129227280617,0.0012709047081299362,0.04936332628130913,0.9999998807907104,grid_0.200
0.2,2400,0.049415212124586105,0.049413420259952545,0.0011838050645876551,0.049415212124586105,0.9999998807907104,grid_0.200
0.2,2600,0.049405068159103394,0.049403492361307144,0.00137882658737311,0.049405068159103394,0.9999998807907104,grid_0.200
0.2,2800,0.049425456672906876,0.04942406341433525,0.0012849621525769,0.049425456672906876,0.9999998807907104,grid_0.200
0.2,3000,0.04939058795571327,0.04938935115933418,0.0015529538315557597,0.04939058795571327,0.9999998807907104,grid_0.200
0.2,3200,0.04946409910917282,0.049463000148534775,0.001906928872164753,0.04946409910917282,0.9999998807907104,grid_0.200
0.2,3400,0.04945318028330803,0.04945220798254013,0.0014233665421521644,0.04945318028330803,0.9999998807907104,grid_0.200
0.2,3600,0.049452655017375946,0.049451787024736404,0.000948365499268938,0.049452655017375946,0.9999998807907104,grid_0.200
0.2,3800,0.04947273060679436,0.049471959471702576,0.0012840187022945158,0.04947273060679436,0.9999998807907104,grid_0.200
0.2,4000,0.04942058399319649,0.04941989481449127,0.0008854982896779873,0.04942058399319649,0.9999998807907104,grid_0.200
0.4,0,0.04902004823088646,0.04898210987448692,0.0023273076311144452,0.04902004823088646,0.9999998807907104,grid_0.400
0.4,200,0.049215663224458694,0.049207355827093124,0.0011171043094492237,0.049215663224458694,0.9999998807907104,grid_0.400
0.4,400,0.049247413873672485,0.049240365624427795,0.0009187091344599166,0.049247413873672485,0.9999998807907104,grid_0.400
0.4,600,0.0492919459939003,0.049285873770713806,0.0010020547740019954,0.0492919459939003,0.9999998807907104,grid_0.400
0.4,800,0.04929851368069649,0.049293313175439835,0.0007755603155607816,0.04929851368069649,0.9999998807907104,grid_0.400
0.4,1000,0.04933951795101166,0.049335021525621414,0.0014284624047764842,0.04933951795101166,0.9999998807907104,grid_0.400
0.4,1200,0.04938575625419617,0.04938185587525368,0.001458943492206049,0.04938575625419617,0.9999998807907104,grid_0.400
0.4,1400,0.04938211664557457,0.049378734081983566,0.0018753395593021408,0.04938211664557457,0.9999998807907104,grid_0.400
0.4,1600,0.049398671835660934,0.04939573258161545,0.0019161640030695138,0.049398671835660934,0.9999998807907104,grid_0.400
0.4,1800,0.04935222864151001,0.04934965819120407,0.0017167426822683298,0.04935222864151001,0.9999998807907104,grid_0.400
0.4,2000,0.04933556541800499,0.04933331906795502,0.0012090572445752335,0.04933556541800499,0.9999998807907104,grid_0.400
0.4,2200,0.04936983063817024,0.049367859959602356,0.0015039368437996807,0.04936983063817024,0.9999998807907104,grid_0.400
0.4,2400,0.049423228949308395,0.04942147806286812,0.0013766972101209372,0.0494232214987278,0.9999998807907104,grid_0.400
0.4,2600,0.04939277097582817,0.0493912436068058,0.0017873441449147438,0.04939277097582817,0.9999998807907104,grid_0.400
0.4,2800,0.049378301948308945,0.0493769533932209,0.0019842411536935157,0.049378301948308945,0.9999998807907104,grid_0.400
0.4,3000,0.04941808432340622,0.04941688850522041,0.0011720398361431054,0.04941808432340622,0.9999998807907104,grid_0.400
0.4,3200,0.04944958537817001,0.04944853112101555,0.002658130986221748,0.04944959282875061,0.9999998807907104,grid_0.400
0.4,3400,0.04938814789056778,0.04938720539212227,0.00205946152448036,0.04938814789056778,0.9999998807907104,grid_0.400
0.4,3600,0.04944976791739464,0.04944893345236778,0.002330445687242623,0.04944976791739464,0.9999998807907104,grid_0.400
0.4,3800,0.04944093897938728,0.04944019392132759,0.0022103089116754693,0.04944094270467758,0.9999998807907104,grid_0.400
0.4,4000,0.04943990707397461,0.04943924397230148,0.0015570140528183582,0.04943990707397461,0.9999998807907104,grid_0.400
0.7,0,0.04901968315243721,0.048981476575136185,0.0016674821951245253,0.04901968315243721,0.9999998807907104,grid_0.700
0.7,200,0.04926294460892677,0.04925471916794777,0.001682947516924355,0.04926294460892677,0.9999998807907104,grid_0.700
0.7,400,0.04926345869898796,0.04925644025206566,0.001947457828339954,0.04926345869898796,0.9999998807907104,grid_0.700
0.7,600,0.04932612180709839,0.04932013899087906,0.001225761667812,0.049326129257678986,0.9999998807907104,grid_0.700
0.7,800,0.04929228499531746,0.04928714036941528,0.0019395060629411934,0.04929228499531746,0.9999998807907104,grid_0.700
0.7,1000,0.049333393573760986,0.04932894930243492,0.0016357180272309083,0.049333393573760986,0.9999998807907104,grid_0.700
0.7,1200,0.04935671389102936,0.04935286566615105,0.0016868974664725894,0.04935671389102936,0.9999998807907104,grid_0.700
0.7,1400,0.04933232441544533,0.0493289977312088,0.0016682372363929802,0.04933232441544533,0.9999998807907104,grid_0.700
0.7,1600,0.04935341328382492,0.04935050383210182,0.001794646856717182,0.04935341328382492,0.9999998807907104,grid_0.700
0.7,1800,0.04937317967414856,0.049370650202035904,0.0013612629539399128,0.04937317967414856,0.9999998807907104,grid_0.700
0.7,2000,0.04940970987081528,0.04940749704837799,0.0017590926721026935,0.04940970987081528,0.9999998807907104,grid_0.700
0.7,2200,0.049389567226171494,0.049387622624635696,0.0017361987349431528,0.04938957840204239,0.9999998807907104,grid_0.700
0.7,2400,0.049409348517656326,0.049407631158828735,0.001858380695413353,0.049409348517656326,0.9999998807907104,grid_0.700
0.7,2600,0.049378346651792526,0.04937684163451195,0.001967358784515702,0.049378350377082825,0.9999998807907104,grid_0.700
0.7,2800,0.04938957840204239,0.04938824474811554,0.0015475110571230653,0.04938957840204239,0.9999998807907104,grid_0.700
0.7,3000,0.04944588616490364,0.04944470524787903,0.0011491261029175173,0.04944588616490364,0.9999998807907104,grid_0.700
0.7,3200,0.049388010054826736,0.04938696697354317,0.001360887355116989,0.049388013780117035,0.9999998807907104,grid_0.700
0.7,3400,0.04940623417496681,0.04940531402826309,0.0015847324075960267,0.04940623417496681,0.9999998807907104,grid_0.700
0.7,3600,0.04944824054837227,0.04944742098450661,0.0008703441618799701,0.049448247998952866,0.9999998807907104,grid_0.700
0.7,3800,0.04944396764039993,0.04944323003292084,0.0009017322915245324,0.04944396764039993,0.9999998807907104,grid_0.700
0.7,4000,0.04939482733607292,0.049394164234399796,0.001043436089632928,0.04939482733607292,0.9999998807907104,grid_0.700
1.1,0,0.04901965335011482,0.04898194223642349,0.0008536874934196321,0.04901965335011482,0.9999998807907104,grid_1.100
1.1,200,0.04927587881684303,0.04926742613315582,0.001684350939297694,0.04927587881684303,0.9999998807907104,grid_1.100
1.1,400,0.04927199333906174,0.04926479980349541,0.0012413732612897702,0.04927199333906174,0.9999998807907104,grid_1.100
1.1,600,0.04930436238646507,0.04929818585515022,0.0013529984292590753,0.04930436238646507,0.9999998807907104,grid_1.100
1.1,800,0.0493282675743103,0.049322955310344696,0.0011279722719538556,0.0493282675743103,0.9999998807907104,grid_1.100
1.1,1000,0.04929591715335846,0.04929133132100105,0.0009323653277819914,0.04929591715335846,0.9999998807907104,grid_1.100
1.1,1200,0.049334608018398285,0.04933064058423042,0.0009789654909206388,0.049334608018398285,0.9999998807907104,grid_1.100
1.1,1400,0.04935374855995178,0.049350306391716,0.0009463209559636766,0.04935374855995178,0.9999998807907104,grid_1.100
1.1,1600,0.04932431876659393,0.04932132363319397,0.0010201547034828064,0.04932431876659393,0.9999998807907104,grid_1.100
1.1,1800,0.04940996691584587,0.04940733686089516,0.0008930981434896047,0.04940996691584587,0.9999998807907104,grid_1.100
1.1,2000,0.04937080666422844,0.049368515610694885,0.0010657477921566213,0.04937080666422844,0.9999998807907104,grid_1.100
1.1,2200,0.04941359534859657,0.049411579966545105,0.0010853556508903326,0.04941359534859657,0.9999998807907104,grid_1.100
1.1,2400,0.0493893139064312,0.04938753694295883,0.0005355461736458613,0.0493893139064312,0.9999998807907104,grid_1.100
1.1,2600,0.04940123111009598,0.049399666488170624,0.0006889633057532183,0.04940123111009598,0.9999998807907104,grid_1.100
1.1,2800,0.049411773681640625,0.0494103878736496,0.00040936635015869564,0.049411773681640625,0.9999998807907104,grid_1.100
1.1,3000,0.04943413287401199,0.0494329109787941,0.0006559622821971186,0.04943413287401199,0.9999998807907104,grid_1.100
