acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.7664999961853027,3.2092916435825725,64.18583287165144,cifar10,0.25424641370773315,pca,0.05,0.6760847568511963,0.15
0.7664999961853027,3.5463112666792775,64.18583287165144,cifar10,0.2529613673686981,pca,0.05525068551763788,0.6743454337120056,0.15
0.7664999961853027,3.9187225708590567,64.18583287165144,cifar10,0.2515419125556946,pca,0.06105276500337841,0.6724352836608887,0.15
0.7664999961853027,4.330242167868062,64.18583287165144,cifar10,0.24997425079345703,pca,0.06746414238367815,0.6703385710716248,0.15
0.7664999961853027,4.7849769646418565,64.18583287165144,cifar10,0.24824294447898865,pca,0.07454880229115493,0.6680389642715454,0.15
0.7664999961853027,5.287465149651374,64.18583287165144,cifar10,0.2463313639163971,pca,0.08237744862210328,0.6655189394950867,0.15
0.7664999961853027,5.842721483377164,64.18583287165144,cifar10,0.24422095715999603,pca,0.09102821015130401,0.6627600193023682,0.15
0.7664999961853027,6.45628734490437,64.18583287165144,cifar10,0.2418915331363678,pca,0.10058742024606301,0.659742534160614,0.15
0.7664999961853027,7.13428603409633,64.18583287165144,cifar10,0.23932108283042908,pca,0.11115047846091416,0.6564465165138245,0.15
0.7664999961853027,7.883483881254645,64.18583287165144,cifar10,0.23648539185523987,pca,0.12282280261157902,0.6528509259223938,0.15
0.7664999961853027,8.711357774131354,64.18583287165144,cifar10,0.23335833847522736,pca,0.13572088082974532,0.6489343047142029,0.15
0.7664999961853027,9.626169776203229,64.18583287165144,cifar10,0.22991149127483368,pca,0.14997343409802133,0.6446754932403564,0.15
0.7664999961853027,10.637049580887906,64.18583287165144,cifar10,0.22611410915851593,pca,0.16572270086699936,0.6400530934333801,0.15
0.7664999961853027,11.75408562458319,64.18583287165144,cifar10,0.2219333052635193,pca,0.1831258565747231,0.6350473761558533,0.15
0.7664999961853027,12.988425767824682,64.18583287165144,cifar10,0.21733400225639343,pca,0.20235658223516173,0.6296395063400269,0.15
0.7664999961853027,14.352388549345315,64.18583287165144,cifar10,0.21227902173995972,pca,0.22360679774997896,0.6238138675689697,0.15
0.7664999961853027,15.859586123336502,64.18583287165144,cifar10,0.2067294716835022,pca,0.24708857724180294,0.6175580024719238,0.15
0.7664999961853027,17.525060106807178,64.18583287165144,cifar10,0.20064538717269897,pca,0.27303626552374866,0.6108644604682922,0.15
0.7664999961853027,19.36543169277809,64.18583287165144,cifar10,0.19398599863052368,pca,0.30170881682725814,0.6037325263023376,0.15
0.7664999961853027,21.399067527419604,64.18583287165144,cifar10,0.18671083450317383,pca,0.33339237912842906,0.5961698889732361,0.15
0.7664999961853027,23.646263006563146,64.18583287165144,cifar10,0.17878110706806183,pca,0.36840314986403866,0.5881944894790649,0.15
0.7664999961853027,26.129444820859497,64.18583287165144,cifar10,0.17016102373600006,pca,0.4070905315369044,0.579837441444397,0.15
0.7664999961853027,28.873394770955603,64.18583287165144,cifar10,0.16081954538822174,pca,0.44984061870307107,0.5711451768875122,0.15
0.7664999961853027,31.905497086333558,64.18583287165144,cifar10,0.1507328599691391,pca,0.4970800511404606,0.5621824264526367,0.15
0.7664999961853027,35.25601171601855,64.18583287165144,cifar10,0.13988685607910156,pca,0.549280271653059,0.5530350804328918,0.15
0.7664999961853027,38.95837631855794,64.18583287165144,cifar10,0.1282791644334793,pca,0.6069622310029172,0.5438122749328613,0.15
0.7664999961853027,43.04953996508872,64.18583287165144,cifar10,0.11592252552509308,pca,0.6707015869245212,0.5346499085426331,0.15
0.7664999961853027,47.57033188580201,64.18583287165144,cifar10,0.10284653306007385,pca,0.7411344491069478,0.5257114768028259,0.15
0.7664999961853027,52.56586893984219,64.18583287165144,cifar10,0.0890997126698494,pca,0.8189637274779156,0.5171898007392883,0.15
0.7664999961853027,58.086005875131804,64.18583287165144,cifar10,0.07475069910287857,pca,0.9049661471446963,0.5093073844909668,0.15
0.7664999961853027,64.18583287165144,64.18583287165144,cifar10,0.05988756939768791,pca,1.0,0.5023153424263,0.15
0.7664999961853027,70.92622533358556,64.18583287165144,cifar10,0.04461709409952164,pca,1.1050137103527577,0.4964924454689026,0.15
0.7664999961853027,78.37445141718115,64.18583287165144,cifar10,0.029061632230877876,pca,1.2210553000675683,0.49214184284210205,0.15
0.7664999961853027,86.60484335736129,64.18583287165144,cifar10,0.01349292229861021,pca,1.3492828476735637,0.48958736658096313,0.15
0.7664999961853027,95.6995392928372,64.18583287165144,cifar10,0.01811462827026844,pca,1.4909760458230996,0.48917096853256226,0.15
0.7664999961853027,105.7493029930275,64.18583287165144,cifar10,0.025767114013433456,pca,1.6475489724420658,0.49124735593795776,0.15
0.7664999961853027,116.8544296675433,64.18583287165144,cifar10,0.044361479580402374,pca,1.8205642030260805,0.49618104100227356,0.15
0.7664999961853027,129.12574689808739,64.18583287165144,cifar10,0.05848616361618042,pca,2.0117484049212604,0.5043447613716125,0.15
0.7664999961853027,142.68572068192665,64.18583287165144,cifar10,0.07062581181526184,pca,2.2230095692182843,0.5161162614822388,0.15
