fid_diff_mix_minus_soft,fid_mixture_score,fid_risk_softmix,pair_id
0.0061671782025314315,42.22629953337724,42.220132355174705,0.0
0.003871761617496361,39.57034521379994,39.56647345218244,1.0
0.0057551094893355526,44.785930317499904,44.78017520801057,2.0
0.004723587615004021,44.09201737106651,44.08729378345151,3.0
