acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.6863999962806702,1.6919114624931844,33.83822924986369,mnist,0.5622483491897583,pca,0.05,2.118584394454956,0.15
0.7045999765396118,1.869585362757954,33.83822924986369,mnist,0.5780185461044312,pca,0.05525068551763788,2.1000494956970215,0.15
0.7167999744415283,2.0659174585223736,33.83822924986369,mnist,0.5874444246292114,pca,0.06105276500337841,2.0797104835510254,0.15
0.7279999852180481,2.2828671161243466,33.83822924986369,mnist,0.5954844355583191,pca,0.06746414238367815,2.057410955429077,0.15
0.7383999824523926,2.522599462230864,33.83822924986369,mnist,0.6022855043411255,pca,0.07454880229115493,2.0329856872558594,0.15
0.746399998664856,2.7875069914935984,33.83822924986369,mnist,0.6061910390853882,pca,0.08237744862210328,2.006263017654419,0.15
0.7509999871253967,3.080233443304594,33.83822924986369,mnist,0.6061288714408875,pca,0.09102821015130401,1.9770642518997192,0.15
0.7573999762535095,3.40370018593866,33.83822924986369,mnist,0.6072177886962891,pca,0.10058742024606301,1.9452078342437744,0.15
0.7612000107765198,3.7611353713924496,33.83822924986369,mnist,0.6049565076828003,pca,0.11115047846091416,1.9105124473571777,0.15
0.7648000121116638,4.156106151881367,33.83822924986369,mnist,0.6016273498535156,pca,0.12282280261157902,1.8728011846542358,0.15
0.7680000066757202,4.5925542795103516,33.83822924986369,mnist,0.5968955159187317,pca,0.13572088082974532,1.8319083452224731,0.15
0.7684000134468079,5.074835444398169,33.83822924986369,mnist,0.5882059335708618,pca,0.14997343409802133,1.7876882553100586,0.15
0.7710000276565552,5.607762743844108,33.83822924986369,mnist,0.5803764462471008,pca,0.16572270086699936,1.7400254011154175,0.15
0.7721999883651733,6.196654716353138,33.83822924986369,mnist,0.56960129737854,pca,0.1831258565747231,1.6888480186462402,0.15
0.775600016117096,6.8473884198922965,33.83822924986369,mnist,0.5592541098594666,pca,0.20235658223516173,1.6341460943222046,0.15
0.776199996471405,7.566458084091692,33.83822924986369,mnist,0.5440919399261475,pca,0.22360679774997896,1.575989007949829,0.15
0.7766000032424927,8.361039921730779,33.83822924986369,mnist,0.5264638662338257,pca,0.24708857724180294,1.5145502090454102,0.15
0.7775999903678894,9.23906374631926,33.83822924986369,mnist,0.5069264769554138,pca,0.27303626552374866,1.4501287937164307,0.15
0.7775999903678894,10.209292110505892,33.83822924986369,mnist,0.4836742579936981,pca,0.30170881682725814,1.3831734657287598,0.15
