C,a,b,beta_eps_emp_acc,beta_eps_emp_ece,beta_eps_emp_nll,beta_eps_emp_nll_min,beta_eps_emp_over_theory,beta_eps_mse,beta_route_dot,beta_x_emp_acc,beta_x_emp_ece,beta_x_emp_nll,beta_x_emp_nll_min,beta_x_emp_over_theory,beta_x_mse,d,dataset,feature_mode,kl_qeps_nopx_to_px,kl_qeps_to_px,px_acc,px_ece,px_entropy,px_nll,qeps_acc,qeps_ece,qeps_entropy,qeps_nll,qeps_nopx_acc,qeps_nopx_entropy,qeps_nopx_nll,route_A_diag,route_A_offdiag,route_C,route_d,route_mean_expert_mse,route_oracle_mse,route_posterior_argmax_agree_oracle,route_posterior_argmax_class_acc,route_posterior_argmax_excess_vs_oracle,route_posterior_argmax_mse,route_qeps_argmax_agree_oracle,route_qeps_argmax_class_acc,route_qeps_argmax_excess_vs_oracle,route_qeps_argmax_mse,route_risk_analytic_agree_oracle,route_risk_analytic_class_acc,route_risk_analytic_excess_vs_oracle,route_risk_analytic_mse,route_risk_empA_agree_oracle,route_risk_empA_class_acc,route_risk_empA_excess_vs_oracle,route_risk_empA_mse,route_t,sigma2_iso,snr_class,t,tau2,v
10,0.8607079764250578,0.5090989877403825,0.8601999878883362,0.030376238748431206,0.4637848734855652,44.081408913267424,1.0,44.081408913267424,0.9101510569830429,0.777400016784668,0.019014514982700348,0.7026379108428955,41.318349170447476,1.2210553000675683,33.83822924986369,64,mnist,pca,2.2622244358062744,0.2447601556777954,0.777999997138977,0.06889814883470535,0.3935573995113373,0.7219539284706116,0.8601999878883362,0.030376238748431206,0.236588716506958,0.4637848734855652,0.46399998664855957,0.7380576133728027,1.5958852767944336,0.7269802093505859,0.7619705200195312,10,64,0.7561207413673401,0.7095947861671448,0.39079999923706055,0.777999997138977,0.022509155794978142,0.7321040034294128,0.4832000136375427,0.8601999878883362,0.012906043790280819,0.7225008606910706,0.38960000872612,0.777999997138977,0.022295599803328514,0.7318904399871826,0.3889999985694885,0.7771999835968018,0.022295281291007996,0.731890082359314,0.15,0.9266702189127605,0.7833742744970024,0.15,0.7259296104387621,0.9456759620519715
10,0.7788007830714049,0.6272713450233213,0.8600000143051147,0.022016450762748718,0.4619632959365845,60.11473457257382,1.1050137103527577,54.401799732768175,0.8150516396424468,0.7044000029563904,0.01739736832678318,0.9217537045478821,40.89253718474184,1.2210553000675683,33.48950467884543,64,mnist,pca,1.7594976425170898,0.4352640211582184,0.7053999900817871,0.07236521691083908,0.485220342874527,0.9384154081344604,0.8601999878883362,0.030376195907592773,0.2365887612104416,0.4637849032878876,0.5935999751091003,0.6262283325195312,1.2670843601226807,0.5889904499053955,0.6316194534301758,10,64,0.6250437498092651,0.5764614343643188,0.444599986076355,0.7053999900817871,0.024109957739710808,0.6005713939666748,0.6164000034332275,0.8601999878883362,0.007899446412920952,0.5843608379364014,0.4408000111579895,0.7006000280380249,0.02392403781414032,0.6003854274749756,0.43880000710487366,0.701200008392334,0.02398177795112133,0.6004431843757629,0.25,0.9266702189127605,0.63476285519717,0.25,0.5882158339832504,0.9555232395005736
10,0.7046880897187134,0.7095172275629328,0.8593999743461609,0.02064971812069416,0.46130409836769104,74.04382335893439,1.1050137103527577,67.00715354499728,0.7313186879513238,0.6424000263214111,0.019630538299679756,1.1176457405090332,40.55039149330855,1.2210553000675683,33.209299768048716,64,mnist,pca,1.5072072744369507,0.621921181678772,0.6424000263214111,0.0824427381157875,0.5716103315353394,1.1349406242370605,0.8601999878883362,0.030376236885786057,0.2365887612104416,0.4637848734855652,0.6646000146865845,0.5411405563354492,1.0563617944717407,0.4783848822116852,0.5219948887825012,10,64,0.5152831673622131,0.468647837638855,0.45559999346733093,0.6424000263214111,0.025311879813671112,0.4939597249031067,0.6955999732017517,0.8601999878883362,0.004930024966597557,0.4735778868198395,0.44920000433921814,0.6320000290870667,0.02525405026972294,0.49390190839767456,0.44859999418258667,0.6317999958992004,0.025177722796797752,0.4938255250453949,0.35,0.9266702189127605,0.5153515691880143,0.35,0.47756095143649185,0.9635855083818357
10,0.6065306597126334,0.7950600976206501,0.8600000143051147,0.017907723784446716,0.4603046476840973,100.92766866730507,1.1050137103527577,91.3361234541475,0.6233463749705419,0.5275999903678894,0.030684957280755043,1.419917106628418,36.340786648707265,1.1050137103527577,32.88718167768801,64,mnist,pca,1.3213402032852173,0.9014343619346619,0.5275999903678894,0.060342755168676376,0.6793066263198853,1.4289761781692505,0.8601999878883362,0.030376195907592773,0.2365887612104416,0.46378496289253235,0.7512000203132629,0.44088032841682434,0.8143202066421509,0.3509496748447418,0.39079421758651733,10,64,0.38419920206069946,0.34335559606552124,0.426800012588501,0.5275999903678894,0.02668803185224533,0.3700436055660248,0.796999990940094,0.8601999878883362,0.002238389803096652,0.34559395909309387,0.41659998893737793,0.5149999856948853,0.026194069534540176,0.3695496618747711,0.41679999232292175,0.5152000188827515,0.026145322248339653,0.36950090527534485,0.5,0.9266702189127605,0.3780786880403614,0.5,0.35035426061261093,0.9730234811124021
10,0.4965853037914095,0.8679879239127659,0.8597999811172485,0.014424130320549011,0.46065428853034973,151.9425938869786,1.1050137103527577,137.50290377707023,0.505730376312461,0.428600013256073,0.02529986761510372,1.690449833869934,36.01163354938874,1.1050137103527577,32.58930926557699,64,mnist,pca,1.3566749095916748,1.1685227155685425,0.42899999022483826,0.04844973608851433,0.7765247225761414,1.695911169052124,0.8601999878883362,0.030376192182302475,0.2365887612104416,0.46378496289253235,0.8032000064849854,0.3635675013065338,0.6771737337112427,0.23344191908836365,0.2646239995956421,10,64,0.25922447443008423,0.22812420129776,0.37380000948905945,0.42899999022483826,0.023683736100792885,0.25180789828300476,0.8622000217437744,0.8601999878883362,0.0009211724973283708,0.22904536128044128,0.36000001430511475,0.4142000079154968,0.02302238903939724,0.2511465847492218,0.35920000076293945,0.41359999775886536,0.023049963638186455,0.2511741518974304,0.7,0.9266702189127605,0.2511382725576673,0.7,0.23272235800838606,0.9819170986173842
10,0.4274149319487267,0.9040555712716256,0.8592000007629395,0.014923091046512127,0.4603957533836365,206.0800101639275,1.1050137103527577,186.49543280158923,0.4332183873408413,0.3668000102043152,0.014891528524458408,1.8471224308013916,35.84056404625326,1.1050137103527577,32.434497156430524,64,mnist,pca,1.4258439540863037,1.3194001913070679,0.3677999973297119,0.039963752031326294,0.8315803408622742,1.8503992557525635,0.8601999878883362,0.030376184731721878,0.2365887612104416,0.4637848734855652,0.8086000084877014,0.3248162269592285,0.610291063785553,0.1723565012216568,0.19719445705413818,10,64,0.19266459345817566,0.16819167137145996,0.3197999894618988,0.3677999973297119,0.020306188613176346,0.1884978711605072,0.8802000284194946,0.8601999878883362,0.0004913411103188992,0.1686830073595047,0.30059999227523804,0.34060001373291016,0.019378161057829857,0.18756982684135437,0.3001999855041504,0.34119999408721924,0.019379639998078346,0.18757130205631256,0.85,0.9266702189127605,0.18516400754422283,0.85,0.17158597140576898,0.9866038571729675
10,0.33287108369807955,0.9429723440470914,0.8587999939918518,0.010939906351268291,0.46011900901794434,341.5837233183762,1.1050137103527577,309.1217060187707,0.3355978739272545,0.28299999237060547,0.01702560856938362,2.0289700031280518,35.65010191789076,1.1050137103527577,32.26213537794933,64,mnist,pca,1.542616367340088,1.4939653873443604,0.2833999991416931,0.017771799117326736,0.8931982517242432,2.029446601867676,0.8601999878883362,0.030376246199011803,0.2365887612104416,0.4637849032878876,0.8342000246047974,0.28520214557647705,0.5469878911972046,0.10393232107162476,0.1201455220580101,10,64,0.11734901368618011,0.10151433199644089,0.2572000026702881,0.2833999991416931,0.014314438216388226,0.11582875996828079,0.9150000214576721,0.8601999878883362,0.00018122651090379804,0.10169556736946106,0.2287999987602234,0.25440001487731934,0.01349024660885334,0.11500457674264908,0.2290000021457672,0.2542000114917755,0.01347384788095951,0.11498817056417465,1.1,0.9266702189127605,0.11171082798093668,1.1,0.10351909742002031,0.9918748286535153
10,0.2725317930340126,0.9621467776725473,0.8592000007629395,0.012167372740805149,0.45952796936035156,510.95923985235396,1.1050137103527577,462.40081463716723,0.2740242566201512,0.24699999392032623,0.01214994303882122,2.116225481033325,35.554082807118135,1.1050137103527577,32.175241333221166,64,mnist,pca,1.5988242626190186,1.5752359628677368,0.24619999527931213,0.019058864563703537,0.9274510741233826,2.116549253463745,0.8601999878883362,0.030376242473721504,0.2365887612104416,0.46378496289253235,0.8447999954223633,0.26952189207077026,0.5141120553016663,0.06952501833438873,0.08080969005823135,10,64,0.07882919162511826,0.0679064393043518,0.2264000028371811,0.24619999527931213,0.010196944698691368,0.07810338586568832,0.9351999759674072,0.8601999878883362,7.203419227153063e-05,0.06797847151756287,0.1817999929189682,0.19539999961853027,0.00960205215960741,0.07750848680734634,0.18080000579357147,0.19439999759197235,0.00964326225221157,0.07754970341920853,1.3,0.9266702189127605,0.0746803219915022,1.3,0.06920403032834077,0.994553534768977
10,0.22313016014842982,0.9747886599833505,0.8596000075340271,0.0135461101308465,0.4597457945346832,763.6378185934891,1.1050137103527577,691.06637450653,0.2239477654071333,0.20800000429153442,0.008491207845509052,2.176683187484741,35.49000830914151,1.1050137103527577,32.11725608165703,64,mnist,pca,1.6493849754333496,1.6373039484024048,0.20880000293254852,0.008121192455291748,0.9501572847366333,2.176692008972168,0.8601999878883362,0.030376199632883072,0.2365887612104416,0.46378496289253235,0.8453999757766724,0.2589779198169708,0.4999072849750519,0.04651113599538803,0.05424167215824127,10,64,0.0528254471719265,0.045350756496191025,0.19280000030994415,0.20880000293254852,0.007222982123494148,0.05257374420762062,0.9444000124931335,0.8601999878883362,3.358215690241195e-05,0.04538433998823166,0.15379999577999115,0.15940000116825104,0.006608933210372925,0.05195969343185425,0.1542000025510788,0.1599999964237213,0.006615519057959318,0.05196628347039223,1.5,0.9266702189127605,0.049969500760176644,1.5,0.04630524820839424,0.9963491251756093
10,0.16529888822158653,0.9862435183831159,0.8601999878883362,0.011266196146607399,0.45954790711402893,1393.739247391605,1.1050137103527577,1261.2868368363288,0.16563075305187774,0.1738000065088272,0.0040381476283073425,2.2350215911865234,32.06424528733117,1.0,32.06424528733117,64,mnist,pca,1.699997901916504,1.6933441162109375,0.1738000065088272,0.004038164857774973,0.97196364402771,2.2350213527679443,0.8601999878883362,0.03037615865468979,0.236588716506958,0.4637849032878876,0.853600025177002,0.24857906997203827,0.4840317964553833,0.02549942396581173,0.029834061861038208,10,64,0.029056796804070473,0.024878734722733498,0.16060000658035278,0.1738000065088272,0.0041628372855484486,0.029041573405265808,0.9595999717712402,0.8601999878883362,1.021229491016129e-05,0.02488894946873188,0.1257999986410141,0.12139999866485596,0.003700294066220522,0.02857903204858303,0.12639999389648438,0.12240000069141388,0.003707458032295108,0.028586193919181824,1.8,0.9266702189127605,0.02737857933477954,1.8,0.02537091410568054,0.9979963574144515
