acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.6848000288009644,1.6917509692868486,33.83501938573697,mnist,0.5606999397277832,pca,0.05,2.1201694011688232,0.15
0.7035999894142151,1.8694080155645345,33.83501938573697,mnist,0.5770883560180664,pca,0.05525068551763788,2.101797342300415,0.15
0.7170000076293945,2.0657214874421523,33.83501938573697,mnist,0.5877358913421631,pca,0.06105276500337841,2.081636905670166,0.15
0.728600025177002,2.2826505653938693,33.83501938573697,mnist,0.5961987972259521,pca,0.06746414238367815,2.059532642364502,0.15
0.7347999811172485,2.5223601707046996,33.83501938573697,mnist,0.5988273620605469,pca,0.07454880229115493,2.035320997238159,0.15
0.7409999966621399,2.7872425710764155,33.83501938573697,mnist,0.6009638905525208,pca,0.08237744862210328,2.0088307857513428,0.15
0.7476000189781189,3.07994125511831,33.83501938573697,mnist,0.6029351949691772,pca,0.09102821015130401,1.9798855781555176,0.15
0.7540000081062317,3.4033773139868133,33.83501938573697,mnist,0.6040569543838501,pca,0.10058742024606301,1.9483040571212769,0.15
0.7580000162124634,3.76077859345897,33.83501938573697,mnist,0.6020310521125793,pca,0.11115047846091416,1.9139060974121094,0.15
0.7620000243186951,4.1557119073733215,33.83501938573697,mnist,0.5991443395614624,pca,0.12282280261157902,1.87651526927948,0.15
0.7634000182151794,4.59211863392373,33.83501938573697,mnist,0.5926597118377686,pca,0.13572088082974532,1.8359663486480713,0.15
0.7657999992370605,5.074354050052098,33.83501938573697,mnist,0.5860247611999512,pca,0.14997343409802133,1.7921134233474731,0.15
0.7692000269889832,5.607230796491613,33.83501938573697,mnist,0.5790591239929199,pca,0.16572270086699936,1.7448397874832153,0.15
0.7694000005722046,6.196066907235444,33.83501938573697,mnist,0.5673578977584839,pca,0.1831258565747231,1.6940722465515137,0.15
0.769599974155426,6.846738882758174,33.83501938573697,mnist,0.5538983345031738,pca,0.20235658223516173,1.6397974491119385,0.15
0.7716000080108643,7.565740336653104,33.83501938573697,mnist,0.5402350425720215,pca,0.22360679774997896,1.5820820331573486,0.15
0.7716000080108643,8.36024680097057,33.83501938573697,mnist,0.522309422492981,pca,0.24708857724180294,1.5210949182510376,0.15
0.7716000080108643,9.238187337005263,33.83501938573697,mnist,0.5018734931945801,pca,0.27303626552374866,1.4571315050125122,0.15
0.771399974822998,10.208323666198044,33.83501938573697,mnist,0.47851234674453735,pca,0.30170881682725814,1.3906375169754028,0.15
0.770799994468689,11.280337610867367,33.83501938573697,mnist,0.4518733024597168,pca,0.33339237912842906,1.3222265243530273,0.15
0.7706000208854675,12.46492771741631,33.83501938573697,mnist,0.42270588874816895,pca,0.36840314986403866,1.2526907920837402,0.15
0.7699999809265137,13.773916026301128,33.83501938573697,mnist,0.3902967870235443,pca,0.4070905315369044,1.1829965114593506,0.15
0.7688000202178955,15.220366054310322,33.83501938573697,mnist,0.35469651222229004,pca,0.44984061870307107,1.1142597198486328,0.15
0.7692000269889832,16.81871316660061,33.83501938573697,mnist,0.3185281753540039,pca,0.4970800511404606,1.0477051734924316,0.15
0.7699999809265137,18.58490863958412,33.83501938573697,mnist,0.281189888715744,pca,0.549280271653059,0.984604001045227,0.15
0.7698000073432922,20.536578852393866,33.83501938573697,mnist,0.24199815094470978,pca,0.6069622310029172,0.9262045621871948,0.15
