acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.7814000248908997,2.2039915130387064,44.07983026077413,mnist,0.06299193203449249,pca,0.05,0.7078332304954529,0.15
0.782800018787384,2.4354408394088893,44.07983026077413,mnist,0.06350990384817123,pca,0.05525068551763788,0.7047048807144165,0.15
0.7833999991416931,2.6911955182998515,44.07983026077413,mnist,0.0631389170885086,pca,0.06105276500337841,0.7012805938720703,0.15
0.7842000126838684,2.9738079449612305,44.07983026077413,mnist,0.06286859512329102,pca,0.06746414238367815,0.6975361108779907,0.15
0.7850000262260437,3.286098551138119,44.07983026077413,mnist,0.06249403581023216,pca,0.07454880229115493,0.6934464573860168,0.15
0.7864000201225281,3.6311839525779543,44.07983026077413,mnist,0.06301125884056091,pca,0.08237744862210328,0.6889854669570923,0.15
0.7882000207901001,4.012508052411557,44.07983026077413,mnist,0.06300332397222519,pca,0.09102821015130401,0.6841261982917786,0.15
0.7904000282287598,4.433876410815613,44.07983026077413,mnist,0.06363144516944885,pca,0.10058742024606301,0.6788418292999268,0.15
0.7929999828338623,4.899494223960928,44.07983026077413,mnist,0.06451723724603653,pca,0.11115047846091416,0.6731055378913879,0.15
0.7954000234603882,5.414008291270969,44.07983026077413,mnist,0.06510137021541595,pca,0.12282280261157902,0.6668907403945923,0.15
0.7979999780654907,5.9825533898179275,44.07983026077413,mnist,0.06570243090391159,pca,0.13572088082974532,0.6601731181144714,0.15
0.8001999855041504,6.6108035186661755,44.07983026077413,mnist,0.06570370495319366,pca,0.14997343409802133,0.6529302000999451,0.15
0.8033999800682068,7.305028524574378,44.07983026077413,mnist,0.06642279028892517,pca,0.16572270086699936,0.6451430916786194,0.15
0.8062000274658203,8.072156674172662,44.07983026077413,mnist,0.06651552766561508,pca,0.1831258565747231,0.6367978453636169,0.15
0.8101999759674072,8.919843797076311,44.07983026077413,mnist,0.06757482141256332,pca,0.20235658223516173,0.627886950969696,0.15
0.8130000233650208,9.856549689974324,44.07983026077413,mnist,0.06725099682807922,pca,0.22360679774997896,0.6184111833572388,0.15
0.8148000240325928,10.89162254419485,44.07983026077413,mnist,0.06576044857501984,pca,0.24708857724180294,0.608381986618042,0.15
0.8202000260353088,12.035392239322496,44.07983026077413,mnist,0.06695243716239929,pca,0.27303626552374866,0.5978237390518188,0.15
0.8235999941825867,13.299273433924533,44.07983026077413,mnist,0.06689855456352234,pca,0.30170881682725814,0.5867767930030823,0.15
0.8276000022888184,14.695879482216808,44.07983026077413,mnist,0.06604881584644318,pca,0.33339237912842906,0.5753002166748047,0.15
0.8309999704360962,16.239148313541357,44.07983026077413,mnist,0.06476816534996033,pca,0.36840314986403866,0.5634753704071045,0.15
0.8378000259399414,17.944481530915063,44.07983026077413,mnist,0.06659723073244095,pca,0.4070905315369044,0.5514091849327087,0.15
0.8411999940872192,19.82889811683299,44.07983026077413,mnist,0.0645672082901001,pca,0.44984061870307107,0.5392372608184814,0.15
0.8447999954223633,21.911204280288427,44.07983026077413,mnist,0.0623444989323616,pca,0.4970800511404606,0.5271274447441101,0.15
0.8464000225067139,24.212181140058746,44.07983026077413,mnist,0.05890292674303055,pca,0.549280271653059,0.5152828097343445,0.15
0.8497999906539917,26.75479211730937,44.07983026077413,mnist,0.055850084871053696,pca,0.6069622310029172,0.5039443969726562,0.15
0.8546000123023987,29.56441210726474,44.07983026077413,mnist,0.05351463705301285,pca,0.6707015869245212,0.49339404702186584,0.15
0.8574000000953674,32.669080717046604,44.07983026077413,mnist,0.05000145733356476,pca,0.7411344491069478,0.48395630717277527,0.15
0.8597999811172485,36.0997820969574,44.07983026077413,mnist,0.04597125202417374,pca,0.8189637274779156,0.47600165009498596,0.15
0.8600000143051147,39.890754157884956,44.07983026077413,mnist,0.03934750705957413,pca,0.9049661471446963,0.4699494540691376,0.15
0.8600000143051147,44.07983026077413,44.07983026077413,mnist,0.03538075089454651,pca,1.0,0.4662720263004303,0.15
0.8600000143051147,48.70881678817779,44.07983026077413,mnist,0.029905997216701508,pca,1.1050137103527577,0.46550244092941284,0.15
0.859000027179718,53.82391036599704,44.07983026077413,mnist,0.022944562137126923,pca,1.2210553000675683,0.4682442247867584,0.15
0.8557999730110168,59.47615889922464,44.07983026077413,mnist,0.015586649999022484,pca,1.3492828476735637,0.47518500685691833,0.15
0.8528000116348267,65.72197102276242,44.07983026077413,mnist,0.00742690684273839,pca,1.4909760458230996,0.4871130883693695,0.15
0.8496000170707703,72.6236790515591,44.07983026077413,mnist,0.01226993091404438,pca,1.6475489724420658,0.504936695098877,0.15
0.8434000015258789,80.25016104823116,44.07983026077413,mnist,0.01731511577963829,pca,1.8205642030260805,0.5297088623046875,0.15
0.8356000185012817,88.67752821631227,44.07983026077413,mnist,0.02847861498594284,pca,2.0117484049212604,0.5626610517501831,0.15
0.8281999826431274,97.98988447921859,44.07983026077413,mnist,0.04051384702324867,pca,2.2230095692182843,0.6052358150482178,0.15
0.817799985408783,108.28016582541945,44.07983026077413,mnist,0.054017044603824615,pca,2.456456052231582,0.6591149568557739,0.15
0.8064000010490417,119.65106779635856,44.07983026077413,mnist,0.0684601217508316,pca,2.7144176165949068,0.7262677550315857,0.15
0.7928000092506409,132.21607037332356,44.07983026077413,mnist,0.0864960104227066,pca,2.9994686819604275,0.8090054392814636,0.15
