A_cond_smax_over_smin,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,beta_gap_mean,beta_top2_gap_mean,beta_x_mean,cost_gap_mean,delta_A_mean_min_interexpert,n,oracle_class_mi_norm,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,oracle_usage_entropy_norm,posterior_acc,risk_margin_mean,risk_margin_p05,risk_route_class_mi_norm,risk_route_usage_0,risk_route_usage_1,risk_route_usage_2,risk_route_usage_3,risk_route_usage_entropy_norm,route_excess_p95,route_excess_vs_sample_oracle,step,t,teacher_entropy_sample_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,teacher_usage_entropy_norm,top2_cost_gap_mean
4154.57470703125,0.6702209711074829,0.0014246873324736953,0.0002853670157492161,0.00016132120799738914,0.6702209711074829,0.00016132120799738914,0.1389697790145874,0.10457566380500793,80.0,0.0017371221911162138,0.0005337513866834342,2048,0.09307630991836517,0.00537109375,0.09326171875,0.9013671875,0.0,0.2473662942647934,0.79345703125,0.001351980259642005,0.0006503462791442871,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.00038631894858554006,5.065748337074183e-05,1,0.019999999552965164,0.9958181381225586,0.24465754628181458,0.25526225566864014,0.2846846878528595,0.2153954952955246,0.9964450597763062,0.0013071957509964705
2301.715087890625,0.2487838864326477,0.0004819573077838868,0.000151013518916443,0.00010808630759129301,0.2487838864326477,0.00010808630759129301,0.04634323716163635,0.03067871928215027,80.0,0.00057929044123739,0.00012061856978107244,2048,0.02910932337870223,0.06640625,0.67919921875,0.25341796875,0.0009765625,0.5752551555633545,0.7734375,0.00032476044725626707,2.006441354751587e-05,0.0,0.0,1.0,0.0,0.0,5.979470391048736e-11,0.0005931367632001638,9.992218838306144e-05,1,0.2186666578054428,0.9994285106658936,0.24999260902404785,0.259651780128479,0.25301462411880493,0.2373409867286682,0.9996190667152405,0.00038348400266841054
4378.24560546875,0.18189361691474915,0.00018102274043485522,6.858677079435438e-05,4.1544863051967695e-05,0.18189361691474915,4.1544863051967695e-05,0.026087313890457153,0.019366491585969925,80.0,0.0003260914236307144,6.38136625639163e-05,2048,0.011283716088991199,0.2080078125,0.548828125,0.197265625,0.0458984375,0.8061206340789795,0.72265625,0.00017042271792888641,0.00011650845408439636,0.0,0.0,1.0,0.0,0.0,5.979470391048736e-11,0.000594036013353616,0.0001237478427356109,1,0.41733333468437195,0.9998298287391663,0.25061488151550293,0.25406622886657715,0.24934688210487366,0.24597197771072388,0.9999516606330872,0.00024208115064539015
3219.72119140625,0.15589429438114166,0.00017305284563917667,8.109259215416387e-05,4.841856934945099e-05,0.15589429438114166,4.841856934945099e-05,0.01940787583589554,0.013760294765233994,80.0,0.00024259844212792814,1.6921758287935518e-05,2048,0.018703518260058616,0.21484375,0.41015625,0.2138671875,0.1611328125,0.9521467089653015,0.6044921875,6.81392484693788e-05,2.7443189537734725e-05,0.0,0.0,1.0,0.0,0.0,5.979470391048736e-11,0.0005806949338875711,0.00015400002303067595,1,0.6159999966621399,0.9998964667320251,0.24986912310123444,0.251774400472641,0.24926216900348663,0.24909430742263794,0.9999934434890747,0.00017200368165504187
2178.373046875,0.1376454383134842,0.00017743828357197344,8.892953337635845e-05,6.318726809695363e-05,0.1376454383134842,6.318726809695363e-05,0.01755090430378914,0.012536066584289074,80.0,0.00021938630379736423,1.332070678472519e-05,2048,0.024248676938187348,0.1796875,0.2900390625,0.32470703125,0.20556640625,0.9795011281967163,0.41259765625,2.7464022423373535e-05,4.261638878233498e-06,0.19153535692454263,0.0,0.58837890625,0.41162109375,0.0,0.4886719286441803,0.0005560501012951136,0.00017633414245210588,1,0.8146666288375854,0.9999175071716309,0.24905842542648315,0.2508291006088257,0.25068461894989014,0.24942782521247864,0.999996542930603,0.00015670082939323038
1953.5311279296875,0.12256085127592087,0.00019611537572927773,0.000114919435873162,6.273810868151486e-05,0.12256085127592087,6.273810868151486e-05,0.017139611765742302,0.0122901052236557,80.0,0.0002142451558029279,2.713603862503078e-05,2048,0.03171994602281011,0.142578125,0.26953125,0.421875,0.166015625,0.9329223036766052,0.275390625,5.175643309485167e-05,1.369621622870909e-05,0.31493107277233034,0.0,0.0146484375,0.9853515625,0.0,0.05511610582470894,0.00047657699906267226,0.0001278991112485528,1,1.0133333206176758,0.9999216794967651,0.24851490557193756,0.25083985924720764,0.251736044883728,0.24890919029712677,0.9999896883964539,0.00015362631529569626
1526.134521484375,0.10207174718379974,0.00021933989773970097,8.472669287584722e-05,6.688253779429942e-05,0.10207174718379974,6.688253779429942e-05,0.0171191543340683,0.012574299238622189,80.0,0.00021398943499661982,4.6214088797569275e-05,2048,0.04348409044835566,0.0810546875,0.2314453125,0.54296875,0.14453125,0.832084596157074,0.1806640625,0.00012440628779586405,0.00010642306733643636,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.00035511914757080376,8.183256431948394e-05,1,1.2120000123977661,0.9999266266822815,0.24787113070487976,0.25061357021331787,0.2526521682739258,0.24886316061019897,0.9999809265136719,0.0001571787433931604
1410.9188232421875,0.08512964099645615,0.00022596590861212462,8.387582056457177e-05,6.03363114350941e-05,0.08512964099645615,6.03363114350941e-05,0.017669755965471268,0.012583541683852673,80.0,0.00022087193792685866,5.8430247008800507e-05,2048,0.04626539515342328,0.0244140625,0.2275390625,0.662109375,0.0859375,0.6574376225471497,0.1396484375,0.00016066801617853343,0.00014826706319581717,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.0002535836538299918,4.415261355461553e-05,1,1.410666584968567,0.9999219179153442,0.2469988614320755,0.2509628236293793,0.2535480856895447,0.24849025905132294,0.9999642372131348,0.0001572942710481584
1193.8323974609375,0.0673210546374321,0.00020670509547926486,0.00010874889994738623,5.639070877805352e-05,0.0673210546374321,5.639070877805352e-05,0.014993185177445412,0.010065745562314987,80.0,0.00018741481471806765,4.1574334318283945e-05,2048,0.07355793190232926,0.017578125,0.3154296875,0.56884765625,0.09814453125,0.709603488445282,0.125,0.00013170346210245043,0.00011108936450909823,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.00025793706299737096,5.6891876738518476e-05,1,1.6093333959579468,0.9999419450759888,0.24705660343170166,0.25138404965400696,0.2526155710220337,0.24894380569458008,0.9999732375144958,0.00012582182534970343
1013.64892578125,0.05515093728899956,0.00018719493527896702,9.493555262451991e-05,5.440832319436595e-05,0.05515093728899956,5.440832319436595e-05,0.015208574011921883,0.00969634298235178,80.0,0.00019010718096978962,5.6871027481975034e-05,2048,0.051111025712782414,0.0068359375,0.3017578125,0.62158203125,0.06982421875,0.6326484084129333,0.11083984375,0.00014806944818701595,0.00011310991976642981,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.00020562813733704388,4.080130020156503e-05,1,1.808000087738037,0.9999386072158813,0.24627700448036194,0.2515459656715393,0.25299209356307983,0.24918495118618011,0.9999626874923706,0.0001212042843690142
