A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
114787360.0,2.0,0.49898263812065125,2.4055264447042646e-08,6.185499223931856e-09,4.347017412698051e-09,0.49898263812065125,4.347017412698051e-09,0.6324926614761353,80.0,0.0,16384,0.66845703125,0.17828369140625,0.0836181640625,0.06964111328125,0.80377197265625,2.5177087081829086e-09,0.0,0.6070556640625,0.30743408203125,0.08538818359375,0.0001220703125,1.4901161193847656e-08,3.284981175966095e-09,0.019999999552965164,1.0,0.25,0.25,0.25,0.25,0.2439037263393402
62457672.0,2.0,0.24545307457447052,1.2455807940625618e-08,6.534325525109352e-09,3.929910619149268e-09,0.24545307457447052,3.929910619149268e-09,0.44011443853378296,80.0,0.0,16384,0.55584716796875,0.2177734375,0.1304931640625,0.09588623046875,0.793701171875,6.85417944623623e-10,0.0,0.8134765625,0.0,0.09857177734375,0.08795166015625,7.450580596923828e-09,2.030787982221227e-09,0.1495652198791504,1.0,0.25,0.25,0.25,0.25,0.4165037274360657
152908992.0,1.0,0.19232328236103058,7.0406946939272075e-09,3.1608948791728153e-09,1.2577630048582478e-09,0.19232328236103058,1.2577630048582478e-09,0.5325862169265747,80.0,0.0,16384,0.54852294921875,0.22100830078125,0.133056640625,0.097412109375,0.77587890625,5.992433216306381e-10,0.0,0.73974609375,0.1744384765625,0.0858154296875,0.0,7.450580596923828e-09,1.646455416448589e-09,0.2791304588317871,1.0,0.25,0.25,0.25,0.25,0.5497028827667236
66397016.0,1.0,0.16603900492191315,4.341369486127178e-09,3.1971261194030376e-09,2.5006998694010463e-09,0.16603900492191315,2.5006998694010463e-09,0.5885524153709412,80.0,0.0,16384,0.5411376953125,0.2275390625,0.136962890625,0.0943603515625,0.73846435546875,3.823856786766555e-10,0.0,0.694091796875,0.19537353515625,0.11053466796875,0.0,5.587935447692871e-09,1.4370016288012266e-09,0.40869566798210144,1.0,0.25,0.25,0.25,0.25,0.6524956822395325
103974304.0,1.0,0.14834992587566376,5.5080859873157806e-09,4.045401347241295e-09,1.4267941272905205e-09,0.14834992587566376,1.4267941272905205e-09,0.5877082347869873,80.0,0.0,16384,0.52734375,0.240966796875,0.1370849609375,0.0946044921875,0.6724853515625,2.3521806724602357e-10,0.0,0.6915283203125,0.10357666015625,0.20489501953125,0.0,5.587935447692871e-09,1.328132270828064e-09,0.5382608771324158,1.0,0.25,0.25,0.25,0.25,0.7318229675292969
74475848.0,1.0,0.1358429491519928,4.330970249100119e-09,3.0995930266897176e-09,1.8239865173796943e-09,0.1358429491519928,1.8239865173796943e-09,0.6966763734817505,80.0,0.0,16384,0.5228271484375,0.24346923828125,0.14190673828125,0.091796875,0.5584716796875,2.4061819203780033e-10,0.0,0.47296142578125,0.4312744140625,0.08905029296875,0.0067138671875,3.725290298461914e-09,1.2163781093477155e-09,0.6678261160850525,1.0,0.25,0.25,0.25,0.25,0.7930418252944946
120649768.0,1.0,0.1266462206840515,6.535718188871442e-09,3.5201295212061723e-09,1.049701325861463e-09,0.1266462206840515,1.049701325861463e-09,0.6285654306411743,80.0,0.0,16384,0.51458740234375,0.25128173828125,0.134033203125,0.10009765625,0.43499755859375,1.4917986845830455e-09,0.0,0.58355712890625,0.07232666015625,0.0,0.3441162109375,3.725290298461914e-09,1.1738165994756855e-09,0.7973913550376892,1.0,0.25,0.25,0.25,0.25,0.8402858972549438
131407632.0,2.0,0.11571037769317627,1.4999912423263595e-08,3.007224469442349e-09,8.805453588500711e-10,0.11571037769317627,8.805453588500711e-10,0.28408145904541016,80.0,0.0,16384,0.5234375,0.23822021484375,0.14337158203125,0.094970703125,0.33514404296875,2.523847797419876e-11,0.0,0.90008544921875,0.05401611328125,0.0458984375,0.0,3.725290298461914e-09,1.085872725070658e-09,0.9269565939903259,1.0,0.25,0.25,0.25,0.25,0.8767450451850891
60067404.0,1.0,0.10443893820047379,8.848487276225114e-09,3.4905098811321977e-09,1.7386957429366134e-09,0.10443893820047379,1.7386957429366134e-09,0.29910916090011597,80.0,0.0,16384,0.50689697265625,0.2509765625,0.13861083984375,0.103515625,0.24810791015625,1.871853783086408e-10,0.0,0.88873291015625,0.00738525390625,0.0125732421875,0.09130859375,3.725290298461914e-09,1.047119724262302e-09,1.0565217733383179,1.0,0.25,0.25,0.25,0.25,0.9048812985420227
86243360.0,1.0,0.0926058366894722,4.560170463463464e-09,2.4769060136264898e-09,1.073773514548293e-09,0.0926058366894722,1.073773514548293e-09,0.1475430727005005,80.0,0.0,16384,0.5142822265625,0.23846435546875,0.151123046875,0.09613037109375,0.195068359375,3.808509063674137e-12,0.0,0.95196533203125,0.0,0.0447998046875,0.00323486328125,3.725290298461914e-09,9.368932296638377e-10,1.1860870122909546,1.0,0.25,0.25,0.25,0.25,0.9265948534011841
