beta_max,beta_mean,beta_min,loss,mcl_e_best,mcl_e_mean,ramp,spec_delta,spec_t_star,spec_window_frac,step,t_max_batch,t_mean,t_min_batch,teacher_entropy_usage,usage_0,usage_1,usage_2,usage_3
40.0,40.0,40.0,0.02230096608400345,0.02204420231282711,0.022077344357967377,0.5,0.2,0.6,0.85,6000,2.7878146171569824,0.6802226901054382,0.10743652284145355,1.0,0.2500119209289551,0.25000160932540894,0.25000816583633423,0.24997827410697937
47.4609375,47.4609375,47.4609375,0.021342121064662933,0.02109445258975029,0.021118465811014175,0.59326171875,0.2,0.6,0.85,6500,2.975010633468628,0.7432190775871277,0.19154320657253265,1.0,0.25000864267349243,0.2500152885913849,0.24997450411319733,0.25000157952308655
54.6875,54.6875,54.6875,0.020972570404410362,0.020629821345210075,0.020745396614074707,0.68359375,0.2,0.6,0.85,7000,2.9974234104156494,0.7435194849967957,0.04451783746480942,1.0,0.2499983012676239,0.24997273087501526,0.2501138150691986,0.24991518259048462
61.4453125,61.4453125,61.4453125,0.020386939868330956,0.01979772187769413,0.020131854340434074,0.76806640625,0.2,0.6,0.85,7500,2.963568925857544,0.7414628863334656,0.023739922791719437,0.9999980330467224,0.24946853518486023,0.25022077560424805,0.25086426734924316,0.24944642186164856
67.5,67.5,67.5,0.021278485655784607,0.02100580930709839,0.021053623408079147,0.84375,0.2,0.6,0.85,8000,2.959136962890625,0.7542417049407959,0.05378015339374542,1.0,0.24995660781860352,0.2500417232513428,0.2500816583633423,0.24992001056671143
72.6171875,72.6171875,72.6171875,0.021470511332154274,0.02120392397046089,0.021246356889605522,0.90771484375,0.2,0.6,0.85,8500,2.9704294204711914,0.7290075421333313,0.09213370084762573,1.0,0.25000274181365967,0.2500099241733551,0.24997630715370178,0.25001102685928345
76.5625,76.5625,76.5625,0.021045219153165817,0.020779790356755257,0.020821180194616318,0.95703125,0.2,0.6,0.85,9000,2.9860165119171143,0.7560299634933472,0.11755086481571198,1.0,0.2499888837337494,0.24995818734169006,0.24999842047691345,0.2500545084476471
79.1015625,79.1015625,79.1015625,0.021352732554078102,0.0211036317050457,0.021129222586750984,0.98876953125,0.2,0.6,0.85,9500,2.9667437076568604,0.7572442293167114,0.09037140011787415,1.0,0.25005877017974854,0.24995973706245422,0.24990801513195038,0.25007349252700806
80.0,80.0,80.0,0.02102172002196312,0.02076892927289009,0.020798005163669586,1.0,0.2,0.6,0.85,10000,2.933392286300659,0.7373607158660889,0.02558439038693905,1.0,0.24993959069252014,0.25000128149986267,0.2500113248825073,0.25004780292510986
80.0,80.0,80.0,0.020665016025304794,0.02035422809422016,0.020438795909285545,1.0,0.2,0.6,0.85,10500,2.9781813621520996,0.7314111590385437,0.11405450105667114,0.9999998211860657,0.2500166594982147,0.2497076392173767,0.2501741051673889,0.25010159611701965
80.0,80.0,80.0,0.02024845965206623,0.019976038485765457,0.02002381719648838,1.0,0.2,0.6,0.85,11000,2.734659194946289,0.7084740996360779,0.06985382735729218,1.0,0.2499684989452362,0.24998362362384796,0.25001415610313416,0.25003373622894287
80.0,80.0,80.0,0.022343020886182785,0.022038139402866364,0.02211744338274002,1.0,0.2,0.6,0.85,11500,2.930239677429199,0.6907916069030762,0.053462184965610504,1.0,0.25013887882232666,0.24992069602012634,0.24990101158618927,0.25003939867019653
80.0,80.0,80.0,0.020924841985106468,0.020651597529649734,0.020699454471468925,1.0,0.2,0.6,0.85,12000,2.830533742904663,0.7303459048271179,0.04229661077260971,1.0,0.2500150501728058,0.25000429153442383,0.2500303089618683,0.2499503493309021
80.0,80.0,80.0,0.020953532308340073,0.020489491522312164,0.02071801759302616,1.0,0.2,0.6,0.85,12500,2.921414852142334,0.7430638074874878,0.0652434378862381,0.9999982118606567,0.24951206147670746,0.2509044408798218,0.24957236647605896,0.2500110864639282
80.0,80.0,80.0,0.02146076038479805,0.021196072921156883,0.02123681828379631,1.0,0.2,0.6,0.85,13000,2.9077067375183105,0.7324826717376709,0.027284318581223488,0.9999999403953552,0.2500573694705963,0.25015345215797424,0.24989928305149078,0.24988989531993866
80.0,80.0,80.0,0.02128518931567669,0.021010197699069977,0.02106095477938652,1.0,0.2,0.6,0.85,13500,2.85178804397583,0.7368916273117065,0.11660982668399811,1.0,0.25002217292785645,0.24994228780269623,0.25007617473602295,0.24995934963226318
80.0,80.0,80.0,0.0209688488394022,0.020718667656183243,0.020744875073432922,1.0,0.2,0.6,0.85,14000,2.983062982559204,0.7460748553276062,0.0435953289270401,1.0000001192092896,0.250019371509552,0.25005125999450684,0.24996066093444824,0.2499687224626541
80.0,80.0,80.0,0.02181951142847538,0.021567488089203835,0.021595707163214684,1.0,0.2,0.6,0.85,14500,2.761409044265747,0.6998437643051147,0.03472915664315224,1.0,0.24991419911384583,0.24999476969242096,0.2500348687171936,0.2500561773777008
80.0,80.0,80.0,0.020561330020427704,0.020303677767515182,0.02033732831478119,1.0,0.2,0.6,0.85,15000,2.829902410507202,0.7328664064407349,0.13600458204746246,0.9999999403953552,0.2500486969947815,0.2501274645328522,0.2498258799314499,0.24999794363975525
80.0,80.0,80.0,0.02229214832186699,0.022038597613573074,0.02206818386912346,1.0,0.2,0.6,0.85,15500,2.995929002761841,0.7273732423782349,0.08589386940002441,0.9999999403953552,0.25003182888031006,0.24998591840267181,0.2499840408563614,0.24999819695949554
80.0,80.0,80.0,0.021436503157019615,0.021187976002693176,0.021212909370660782,1.0,0.2,0.6,0.85,16000,2.8108575344085693,0.7564573287963867,0.036339469254016876,1.0,0.24999570846557617,0.250039279460907,0.2499673068523407,0.24999772012233734
80.0,80.0,80.0,0.021820923313498497,0.021521177142858505,0.021596014499664307,1.0,0.2,0.6,0.85,16500,2.8549723625183105,0.7143760919570923,0.023370351642370224,0.9999998211860657,0.25001460313796997,0.2501682937145233,0.2498922049999237,0.2499249130487442
80.0,80.0,80.0,0.02134045772254467,0.02086157165467739,0.02110939472913742,1.0,0.2,0.6,0.85,17000,2.693849802017212,0.7225081920623779,0.041485801339149475,0.9999986290931702,0.24945762753486633,0.24963927268981934,0.2506982088088989,0.2502049207687378
80.0,80.0,80.0,0.02070475183427334,0.020449018105864525,0.020480947569012642,1.0,0.2,0.6,0.85,17500,2.9817898273468018,0.7025332450866699,0.031188610941171646,1.0,0.24997079372406006,0.25007402896881104,0.24997131526470184,0.24998387694358826
80.0,80.0,80.0,0.020853174850344658,0.02060605026781559,0.020629463717341423,1.0,0.2,0.6,0.85,18000,2.9989736080169678,0.7387645244598389,0.062216341495513916,1.0,0.2500086724758148,0.25002315640449524,0.25001418590545654,0.2499540150165558
80.0,80.0,80.0,0.02117404341697693,0.020904043689370155,0.020949436351656914,1.0,0.2,0.6,0.85,18500,2.9384965896606445,0.7014123797416687,0.15311887860298157,1.0,0.25010132789611816,0.2499810755252838,0.24994438886642456,0.24997320771217346
80.0,80.0,80.0,0.021233906969428062,0.020973699167370796,0.021009933203458786,1.0,0.2,0.6,0.85,19000,2.9944663047790527,0.7179690599441528,0.13459420204162598,1.0,0.2499888837337494,0.2500169277191162,0.2500395178794861,0.2499547004699707
80.0,80.0,80.0,0.020659679546952248,0.02041032165288925,0.02043602615594864,1.0,0.2,0.6,0.85,19500,2.9674768447875977,0.7527391314506531,0.06529773771762848,1.0,0.2499319612979889,0.25002118945121765,0.25008493661880493,0.24996191263198853
80.0,80.0,80.0,0.022058740258216858,0.02132297307252884,0.02181074023246765,1.0,0.2,0.6,0.85,20000,2.992171049118042,0.7973136901855469,0.051357753574848175,0.9999887943267822,0.24930907785892487,0.24959135055541992,0.25235477089881897,0.24874480068683624
80.0,80.0,80.0,0.02291805110871792,0.022654712200164795,0.022693857550621033,1.0,0.2,0.6,0.85,20500,2.9288597106933594,0.7245234847068787,0.024110564962029457,1.0,0.2500060498714447,0.2500097155570984,0.25007176399230957,0.24991244077682495
80.0,80.0,80.0,0.021350668743252754,0.021099302917718887,0.02112693339586258,1.0,0.2,0.6,0.85,21000,2.9907665252685547,0.714419960975647,0.14142046868801117,1.0,0.2500041723251343,0.25001096725463867,0.24999770522117615,0.24998712539672852
80.0,80.0,80.0,0.021172067150473595,0.02057262510061264,0.02091885171830654,1.0,0.2,0.6,0.85,21500,2.9418082237243652,0.7285104990005493,0.23485668003559113,0.9999953508377075,0.24917671084403992,0.24920323491096497,0.25028136372566223,0.2513386905193329
80.0,80.0,80.0,0.021695178002119064,0.021369369700551033,0.021468952298164368,1.0,0.2,0.6,0.85,22000,2.899817705154419,0.7448831796646118,0.03336231783032417,0.9999998211860657,0.2501227855682373,0.25003165006637573,0.2497558742761612,0.2500896751880646
80.0,80.0,80.0,0.020909074693918228,0.02064567804336548,0.02068459615111351,1.0,0.2,0.6,0.85,22500,2.9397990703582764,0.7501656413078308,0.059045154601335526,0.9999999403953552,0.24989962577819824,0.25007492303848267,0.24993795156478882,0.2500874996185303
80.0,80.0,80.0,0.020923029631376266,0.020651236176490784,0.020698435604572296,1.0,0.2,0.6,0.85,23000,2.769906997680664,0.6887030005455017,0.07141421735286713,1.0,0.2500106692314148,0.24996092915534973,0.2500240206718445,0.2500044107437134
80.0,80.0,80.0,0.022783895954489708,0.02252843603491783,0.02255852520465851,1.0,0.2,0.6,0.85,23500,2.4958724975585938,0.6791995167732239,0.02009676769375801,1.0,0.24993914365768433,0.25004398822784424,0.2500123083591461,0.25000452995300293
80.0,80.0,80.0,0.020206676796078682,0.01995677873492241,0.019982658326625824,1.0,0.2,0.6,0.85,24000,2.8580477237701416,0.6887020468711853,0.16917787492275238,1.0,0.24995258450508118,0.2500304579734802,0.2499680519104004,0.2500488758087158
80.0,80.0,80.0,0.020811857655644417,0.020539239048957825,0.02058739960193634,1.0,0.2,0.6,0.85,24500,2.8349876403808594,0.7364768981933594,0.05690022185444832,0.9999998211860657,0.25000348687171936,0.24983161687850952,0.24999606609344482,0.2501688003540039
80.0,80.0,80.0,0.01922179013490677,0.018970204517245293,0.018997974693775177,1.0,0.2,0.6,0.85,25000,2.946868658065796,0.7092554569244385,0.05111764371395111,1.0,0.24999558925628662,0.2500152587890625,0.24994966387748718,0.2500394880771637
80.0,80.0,80.0,0.020775670185685158,0.020503805950284004,0.02055119350552559,1.0,0.2,0.6,0.85,25500,2.8857297897338867,0.7436777949333191,0.22654402256011963,1.0,0.25002291798591614,0.2500196397304535,0.2499740868806839,0.24998332560062408
80.0,80.0,80.0,0.02030964009463787,0.020056359469890594,0.02008540742099285,1.0,0.2,0.6,0.85,26000,2.949549436569214,0.6706809401512146,0.2473095953464508,0.9999999403953552,0.2499283254146576,0.24996694922447205,0.2500547468662262,0.25004997849464417
80.0,80.0,80.0,0.021638529375195503,0.02125297486782074,0.021410910412669182,1.0,0.2,0.6,0.85,26500,2.9388277530670166,0.7068166732788086,0.02206861786544323,1.0,0.25001418590545654,0.249781996011734,0.2501046061515808,0.250099241733551
80.0,80.0,80.0,0.02013150230050087,0.01985674351453781,0.019907411187887192,1.0,0.2,0.6,0.85,27000,2.9988534450531006,0.77357417345047,0.1501471996307373,1.0,0.2499314844608307,0.2501148581504822,0.24998649954795837,0.24996712803840637
80.0,80.0,80.0,0.021946832537651062,0.021674975752830505,0.02172287181019783,1.0,0.2,0.6,0.85,27500,2.9528636932373047,0.6991555690765381,0.020096715539693832,1.0,0.2499755471944809,0.25003498792648315,0.24995924532413483,0.25003018975257874
80.0,80.0,80.0,0.021501779556274414,0.021232113242149353,0.02127695642411709,1.0,0.2,0.6,0.85,28000,2.9633259773254395,0.7472208738327026,0.08130721747875214,0.9999999403953552,0.24988682568073273,0.2500980794429779,0.2500004768371582,0.25001460313796997
80.0,80.0,80.0,0.020809564739465714,0.020556913688778877,0.02058563008904457,1.0,0.2,0.6,0.85,28500,2.995572328567505,0.7702212333679199,0.12982387840747833,1.0,0.24998739361763,0.2500150501728058,0.24999263882637024,0.25000491738319397
80.0,80.0,80.0,0.02138618938624859,0.021118588745594025,0.021161772310733795,1.0,0.2,0.6,0.85,29000,2.980380058288574,0.7044872045516968,0.1123809665441513,1.0,0.24999791383743286,0.2500801682472229,0.24996702373027802,0.24995487928390503
80.0,80.0,80.0,0.021247602999210358,0.020918838679790497,0.02102154865860939,1.0,0.2,0.6,0.85,29500,2.895677089691162,0.6918288469314575,0.0600317008793354,0.9999991655349731,0.24980656802654266,0.2494848519563675,0.25038573145866394,0.2503228187561035
80.0,80.0,80.0,0.02150697447359562,0.021247010678052902,0.021282952278852463,1.0,0.2,0.6,0.85,30000,2.896298408508301,0.7151025533676147,0.04543100669980049,1.0,0.24999374151229858,0.2500306963920593,0.2499791383743286,0.24999645352363586
80.0,80.0,80.0,0.021488767117261887,0.02123451605439186,0.021264148876070976,1.0,0.2,0.6,0.85,30500,2.934126377105713,0.7098739147186279,0.07267805933952332,1.0,0.25000378489494324,0.2499980330467224,0.25003090500831604,0.2499673068523407
80.0,80.0,80.0,0.020259609445929527,0.01995707117021084,0.02003442496061325,1.0,0.2,0.6,0.85,31000,2.926917314529419,0.7220393419265747,0.09822754561901093,0.9999999403953552,0.24988581240177155,0.2499459683895111,0.24998682737350464,0.2501813769340515
80.0,80.0,80.0,0.019572744145989418,0.019308574497699738,0.01934865675866604,1.0,0.2,0.6,0.85,31500,2.962458848953247,0.7678614854812622,0.25811460614204407,1.0,0.2500523328781128,0.2500377893447876,0.250038743019104,0.2498711347579956
80.0,80.0,80.0,0.021380851045250893,0.020602039992809296,0.021095946431159973,1.0,0.2,0.6,0.85,32000,2.9176106452941895,0.7712364196777344,0.10823671519756317,0.999940812587738,0.24496662616729736,0.2535726726055145,0.24980659782886505,0.25165408849716187
80.0,80.0,80.0,0.02066812664270401,0.020416807383298874,0.020444396883249283,1.0,0.2,0.6,0.85,32500,2.8515379428863525,0.7395683526992798,0.07399816811084747,1.0,0.2500196099281311,0.25001877546310425,0.24998705089092255,0.2499745637178421
80.0,80.0,80.0,0.02077595144510269,0.020524688065052032,0.02055227756500244,1.0,0.2,0.6,0.85,33000,2.7757151126861572,0.704572319984436,0.1243935227394104,1.0,0.25009018182754517,0.2500002384185791,0.2499542534351349,0.24995529651641846
80.0,80.0,80.0,0.020794058218598366,0.020538458600640297,0.020570456981658936,1.0,0.2,0.6,0.85,33500,2.941479206085205,0.7271814346313477,0.021664556115865707,1.0,0.2499748170375824,0.2500104308128357,0.25005239248275757,0.24996235966682434
80.0,80.0,80.0,0.0206400528550148,0.020384732633829117,0.020416492596268654,1.0,0.2,0.6,0.85,34000,2.9374308586120605,0.6989547610282898,0.04216080904006958,1.0,0.2499982714653015,0.2499437928199768,0.25003141164779663,0.25002652406692505
80.0,80.0,80.0,0.02176717109978199,0.021172400563955307,0.02152515947818756,1.0,0.2,0.6,0.85,34500,2.954486131668091,0.7272910475730896,0.0445646308362484,0.9999992847442627,0.24948804080486298,0.25001415610313416,0.25006943941116333,0.25042837858200073
80.0,80.0,80.0,0.018963633105158806,0.018698422238230705,0.018739625811576843,1.0,0.2,0.6,0.85,35000,2.990576982498169,0.7609189748764038,0.05588420853018761,1.0,0.250041663646698,0.25003403425216675,0.24998611211776733,0.24993816018104553
80.0,80.0,80.0,0.02099401131272316,0.020733870565891266,0.020769566297531128,1.0,0.2,0.6,0.85,35500,2.9639153480529785,0.717800498008728,0.03696272522211075,1.0,0.25004035234451294,0.2499268501996994,0.25010770559310913,0.24992510676383972
80.0,80.0,80.0,0.02093115821480751,0.02065989375114441,0.020707054063677788,1.0,0.2,0.6,0.85,36000,2.9881372451782227,0.7249982357025146,0.05340879037976265,0.9999999403953552,0.25001072883605957,0.2501424252986908,0.24984583258628845,0.2500009834766388
80.0,80.0,80.0,0.021403171122074127,0.021138228476047516,0.021179281175136566,1.0,0.2,0.6,0.85,36500,2.990959405899048,0.7251995205879211,0.4001866281032562,0.9999999403953552,0.2501024007797241,0.24994902312755585,0.2498842179775238,0.25006431341171265
80.0,80.0,80.0,0.020610013976693153,0.019920578226447105,0.020248033106327057,1.0,0.2,0.6,0.85,37000,2.979336738586426,0.7108551263809204,0.1982155442237854,0.9999920129776001,0.2520102560520172,0.2492475062608719,0.24907022714614868,0.2496720254421234
80.0,80.0,80.0,0.019636113196611404,0.019381608814001083,0.019412582740187645,1.0,0.2,0.6,0.85,37500,2.9973387718200684,0.7679114937782288,0.1584305465221405,1.0,0.25002673268318176,0.2500479519367218,0.24997849762439728,0.24994681775569916
80.0,80.0,80.0,0.021282419562339783,0.021030673757195473,0.02105887234210968,1.0,0.2,0.6,0.85,38000,2.999448776245117,0.6924015283584595,0.026319529861211777,1.0,0.2499396651983261,0.24996882677078247,0.2500256896018982,0.25006580352783203
80.0,80.0,80.0,0.02059675194323063,0.020297572016716003,0.020370295271277428,1.0,0.2,0.6,0.85,38500,2.8410873413085938,0.7282141447067261,0.18785078823566437,0.9999998211860657,0.2500873804092407,0.250121533870697,0.2500457465648651,0.24974530935287476
80.0,80.0,80.0,0.021636325865983963,0.020771510899066925,0.021384038031101227,1.0,0.2,0.6,0.85,39000,2.956235885620117,0.7357779145240784,0.19984468817710876,0.9999794363975525,0.24814556539058685,0.2495984435081482,0.2491127848625183,0.25314322113990784
80.0,80.0,80.0,0.01971440017223358,0.019304094836115837,0.019473770633339882,1.0,0.2,0.6,0.85,39500,2.9462790489196777,0.7734188437461853,0.23530617356300354,0.9999992847442627,0.24939733743667603,0.2503923773765564,0.25012335181236267,0.2500869333744049
80.0,80.0,80.0,0.019772380590438843,0.019522439688444138,0.019548997282981873,1.0,0.2,0.6,0.85,40000,2.9992551803588867,0.7401222586631775,0.1306665688753128,1.0,0.2499838024377823,0.25001460313796997,0.2500072121620178,0.24999436736106873
80.0,80.0,80.0,0.02078372612595558,0.020535318180918694,0.020559992641210556,1.0,0.2,0.6,0.85,40500,2.99579119682312,0.6955256462097168,0.140954852104187,1.0,0.24999412894248962,0.24998964369297028,0.2500593066215515,0.24995693564414978
80.0,80.0,80.0,0.020256461575627327,0.020008310675621033,0.0200330950319767,1.0,0.2,0.6,0.85,41000,2.9950032234191895,0.7274054288864136,0.029862545430660248,0.9999999403953552,0.24991023540496826,0.249957874417305,0.25007104873657227,0.2500608563423157
80.0,80.0,80.0,0.019933395087718964,0.01968523859977722,0.019709866493940353,1.0,0.2,0.6,0.85,41500,2.780661106109619,0.7192360162734985,0.1861279457807541,1.0,0.24998867511749268,0.25004592537879944,0.24996396899223328,0.2500014007091522
80.0,80.0,80.0,0.02096552774310112,0.020699303597211838,0.020742082968354225,1.0,0.2,0.6,0.85,42000,2.7501699924468994,0.7357280254364014,0.021031105890870094,0.9999999403953552,0.24995507299900055,0.2500651180744171,0.249978169798851,0.25000160932540894
80.0,80.0,80.0,0.021456770598888397,0.02112146094441414,0.021229766309261322,1.0,0.2,0.6,0.85,42500,2.9500510692596436,0.7019458413124084,0.05022754520177841,0.9999999403953552,0.24990689754486084,0.25002825260162354,0.24991586804389954,0.2501489520072937
80.0,80.0,80.0,0.02169080078601837,0.0214451365172863,0.021467460319399834,1.0,0.2,0.6,0.85,43000,2.957568407058716,0.6985644102096558,0.08001693338155746,1.0,0.24997365474700928,0.24996325373649597,0.25004369020462036,0.2500194311141968
80.0,80.0,80.0,0.0204414464533329,0.020194783806800842,0.020218050107359886,1.0,0.2,0.6,0.85,43500,2.91656231880188,0.7178593873977661,0.055727627128362656,0.9999999403953552,0.24999678134918213,0.2500281035900116,0.2500450611114502,0.24993005394935608
80.0,80.0,80.0,0.02131078764796257,0.021057352423667908,0.021086925640702248,1.0,0.2,0.6,0.85,44000,2.932446241378784,0.6771979331970215,0.40183645486831665,0.9999999403953552,0.249921515583992,0.25008895993232727,0.25006377696990967,0.24992574751377106
80.0,80.0,80.0,0.02151445858180523,0.02111990377306938,0.021279774606227875,1.0,0.2,0.6,0.85,44500,2.970895290374756,0.7624139785766602,0.03724491596221924,0.9999998211860657,0.24975726008415222,0.2502025365829468,0.2500991225242615,0.24994108080863953
80.0,80.0,80.0,0.019752785563468933,0.019225792959332466,0.019515253603458405,1.0,0.2,0.6,0.85,45000,2.9615023136138916,0.7720274925231934,0.07657873630523682,0.9999982714653015,0.24985456466674805,0.24969664216041565,0.24952325224876404,0.25092554092407227
80.0,80.0,80.0,0.021355172619223595,0.021103287115693092,0.02113163471221924,1.0,0.2,0.6,0.85,45500,2.726613998413086,0.695592999458313,0.05705646052956581,1.0000001192092896,0.24994054436683655,0.25002574920654297,0.25000691413879395,0.25002679228782654
80.0,80.0,80.0,0.020155077800154686,0.019907083362340927,0.019931647926568985,1.0,0.2,0.6,0.85,46000,2.9763779640197754,0.7847636342048645,0.041451141238212585,1.0,0.2500208020210266,0.24997912347316742,0.24996080994606018,0.2500392496585846
80.0,80.0,80.0,0.019994622096419334,0.01971268467605114,0.019769707694649696,1.0,0.2,0.6,0.85,46500,2.8564205169677734,0.7142355442047119,0.049225740134716034,1.0,0.2498779296875,0.2501646876335144,0.24989670515060425,0.25006067752838135
80.0,80.0,80.0,0.020352302119135857,0.020093513652682304,0.020128479227423668,1.0,0.2,0.6,0.85,47000,2.892252206802368,0.7474217414855957,0.1547609120607376,1.0,0.2500101327896118,0.25001630187034607,0.24998623132705688,0.24998736381530762
80.0,80.0,80.0,0.02137969806790352,0.021004673093557358,0.021150674670934677,1.0,0.2,0.6,0.85,47500,2.9877922534942627,0.7203606367111206,0.22271256148815155,0.9999988079071045,0.2505190372467041,0.2504041790962219,0.24951119720935822,0.24956557154655457
80.0,80.0,80.0,0.019797900691628456,0.01934925466775894,0.01955297589302063,1.0,0.2,0.6,0.85,48000,2.984391212463379,0.781509280204773,0.0822242796421051,0.9999992847442627,0.25022685527801514,0.24998871982097626,0.25032472610473633,0.24945969879627228
80.0,80.0,80.0,0.021014487370848656,0.020761653780937195,0.020790990442037582,1.0,0.2,0.6,0.85,48500,2.976264476776123,0.746193528175354,0.11239245533943176,0.9999999403953552,0.24999594688415527,0.25003018975257874,0.2499358355998993,0.2500380277633667
80.0,80.0,80.0,0.02020377479493618,0.019954072311520576,0.019980117678642273,1.0,0.2,0.6,0.85,49000,2.9476723670959473,0.760489821434021,0.0972878485918045,1.0,0.24999085068702698,0.2499833106994629,0.25004738569259644,0.2499784529209137
80.0,80.0,80.0,0.020405711606144905,0.020157258957624435,0.02018185332417488,1.0,0.2,0.6,0.85,49500,2.7608768939971924,0.759648323059082,0.06276664137840271,1.0,0.24998527765274048,0.25004714727401733,0.25005027651786804,0.24991731345653534
80.0,80.0,80.0,0.019751882180571556,0.019488386809825897,0.01952807791531086,1.0,0.2,0.6,0.85,50000,2.9293053150177,0.7593792676925659,0.18785910308361053,1.0,0.24997752904891968,0.25004488229751587,0.2499687522649765,0.25000882148742676
80.0,80.0,80.0,0.02080153301358223,0.020536351948976517,0.020577896386384964,1.0,0.2,0.6,0.85,50500,2.9236390590667725,0.7412818074226379,0.1007835865020752,1.0,0.24997647106647491,0.25002408027648926,0.25006920099258423,0.249930277466774
80.0,80.0,80.0,0.02010047622025013,0.019816264510154724,0.01987585797905922,1.0,0.2,0.6,0.85,51000,2.9043614864349365,0.7511453628540039,0.041791848838329315,0.9999999403953552,0.2500758171081543,0.25002747774124146,0.24983526766300201,0.25006139278411865
80.0,80.0,80.0,0.020986013114452362,0.020736489444971085,0.020762305706739426,1.0,0.2,0.6,0.85,51500,2.855842351913452,0.6916998624801636,0.03225304186344147,1.0,0.2500336170196533,0.250027060508728,0.24996890127658844,0.2499704211950302
80.0,80.0,80.0,0.02109036035835743,0.0208366047590971,0.020866168662905693,1.0,0.2,0.6,0.85,52000,2.9832608699798584,0.7000899314880371,0.048916444182395935,1.0,0.2500321865081787,0.2499760091304779,0.24998143315315247,0.2500103712081909
80.0,80.0,80.0,0.02037271112203598,0.020105861127376556,0.020148934796452522,1.0,0.2,0.6,0.85,52500,2.827052354812622,0.7855796217918396,0.03756531700491905,1.0,0.2500040829181671,0.24996185302734375,0.24995477497577667,0.25007930397987366
80.0,80.0,80.0,0.020448170602321625,0.020199649035930634,0.020224740728735924,1.0,0.2,0.6,0.85,53000,2.870466709136963,0.7464656233787537,0.04920974746346474,1.0,0.2499971091747284,0.2500067949295044,0.2499852478504181,0.2500108480453491
80.0,80.0,80.0,0.020319372415542603,0.020066922530531883,0.020095789805054665,1.0,0.2,0.6,0.85,53500,2.999091386795044,0.7561197280883789,0.08685305714607239,0.9999999403953552,0.25011444091796875,0.25001803040504456,0.24999122321605682,0.2498762607574463
80.0,80.0,80.0,0.01990490034222603,0.019648736342787743,0.019681401550769806,1.0,0.2,0.6,0.85,54000,2.988236665725708,0.7516419887542725,0.12043312191963196,0.9999999403953552,0.24998919665813446,0.24997921288013458,0.24997034668922424,0.2500612437725067
