A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
3557.42333984375,4.0,0.08201969414949417,5.1763774536084384e-05,4.431889465195127e-05,2.3055927158566192e-05,0.08201969414949417,2.3055927158566192e-05,0.02005547657608986,80.0,5.533359853870934e-06,16384,0.14300537109375,0.2523193359375,0.3397216796875,0.26495361328125,0.16241455078125,1.4539374205924105e-05,1.0765157639980316e-05,0.0,0.00372314453125,0.0003662109375,0.99591064453125,0.0002575036487542093,8.460148819722235e-05,1.3156522512435913,0.9999838471412659,0.24967250227928162,0.24996483325958252,0.25014838576316833,0.25021424889564514,0.9433515071868896
3193.811767578125,4.0,0.06990378350019455,5.420827437774278e-05,4.574895137920976e-05,2.1887259208597243e-05,0.06990378350019455,2.1887259208597243e-05,0.01465094368904829,80.0,4.230393187754089e-06,16384,0.156005859375,0.26019287109375,0.3275146484375,0.25628662109375,0.13623046875,1.667855030973442e-05,1.3361825040192343e-05,0.0,0.00286865234375,6.103515625e-05,0.9970703125,0.00022091029677540064,7.491758151445538e-05,1.445217490196228,0.9999876618385315,0.24979758262634277,0.2500284016132355,0.25001201033592224,0.2501619756221771,0.9562830924987793
2899.83740234375,4.0,0.05809362232685089,6.431192014133558e-05,4.2178093281108886e-05,2.0033407054143026e-05,0.05809362232685089,2.0033407054143026e-05,0.01074301078915596,80.0,3.6472920328378677e-06,16384,0.16131591796875,0.26287841796875,0.31884765625,0.2569580078125,0.12506103515625,1.1242247637710534e-05,8.505257028446067e-06,0.0,0.0020751953125,0.0,0.9979248046875,0.0001965043629752472,6.644404493272305e-05,1.5747824907302856,0.9999898672103882,0.24985232949256897,0.2500731945037842,0.2499084770679474,0.2501659393310547,0.9662627577781677
2321.09912109375,4.0,0.04787280410528183,7.437533349730074e-05,3.617794209276326e-05,2.0625058823497966e-05,0.04787280410528183,2.0625058823497966e-05,5.979470391048736e-11,80.0,5.431473255157471e-06,16384,0.144775390625,0.23394775390625,0.33563232421875,0.28564453125,0.11614990234375,2.2914897272130474e-05,2.078274337691255e-05,0.0,0.0,0.0,1.0,0.00016850809333845973,5.427522410172969e-05,1.7043477296829224,0.9999918937683105,0.24976421892642975,0.2499687522649765,0.2500050961971283,0.25026196241378784,0.9739641547203064
1817.9962158203125,4.0,0.039051517844200134,7.972472667461261e-05,3.151409327983856e-05,2.148052772099618e-05,0.039051517844200134,2.148052772099618e-05,5.979470391048736e-11,80.0,4.301406534068519e-06,16384,0.12432861328125,0.19659423828125,0.3466796875,0.3323974609375,0.11004638671875,3.627477053669281e-05,3.427010960876942e-05,0.0,0.0,0.0,1.0,0.00013977377966511995,4.2467050661798567e-05,1.833912968635559,0.9999934434890747,0.2496911585330963,0.24986137449741364,0.25007951259613037,0.2503679394721985,0.9799076318740845
1846.28515625,4.0,0.03125989809632301,9.865054016700014e-05,2.769505044852849e-05,1.6931240679696202e-05,0.03125989809632301,1.6931240679696202e-05,5.979470391048736e-11,80.0,3.635766915977001e-06,16384,0.16326904296875,0.179931640625,0.32977294921875,0.3270263671875,0.1060791015625,1.831675399444066e-05,1.7052585462806746e-05,0.0,0.0,0.0,1.0,0.0001273062953259796,3.7930774851702154e-05,1.9634782075881958,0.9999943971633911,0.24981003999710083,0.24992287158966064,0.24993205070495605,0.25033506751060486,0.9844942092895508
1491.1136474609375,4.0,0.024917064234614372,0.00011265294597251341,2.3465116100851446e-05,1.671037171036005e-05,0.024917064234614372,1.671037171036005e-05,0.4830481708049774,80.0,4.9465102165413555e-06,16384,0.1927490234375,0.1680908203125,0.32366943359375,0.31549072265625,0.10345458984375,2.5789638584683416e-06,2.3469328880310059e-07,0.60797119140625,0.0,0.0,0.39202880859375,0.00014836605987511575,4.828241799259558e-05,2.093043327331543,0.9999954700469971,0.24981284141540527,0.2499566227197647,0.2499179244041443,0.25031259655952454,0.9880338311195374
1342.7802734375,4.0,0.019823575392365456,0.0001039318012772128,2.1519861547858454e-05,1.476308170822449e-05,0.019823575392365456,1.476308170822449e-05,5.979470391048736e-11,80.0,7.963018106238451e-06,16384,0.15216064453125,0.11236572265625,0.30694580078125,0.42852783203125,0.10260009765625,1.535308729216922e-05,1.268561481992947e-05,0.0,0.0,0.0,1.0,8.572186925448477e-05,2.219191810581833e-05,2.2226085662841797,0.9999962449073792,0.2498100847005844,0.24987927079200745,0.2498614639043808,0.25044921040534973,0.9907654523849487
1243.5076904296875,4.0,0.015505332499742508,0.00011666440695989877,2.0164568923064508e-05,1.2469028661143966e-05,0.015505332499742508,1.2469028661143966e-05,0.2577526271343231,80.0,5.336443337000674e-06,16384,0.20904541015625,0.16497802734375,0.30255126953125,0.32342529296875,0.10064697265625,4.105912921659183e-06,6.692251304230012e-07,0.884765625,0.0,0.0,0.115234375,0.00013366385246627033,4.279484710423276e-05,2.3521738052368164,0.9999964833259583,0.249900683760643,0.2500605285167694,0.24974924325942993,0.25028958916664124,0.9928736090660095
893.5263061523438,4.0,0.012349283322691917,8.815179171506315e-05,1.6867348676896654e-05,1.3820838830724824e-05,0.012349283322691917,1.3820838830724824e-05,5.979470391048736e-11,80.0,7.1957124418986496e-06,16384,0.100830078125,0.06707763671875,0.3004150390625,0.53167724609375,0.09979248046875,1.9998235075036064e-05,1.6479554687975906e-05,0.0,0.0,0.0,1.0,5.719936962123029e-05,1.2778892596543301e-05,2.481739044189453,0.9999976754188538,0.24976077675819397,0.2498335987329483,0.24994319677352905,0.25046247243881226,0.9945003986358643
912.5115356445312,4.0,0.009786161594092846,9.417330875294283e-05,1.5253413948812522e-05,1.0724425010266714e-05,0.009786161594092846,1.0724425010266714e-05,5.979470391048736e-11,80.0,5.199899987928802e-06,16384,0.10687255859375,0.07196044921875,0.22772216796875,0.59344482421875,0.0989990234375,1.8804796127369627e-05,1.4689425370306708e-05,0.0,0.0,0.0,1.0,4.7618163080187514e-05,9.538547601550817e-06,2.61130428314209,0.999997615814209,0.2497931271791458,0.24995046854019165,0.24975478649139404,0.2505016624927521,0.9957557320594788
731.1298828125,4.0,0.007767224218696356,8.06941170594655e-05,1.3473873877956066e-05,1.0623590242175851e-05,0.007767224218696356,1.0623590242175851e-05,5.979470391048736e-11,80.0,4.22922903453582e-06,16384,0.0804443359375,0.04815673828125,0.2098388671875,0.66156005859375,0.09912109375,2.218857844127342e-05,1.8474285752745345e-05,0.0,0.0,0.0,1.0,3.633373125921935e-05,6.552020295202965e-06,2.7408695220947266,0.9999980926513672,0.2497979998588562,0.24993066489696503,0.24977096915245056,0.250500351190567,0.9967247247695923
735.6996459960938,4.0,0.006299630738794804,7.295946852536872e-05,1.031139890983468e-05,8.56277529237559e-06,0.006299630738794804,8.56277529237559e-06,5.979470391048736e-11,80.0,3.569188947949442e-06,16384,0.03106689453125,0.01470947265625,0.14849853515625,0.80572509765625,0.097412109375,3.389246921869926e-05,3.170062700519338e-05,0.0,0.0,0.0,1.0,2.206749741162639e-05,3.026675585715566e-06,2.8704347610473633,0.999998152256012,0.2497217059135437,0.24986357986927032,0.249790757894516,0.2506239414215088,0.9974722862243652
708.9844970703125,4.0,0.005635166075080633,6.911819218657911e-05,9.809059520193841e-06,7.948221536935307e-06,0.005635166075080633,7.948221536935307e-06,5.979470391048736e-11,80.0,5.066109679319197e-06,16384,0.00482177734375,0.00048828125,0.03265380859375,0.9620361328125,0.09814453125,5.508965841727331e-05,5.21000984008424e-05,0.0,0.0,0.0,1.0,0.0,4.3076627775917586e-07,3.0,0.9999972581863403,0.24967752397060394,0.24970285594463348,0.24967093765735626,0.2509486973285675,0.9980493783950806
