fid_diff_mix_minus_soft,fid_mixture_score,fid_risk_softmix,pair_id
0.16987166216338778,50.80423004736609,50.6343583852027,0.0
0.14987141178632157,45.87112418799795,45.72125277621163,1.0
0.2568431787222849,51.28536943248868,51.028526253766394,2.0
0.13094251222980802,48.89242822797404,48.76148571574423,3.0
