A_cond_smax_over_smin,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,beta_gap_mean,beta_top2_gap_mean,beta_x_mean,cost_gap_mean,delta_A_mean_min_interexpert,n,oracle_class_mi_norm,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,oracle_usage_entropy_norm,posterior_acc,risk_margin_mean,risk_margin_p05,risk_route_class_mi_norm,risk_route_usage_0,risk_route_usage_1,risk_route_usage_2,risk_route_usage_3,risk_route_usage_entropy_norm,route_excess_p95,route_excess_vs_sample_oracle,step,t,teacher_entropy_sample_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,teacher_usage_entropy_norm,top2_cost_gap_mean
389.3357849121094,1.8874257802963257,0.07223948836326599,0.028459278866648674,0.004847809672355652,1.8874257802963257,0.004847809672355652,45.74195098876953,26.66242790222168,800.0,0.05717743933200836,0.011840171180665493,2048,0.14786496748636213,0.09521484375,0.72607421875,0.17626953125,0.00244140625,0.5604664087295532,0.7939453125,0.030920717865228653,0.011659763753414154,0.6784903854343196,0.0,0.88037109375,0.11962890625,0.0,0.2641465961933136,0.044289786368608475,0.00670449435710907,1,0.019999999552965164,0.024920163676142693,0.09362027049064636,0.7270863652229309,0.17684423923492432,0.002449075458571315,0.5587372183799744,0.03332803398370743
163.20608520507812,0.9934134483337402,0.042215824127197266,0.013735011219978333,0.0060868654400110245,0.9934134483337402,0.0060868654400110245,28.242725372314453,20.412763595581055,797.0392456054688,0.0354345478117466,0.0053489296697080135,2048,0.2031675475707613,0.0029296875,0.12353515625,0.0400390625,0.83349609375,0.4011211693286896,0.78125,0.024992961436510086,0.0014947138261049986,0.5729039737273705,0.0,0.083984375,0.0,0.916015625,0.2080325335264206,0.021022675558924675,0.0029217428527772427,1,0.2186666578054428,0.029650654643774033,0.0027389307506382465,0.12629792094230652,0.0414227619767189,0.8295403718948364,0.40712785720825195,0.02561073936522007
129.8423614501953,0.9019674062728882,0.029689954593777657,0.0178336501121521,0.006946634501218796,0.9019674062728882,0.006946634501218796,20.43307113647461,15.993570327758789,595.3399047851562,0.03432168811559677,0.007487331982702017,2048,0.152426735548958,0.00048828125,0.08203125,0.00634765625,0.9111328125,0.23499184846878052,0.73046875,0.02856842428445816,0.009420940652489662,0.0,0.0,0.0,0.0,1.0,5.979470391048736e-11,0.0066118487156927586,0.0009256332414224744,1,0.41733333468437195,0.03445327281951904,0.0008995198295451701,0.08425194025039673,0.00709646288305521,0.9077520966529846,0.24360895156860352,0.02686460316181183
150.2698516845703,0.8538083434104919,0.023010578006505966,0.014991488307714462,0.0056818341836333275,0.8538083434104919,0.0056818341836333275,17.80644989013672,14.280449867248535,508.80084228515625,0.03499689698219299,0.01112213172018528,2048,0.12812767621000634,0.0029296875,0.07958984375,0.00048828125,0.9169921875,0.2176349014043808,0.6005859375,0.026425281539559364,0.012788470834493637,0.0,0.0,0.0,0.0,1.0,5.979470391048736e-11,0.006649193819612265,0.0008864589035511017,1,0.6159999966621399,0.03326853737235069,0.0029051327146589756,0.08192925155162811,0.0008921680273488164,0.9142735004425049,0.22372977435588837,0.02806687541306019
155.5003204345703,0.8165667653083801,0.019364669919013977,0.013238523155450821,0.005251222290098667,0.8165667653083801,0.005251222290098667,16.573453903198242,12.609707832336426,463.5159912109375,0.0357559472322464,0.011432040482759476,2048,0.07827749594788622,0.00390625,0.07080078125,0.0,0.92529296875,0.20268237590789795,0.4169921875,0.024423811584711075,0.016987480223178864,0.0,0.0,0.0,0.0,1.0,5.979470391048736e-11,0.005055433139204979,0.0007462474750354886,1,0.8146666288375854,0.03631472587585449,0.0047900783829391,0.07448535412549973,1.6704002518963534e-06,0.9207228422164917,0.21287332475185394,0.027204472571611404
201.55113220214844,0.787270188331604,0.015120086260139942,0.011061923578381538,0.0039060567505657673,0.787270188331604,0.0039060567505657673,18.239351272583008,14.627731323242188,437.3536071777344,0.041703902184963226,0.01528817880898714,2048,0.059657853374895674,0.00341796875,0.01708984375,0.0,0.9794921875,0.07880644500255585,0.2744140625,0.03237885981798172,0.02970556914806366,0.0,0.0,0.0,0.0,1.0,5.979470391048736e-11,0.0,0.0001432153512723744,1,1.0133333206176758,0.018641602247953415,0.004147031810134649,0.019820045679807663,2.0377983744879202e-09,0.9760329127311707,0.08954893797636032,0.03344600647687912
144.59703063964844,0.7672162055969238,0.01055128499865532,0.007954971864819527,0.00530589185655117,0.7672162055969238,0.00530589185655117,18.15601348876953,13.434551239013672,421.36846923828125,0.04308820888400078,0.009875055402517319,2048,0.06587979900279436,0.005859375,0.005859375,0.0,0.98828125,0.051851049065589905,0.18603515625,0.03273811936378479,0.031778473407030106,0.0,0.0,0.0,0.0,1.0,5.979470391048736e-11,0.0,8.95966004463844e-05,1,1.2120000123977661,0.013569178059697151,0.007220793515443802,0.007478225976228714,1.2324706359645443e-11,0.9853010177612305,0.0626174658536911,0.03188314288854599
217.26834106445312,0.7451578974723816,0.007673527114093304,0.006029387004673481,0.0034296661615371704,0.7451578974723816,0.0034296661615371704,17.569063186645508,12.104042053222656,411.2655334472656,0.042719513177871704,0.003605961799621582,2048,0.13303195269622448,0.00439453125,0.001953125,0.0,0.99365234375,0.030558118596673012,0.1455078125,0.032530948519706726,0.03218376263976097,0.0,0.0,0.0,0.0,1.0,5.979470391048736e-11,0.0,3.2424472010461614e-05,1,1.410666584968567,0.01343968790024519,0.006680287420749664,0.003616045694798231,3.6419375544841093e-13,0.9897036552429199,0.04618987441062927,0.029431208968162537
282.9115905761719,0.7189622521400452,0.0049741617403924465,0.004051500465720892,0.002541296649724245,0.7189622521400452,0.002541296649724245,16.552589416503906,10.571150779724121,404.74322509765625,0.040896520018577576,0.0022414580453187227,2048,0.12265829717990995,0.00439453125,0.0009765625,0.0,0.99462890625,0.02595156989991665,0.12890625,0.03073253482580185,0.029692206531763077,0.0,0.0,0.0,0.0,1.0,5.979470391048736e-11,0.0,1.5402907592942938e-05,1,1.6093333959579468,0.015327807515859604,0.006401992868632078,0.0025982700753957033,2.956737908980586e-14,0.990999698638916,0.04094681888818741,0.026118166744709015
389.9443359375,0.7023976445198059,0.006026888266205788,0.0031901043839752674,0.0018012766959145665,0.7023976445198059,0.0018012766959145665,15.146846771240234,8.283395767211914,400.47454833984375,0.03782224655151367,0.0010367230279371142,2048,0.06338611169654827,0.01318359375,0.0009765625,0.0,0.98583984375,0.05619105324149132,0.1123046875,0.025500068441033363,0.025300437584519386,0.0,0.0,0.0,0.0,1.0,5.979470391048736e-11,0.0,5.1440190873108804e-05,1,1.808000087738037,0.034280166029930115,0.019994186237454414,0.0034853804390877485,1.9128110011722155e-13,0.9765204191207886,0.08739101886749268,0.020683951675891876
