A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
321.48736572265625,4.0,1.5754904747009277,0.05886115878820419,0.019160844385623932,0.004900629632174969,1.5754904747009277,0.004900629632174969,5.979470391048736e-11,800.0,0.034222494810819626,16384,0.0,1.0,0.0,0.0,0.80377197265625,0.1619536578655243,0.1457836925983429,0.0,1.0,0.0,0.0,0.0,0.0,0.019999999552965164,5.979470391048736e-11,4.0113898976745514e-36,1.0,1.401298464324817e-45,0.0,0.2439037263393402
168.3602752685547,4.0,0.9732473492622375,0.01671639271080494,0.011418867856264114,0.005780742038041353,0.9732473492622375,0.005780742038041353,5.979470391048736e-11,800.0,0.012948173098266125,16384,0.0,1.0,0.0,0.0,0.796142578125,0.11605420708656311,0.10367946326732635,0.0,1.0,0.0,0.0,0.0,0.0,0.1495652198791504,5.979470391048736e-11,1.3001335214727437e-30,1.0,5.0124896715447355e-29,1.064986832886861e-43,0.4165037274360657
253.15635681152344,4.0,0.9040144085884094,0.01510474644601345,0.00999166164547205,0.003570972476154566,0.9040144085884094,0.003570972476154566,5.979470391048736e-11,713.1124877929688,0.027833161875605583,16384,0.0,1.0,0.0,0.0,0.7777099609375,0.09942930936813354,0.08814521878957748,0.0,1.0,0.0,0.0,0.0,0.0,0.2791304588317871,5.979470391048736e-11,1.8433465498543973e-28,1.0,7.991972297552651e-22,4.761345935067507e-40,0.5497028827667236
308.5238342285156,4.0,0.8775849342346191,0.014796619303524494,0.008357416838407516,0.002844464033842087,0.8775849342346191,0.002844464033842087,5.979470391048736e-11,600.770263671875,0.02675892971456051,16384,0.0,1.0,0.0,0.0,0.73541259765625,0.0999758392572403,0.09078814089298248,0.0,1.0,0.0,0.0,0.0,0.0,0.40869566798210144,5.979470391048736e-11,3.2294175731569503e-25,1.0,3.59396069180242e-19,9.40257727413593e-35,0.6524956822395325
244.4503631591797,4.0,0.8602760434150696,0.014152740128338337,0.007435014005750418,0.0035192258656024933,0.8602760434150696,0.0035192258656024933,5.979470391048736e-11,535.648681640625,0.01966119185090065,16384,0.0,1.0,0.0,0.0,0.66412353515625,0.10515011847019196,0.09911724925041199,0.0,1.0,0.0,0.0,0.0,0.0,0.5382608771324158,5.979470391048736e-11,1.2494058534069631e-22,1.0,3.201874755006812e-19,2.07957396206902e-32,0.7318229675292969
241.2305450439453,4.0,0.8368505835533142,0.012877204455435276,0.007234359625726938,0.0034690904431045055,0.8368505835533142,0.0034690904431045055,5.979470391048736e-11,494.29925537109375,0.012834194116294384,16384,0.0,1.0,0.0,0.0,0.55291748046875,0.10870559513568878,0.10418884456157684,0.0,1.0,0.0,0.0,0.0,0.0,0.6678261160850525,5.979470391048736e-11,1.2148505196327248e-20,1.0,1.4442234351124716e-18,3.4750077598782527e-29,0.7930418252944946
204.2327117919922,4.0,0.807045578956604,0.011165441945195198,0.006182946264743805,0.003951597958803177,0.807045578956604,0.003951597958803177,5.979470391048736e-11,466.50787353515625,0.006506357342004776,16384,0.0,1.0,0.0,0.0,0.43878173828125,0.10998852550983429,0.10580890625715256,0.0,1.0,0.0,0.0,0.0,0.0,0.7973913550376892,5.979470391048736e-11,1.7905101908486084e-18,1.0,5.8406205620215844e-18,5.088093520033239e-27,0.8402858972549438
184.22462463378906,4.0,0.7803704738616943,0.009956804104149342,0.005179127678275108,0.00423597265034914,0.7803704738616943,0.00423597265034914,5.979470391048736e-11,447.1083068847656,0.0021681704092770815,16384,0.0,1.0,0.0,0.0,0.3314208984375,0.1094740554690361,0.10749682784080505,0.0,1.0,0.0,0.0,0.0,0.0,0.9269565939903259,5.979470391048736e-11,6.347932913242194e-18,1.0,1.8697913166587533e-17,9.626196606583091e-26,0.8767450451850891
211.71115112304688,4.0,0.7524469494819641,0.010088060051202774,0.004982882644981146,0.003554120659828186,0.7524469494819641,0.003554120659828186,5.979470391048736e-11,433.20599365234375,0.006340735591948032,16384,0.0,1.0,0.0,0.0,0.24945068359375,0.1041443794965744,0.10149072855710983,0.0,1.0,0.0,0.0,0.0,0.0,1.0565217733383179,5.979470391048736e-11,1.2681658172283177e-16,1.0,1.2517183233644358e-17,2.4517258536701234e-24,0.9048812985420227
283.2261047363281,4.0,0.7252863049507141,0.009182044304907322,0.005204671993851662,0.0025608032010495663,0.7252863049507141,0.0025608032010495663,5.979470391048736e-11,423.0543518066406,0.011415023356676102,16384,0.0,1.0,0.0,0.0,0.19281005859375,0.0984354317188263,0.09602215886116028,0.0,1.0,0.0,0.0,0.0,0.0,1.1860870122909546,5.980166362107298e-11,1.3801052975540322e-15,1.0,2.7848904749782047e-17,1.849105423511794e-23,0.9265948534011841
