acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.7904000282287598,2.204449679733493,44.08899359466986,mnist,0.06542304158210754,pca,0.05,0.6876723170280457,0.15
0.7910000085830688,2.435947119888255,44.08899359466986,mnist,0.06515412777662277,pca,0.05525068551763788,0.6846694350242615,0.15
0.7915999889373779,2.691754965170835,44.08899359466986,mnist,0.0647968128323555,pca,0.06105276500337841,0.681383490562439,0.15
0.7924000024795532,2.9744261414238813,44.08899359466986,mnist,0.0645943135023117,pca,0.06746414238367815,0.67779141664505,0.15
0.7943999767303467,3.2867816667050396,44.08899359466986,mnist,0.06551332026720047,pca,0.07454880229115493,0.6738693118095398,0.15
0.7960000038146973,3.6319388046451566,44.08899359466986,mnist,0.0658339262008667,pca,0.08237744862210328,0.6695927977561951,0.15
0.7978000044822693,4.013342174295104,44.08899359466986,mnist,0.06622745841741562,pca,0.09102821015130401,0.6649364233016968,0.15
0.7986000180244446,4.434798126933037,44.08899359466986,mnist,0.06536281853914261,pca,0.10058742024606301,0.6598749756813049,0.15
0.8004000186920166,4.9005127329077345,44.08899359466986,mnist,0.06547711789608002,pca,0.11115047846091416,0.6543831825256348,0.15
0.8022000193595886,5.415133757621308,44.08899359466986,mnist,0.06596354395151138,pca,0.12282280261157902,0.648436963558197,0.15
0.8040000200271606,5.983797045565592,44.08899359466986,mnist,0.0653715580701828,pca,0.13572088082974532,0.6420133709907532,0.15
0.8055999875068665,6.612177775318305,44.08899359466986,mnist,0.0649997740983963,pca,0.14997343409802133,0.6350922584533691,0.15
0.8094000220298767,7.306547097016524,44.08899359466986,mnist,0.06591127812862396,pca,0.16572270086699936,0.6276566982269287,0.15
0.8116000294685364,8.073834717541398,44.08899359466986,mnist,0.06574158370494843,pca,0.1831258565747231,0.619694709777832,0.15
0.8137999773025513,8.92169805800533,44.08899359466986,mnist,0.06473630666732788,pca,0.20235658223516173,0.6112006306648254,0.15
0.8159999847412109,9.858598673723462,44.08899359466986,mnist,0.06376814097166061,pca,0.22360679774997896,0.6021768450737,0.15
0.8202000260353088,10.893886699329938,44.08899359466986,mnist,0.06476198881864548,pca,0.24708857724180294,0.5926360487937927,0.15
0.8235999941825867,12.037894161789133,44.08899359466986,mnist,0.06530392169952393,pca,0.27303626552374866,0.582603394985199,0.15
0.826200008392334,13.302038092552406,44.08899359466986,mnist,0.06301195174455643,pca,0.30170881682725814,0.5721187591552734,0.15
0.8306000232696533,14.698934467905055,44.08899359466986,mnist,0.06313837319612503,pca,0.33339237912842906,0.561240553855896,0.15
0.8348000049591064,16.2425241146118,44.08899359466986,mnist,0.06263121217489243,pca,0.36840314986403866,0.550047755241394,0.15
0.8416000008583069,17.948211837381326,44.08899359466986,mnist,0.06421254575252533,pca,0.4070905315369044,0.5386435389518738,0.15
0.8443999886512756,19.833020156622027,44.08899359466986,mnist,0.061561111360788345,pca,0.44984061870307107,0.5271586179733276,0.15
0.8461999893188477,21.915759190769933,44.08899359466986,mnist,0.05787373334169388,pca,0.4970800511404606,0.515754759311676,0.15
0.8485999703407288,24.21721437859024,44.08899359466986,mnist,0.05506674945354462,pca,0.549280271653059,0.5046277046203613,0.15
0.8521999716758728,26.760353914894146,44.08899359466986,mnist,0.05179077386856079,pca,0.6069622310029172,0.49401092529296875,0.15
