C,a,b,beta_eps_emp_acc,beta_eps_emp_ece,beta_eps_emp_nll,beta_eps_emp_nll_min,beta_eps_emp_over_theory,beta_eps_mse,beta_route_dot,beta_x_emp_acc,beta_x_emp_ece,beta_x_emp_nll,beta_x_emp_nll_min,beta_x_emp_over_theory,beta_x_mse,d,dataset,feature_mode,kl_qeps_nopx_to_px,kl_qeps_to_px,px_acc,px_ece,px_entropy,px_nll,qeps_acc,qeps_ece,qeps_entropy,qeps_nll,qeps_nopx_acc,qeps_nopx_entropy,qeps_nopx_nll,route_A_diag,route_A_offdiag,route_C,route_d,route_mean_expert_mse,route_oracle_mse,route_posterior_argmax_agree_oracle,route_posterior_argmax_class_acc,route_posterior_argmax_excess_vs_oracle,route_posterior_argmax_mse,route_qeps_argmax_agree_oracle,route_qeps_argmax_class_acc,route_qeps_argmax_excess_vs_oracle,route_qeps_argmax_mse,route_risk_analytic_agree_oracle,route_risk_analytic_class_acc,route_risk_analytic_excess_vs_oracle,route_risk_analytic_mse,route_risk_empA_agree_oracle,route_risk_empA_class_acc,route_risk_empA_excess_vs_oracle,route_risk_empA_mse,route_t,sigma2_iso,snr_class,t,tau2,v
10,0.8607079764250578,0.5090989877403825,0.8605999946594238,0.023837512359023094,0.45980408787727356,48.71894239776511,1.1050137103527577,44.08899359466986,0.9105657751206349,0.777999997138977,0.014238116331398487,0.7017428874969482,41.33717623073034,1.2210553000675683,33.8536479293304,64,mnist,pca,2.336923599243164,0.24167630076408386,0.777999997138977,0.061361685395240784,0.3847617506980896,0.7176812887191772,0.8600000143051147,0.028858747333288193,0.23447605967521667,0.45984989404678345,0.4611999988555908,0.7401618957519531,1.6101627349853516,0.7257286310195923,0.7604718804359436,10,64,0.7547939419746399,0.7084338665008545,0.38359999656677246,0.777999997138977,0.023148857057094574,0.731582760810852,0.4796000123023987,0.8600000143051147,0.013200857676565647,0.7216347455978394,0.3797999918460846,0.7746000289916992,0.02307015284895897,0.7315040230751038,0.37880000472068787,0.774399995803833,0.023088831454515457,0.7315226793289185,0.15,0.9260888224283854,0.7837312257059958,0.15,0.7258047279144209,0.9452452529429061
10,0.7788007830714049,0.6272713450233213,0.859000027179718,0.019628174602985382,0.4585338234901428,60.13027526394894,1.1050137103527577,54.415863532365876,0.8153525445959645,0.7124000191688538,0.02311920002102852,0.9139410257339478,40.90763410179878,1.2210553000675683,33.5018685063118,64,mnist,pca,1.7422189712524414,0.4389891028404236,0.7124000191688538,0.0790892168879509,0.4879648983478546,0.932984471321106,0.8600000143051147,0.028858762234449387,0.23447605967521667,0.4598498046398163,0.5997999906539917,0.6213845610618591,1.251044511795044,0.5879232883453369,0.6307563185691833,10,64,0.624570369720459,0.5754857659339905,0.4564000070095062,0.7124000191688538,0.023864896968007088,0.5993506908416748,0.6345999836921692,0.8600000143051147,0.007443344686180353,0.5829290747642517,0.451200008392334,0.7084000110626221,0.023887988179922104,0.5993737578392029,0.4519999921321869,0.7099999785423279,0.02379973791539669,0.5992854833602905,0.25,0.9260888224283854,0.6349972002105998,0.25,0.588063809388356,0.955170604707351
10,0.7046880897187134,0.7095172275629328,0.8600000143051147,0.028858819976449013,0.45984986424446106,67.02913095742915,1.0,67.02913095742915,0.7315378739557367,0.6471999883651733,0.02456139214336872,1.0948009490966797,40.56254498867962,1.2210553000675683,33.21925303991969,64,mnist,pca,1.4483238458633423,0.6322684288024902,0.6470000147819519,0.08817228674888611,0.5744599103927612,1.1171873807907104,0.8600000143051147,0.028858819976449013,0.23447610437870026,0.45984986424446106,0.6823999881744385,0.5338190793991089,1.0457923412322998,0.47689542174339294,0.5210856199264526,10,64,0.5156251192092896,0.46837154030799866,0.46939998865127563,0.6470000147819519,0.025812719017267227,0.49418431520462036,0.718999981880188,0.8600000143051147,0.0045100790448486805,0.47288164496421814,0.4641999900341034,0.6388000249862671,0.025346675887703896,0.4937182664871216,0.46540001034736633,0.6389999985694885,0.025288915261626244,0.49366050958633423,0.35,0.9260888224283854,0.5155060269547571,0.35,0.4774043694572665,0.9632967954320191
10,0.6065306597126334,0.7950600976206501,0.8597999811172485,0.016589699313044548,0.45746102929115295,100.96883162711173,1.1050137103527577,91.3733745392888,0.6234834251192547,0.5410000085830688,0.017367353662848473,1.3845221996307373,40.16589650293859,1.2210553000675683,32.894412317538745,64,mnist,pca,1.3128834962844849,0.8851444125175476,0.5414000153541565,0.07216884940862656,0.6747776865959167,1.3974167108535767,0.8600000143051147,0.028858758509159088,0.23447607457637787,0.4598498046398163,0.7508000135421753,0.44171303510665894,0.8259875774383545,0.35142284631729126,0.39169856905937195,10,64,0.383899062871933,0.3430408239364624,0.43160000443458557,0.5414000153541565,0.02637193351984024,0.36941275000572205,0.7993999719619751,0.8600000143051147,0.002175277331843972,0.34521612524986267,0.423799991607666,0.5303999781608582,0.02572094462811947,0.3687617778778076,0.42320001125335693,0.5296000242233276,0.025755908340215683,0.368796706199646,0.5,0.9260888224283854,0.3781618131574738,0.5,0.35021142823438806,0.9728095972986313
10,0.4965853037914095,0.8679879239127659,0.8587999939918518,0.015013216063380241,0.4574747085571289,152.01578390234957,1.1050137103527577,137.56913826328994,0.5058042292476266,0.43320000171661377,0.029148368164896965,1.6735031604766846,36.01689240857993,1.1050137103527577,32.59406835511762,64,mnist,pca,1.363905429840088,1.1648333072662354,0.43299999833106995,0.053729668259620667,0.7754002809524536,1.6802431344985962,0.8600000143051147,0.02885875105857849,0.23447605967521667,0.45984986424446106,0.7937999963760376,0.36133190989494324,0.6830017566680908,0.23318858444690704,0.2648968994617462,10,64,0.2593116760253906,0.22808103263378143,0.3635999858379364,0.43299999833106995,0.02372591942548752,0.25180694460868835,0.8519999980926514,0.8600000143051147,0.000903880107216537,0.22898490726947784,0.34860000014305115,0.4129999876022339,0.022915661334991455,0.2509966790676117,0.34880000352859497,0.414000004529953,0.022862428799271584,0.25094348192214966,0.7,0.9260888224283854,0.25117494683991237,0.7,0.23261031074248678,0.9817737280094909
10,0.4274149319487267,0.9040555712716256,0.8605999946594238,0.014864704571664333,0.456571102142334,206.18718752774092,1.1050137103527577,186.59242468758057,0.4332650299257015,0.3659999966621399,0.015239916741847992,1.8478550910949707,35.84442283110361,1.1050137103527577,32.4379892260892,64,mnist,pca,1.439745545387268,1.325518012046814,0.3662000000476837,0.03707288205623627,0.8299226760864258,1.8506370782852173,0.8600000143051147,0.028858773410320282,0.23447610437870026,0.45984989404678345,0.8140000104904175,0.3236735463142395,0.610004186630249,0.17154155671596527,0.19678252935409546,10,64,0.19264638423919678,0.16802191734313965,0.31839999556541443,0.3662000000476837,0.02049572952091694,0.18851765990257263,0.8777999877929688,0.8600000143051147,0.00048703080392442644,0.16850896179676056,0.2903999984264374,0.3328000009059906,0.01990613341331482,0.18792806565761566,0.2913999855518341,0.334199994802475,0.01990724541246891,0.187929168343544,0.85,0.9260888224283854,0.18518394328145674,0.85,0.1714967799661692,0.98649764561433
10,0.33287108369807955,0.9429723440470914,0.8601999878883362,0.013509254902601242,0.4561340808868408,341.77596960920806,1.1050137103527577,309.29568240388767,0.33561967184856617,0.29159998893737793,0.00850455928593874,2.027785539627075,35.652417481178645,1.1050137103527577,32.264230884336435,64,mnist,pca,1.545646071434021,1.4971858263015747,0.2919999957084656,0.026686999946832657,0.8935654759407043,2.028395652770996,0.8600000143051147,0.028858747333288193,0.23447605967521667,0.45984989404678345,0.8371999859809875,0.2841464877128601,0.5421533584594727,0.10348188877105713,0.11992600560188293,10,64,0.11720738559961319,0.10127735882997513,0.257999986410141,0.2919999957084656,0.014337182976305485,0.11561454832553864,0.9187999963760376,0.8600000143051147,0.0001670863712206483,0.10144446045160294,0.22519999742507935,0.25040000677108765,0.013468582183122635,0.11474593728780746,0.2248000055551529,0.25,0.013446354307234287,0.11472371965646744,1.1,0.9260888224283854,0.11171808387862607,1.1,0.1034608687431124,0.9918104080867858
10,0.2725317930340126,0.9621467776725473,0.8601999878883362,0.014195943251252174,0.45528465509414673,511.2578197123501,1.1050137103527577,462.67101930268296,0.27403615496216327,0.2508000135421753,0.007449802476912737,2.1151928901672363,35.555626592483634,1.1050137103527577,32.176638406715405,64,mnist,pca,1.6004457473754883,1.575567364692688,0.25099998712539673,0.02116604708135128,0.9263882637023926,2.1152687072753906,0.8600000143051147,0.028858747333288193,0.2344760298728943,0.45984989404678345,0.848800003528595,0.2679831087589264,0.507691502571106,0.0693134292960167,0.08072914928197861,10,64,0.0786980390548706,0.06771361082792282,0.23680000007152557,0.25099998712539673,0.010162346996366978,0.07787594944238663,0.9391999840736389,0.8600000143051147,6.51824739179574e-05,0.06777878850698471,0.1876000016927719,0.19979999959468842,0.009436793625354767,0.07715040445327759,0.18940000236034393,0.20100000500679016,0.009388740174472332,0.07710234075784683,1.3,0.9260888224283854,0.07468356466798488,1.3,0.0691636144581283,0.9945103523717213
10,0.22313016014842982,0.9747886599833505,0.8601999878883362,0.014036253094673157,0.45568057894706726,764.0950294981532,1.1050137103527577,691.4801348973564,0.2239542717472551,0.2134000062942505,0.007541583385318518,2.173288583755493,35.49103939808569,1.1050137103527577,32.11818918224621,64,mnist,pca,1.6506861448287964,1.6373525857925415,0.21320000290870667,0.012491162866353989,0.9500433206558228,2.173476457595825,0.8600000143051147,0.0288587287068367,0.2344760298728943,0.45984989404678345,0.8529999852180481,0.25668999552726746,0.4945477545261383,0.04636586084961891,0.05417994037270546,10,64,0.05283275246620178,0.04532026872038841,0.20100000500679016,0.21320000290870667,0.007242520339787006,0.05256279185414314,0.9444000124931335,0.8600000143051147,3.237271812395193e-05,0.045352641493082047,0.15440000593662262,0.15880000591278076,0.006586235016584396,0.05190650746226311,0.15620000660419464,0.15880000591278076,0.006558215245604515,0.051878489553928375,1.5,0.9260888224283854,0.049970952520890004,1.5,0.04627754057569578,0.9963201791490928
10,0.16529888822158653,0.9862435183831159,0.8601999878883362,0.014373630285263062,0.45581987500190735,1394.5920345591833,1.1050137103527577,1262.0585803537065,0.16563338957266494,0.1868000030517578,0.015106317587196827,2.228489875793457,35.43199465436551,1.1050137103527577,32.06475568801261,64,mnist,pca,1.6998709440231323,1.6934183835983276,0.18700000643730164,0.02166162058711052,0.9720417261123657,2.228712797164917,0.8600000143051147,0.028858788311481476,0.2344760298728943,0.45984986424446106,0.8529999852180481,0.24619844555854797,0.4808216691017151,0.025422552600502968,0.029802650213241577,10,64,0.029009338468313217,0.024809230118989944,0.17139999568462372,0.18700000643730164,0.004113561008125544,0.028922786936163902,0.9621999859809875,0.8600000143051147,9.015443538373802e-06,0.024818245321512222,0.1324000060558319,0.12919999659061432,0.003695991588756442,0.028505221009254456,0.13120000064373016,0.12780000269412994,0.0036935685202479362,0.028502797707915306,1.8,0.9260888224283854,0.027379015148734438,1.8,0.0253553998983404,0.9979804714982805
