acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.717199981212616,1.69268239646652,33.8536479293304,mnist,0.59321528673172,pca,0.05,2.1155567169189453,0.15
0.7279999852180481,1.8704372553682667,33.8536479293304,mnist,0.6014882326126099,pca,0.05525068551763788,2.0967624187469482,0.15
0.7379999756813049,2.066858811536517,33.8536479293304,mnist,0.6086184978485107,pca,0.06105276500337841,2.0761399269104004,0.15
0.7445999979972839,2.283907324111257,33.8536479293304,mnist,0.6119613647460938,pca,0.06746414238367815,2.053532123565674,0.15
0.7513999938964844,2.5237489063180183,33.8536479293304,mnist,0.6150628328323364,pca,0.07454880229115493,2.0287723541259766,0.15
0.7562000155448914,2.788777142969188,33.8536479293304,mnist,0.6156607866287231,pca,0.08237744862210328,2.0016868114471436,0.15
0.7608000040054321,3.0816369780993456,33.8536479293304,mnist,0.6154807806015015,pca,0.09102821015130401,1.9720964431762695,0.15
0.7635999917984009,3.405251111129818,33.8536479293304,mnist,0.6128358244895935,pca,0.10058742024606301,1.939819097518921,0.15
0.7649999856948853,3.76284916499241,33.8536479293304,mnist,0.6080271601676941,pca,0.11115047846091416,1.9046725034713745,0.15
0.7667999863624573,4.1579999173060385,33.8536479293304,mnist,0.6027347445487976,pca,0.12282280261157902,1.8664801120758057,0.15
0.7698000073432922,4.594646916268806,33.8536479293304,mnist,0.5976159572601318,pca,0.13572088082974532,1.8250781297683716,0.15
0.7716000080108643,5.077147836707049,33.8536479293304,mnist,0.5901101231575012,pca,0.14997343409802133,1.7803229093551636,0.15
0.7728000283241272,5.6103179690491345,33.8536479293304,mnist,0.5806310176849365,pca,0.16572270086699936,1.7321027517318726,0.15
0.7742000222206116,6.19947827523773,33.8536479293304,mnist,0.5697697401046753,pca,0.1831258565747231,1.6803531646728516,0.15
0.7757999897003174,6.85050849117176,33.8536479293304,mnist,0.5572962760925293,pca,0.20235658223516173,1.6250715255737305,0.15
0.7764000296592712,7.569905805632777,33.8536479293304,mnist,0.5417643189430237,pca,0.22360679774997896,1.5663405656814575,0.15
0.7785999774932861,8.364849701303157,33.8536479293304,mnist,0.5255203247070312,pca,0.24708857724180294,1.504348635673523,0.15
0.7796000242233276,9.243273604980159,33.8536479293304,mnist,0.5055224299430847,pca,0.27303626552374866,1.439414620399475,0.15
0.7793999910354614,10.213944062044833,33.8536479293304,mnist,0.48156654834747314,pca,0.30170881682725814,1.3720098733901978,0.15
0.7796000242233276,11.286548225335679,33.8536479293304,mnist,0.45527708530426025,pca,0.33339237912842906,1.3027753829956055,0.15
0.7797999978065491,12.47179053155351,33.8536479293304,mnist,0.42581015825271606,pca,0.36840314986403866,1.2325282096862793,0.15
0.7784000039100647,13.781499530014335,33.8536479293304,mnist,0.3920469582080841,pca,0.4070905315369044,1.1622538566589355,0.15
0.7784000039100647,15.228745929885928,33.8536479293304,mnist,0.3571125566959381,pca,0.44984061870307107,1.0930800437927246,0.15
0.7784000039100647,16.827973044002704,33.8536479293304,mnist,0.3201696574687958,pca,0.4970800511404606,1.0262316465377808,0.15
0.7778000235557556,18.595140931069622,33.8536479293304,mnist,0.2811758518218994,pca,0.549280271653059,0.9629704356193542,0.15
0.7771999835968018,20.54788567477367,33.8536479293304,mnist,0.2414565533399582,pca,0.6069622310029172,0.9045248031616211,0.15
0.777400016784668,22.70569538938593,33.8536479293304,mnist,0.20259390771389008,pca,0.6707015869245212,0.8520209789276123,0.15
0.777400016784668,25.09010470836485,33.8536479293304,mnist,0.16435456275939941,pca,0.7411344491069478,0.8064247965812683,0.15
0.7775999903678894,27.72490969692944,33.8536479293304,mnist,0.12782490253448486,pca,0.8189637274779156,0.768501877784729,0.15
0.7778000235557556,30.636405333399157,33.8536479293304,mnist,0.09336227923631668,pca,0.9049661471446963,0.7388043403625488,0.15
0.777999997138977,33.8536479293304,33.8536479293304,mnist,0.06136169284582138,pca,1.0,0.7176812887191772,0.15
0.7775999903678894,37.40874510736534,33.8536479293304,mnist,0.03166910260915756,pca,1.1050137103527577,0.7053101658821106,0.15
0.777999997138977,41.33717623073034,33.8536479293304,mnist,0.014238116331398487,pca,1.2210553000675683,0.7017428874969482,0.15
0.7778000235557556,45.678146482225166,33.8536479293304,mnist,0.01951766014099121,pca,1.3492828476735637,0.7069573402404785,0.15
0.7775999903678894,50.474978126360405,33.8536479293304,mnist,0.040817733854055405,pca,1.4909760458230996,0.72090744972229,0.15
0.777400016784668,55.77554285938377,33.8536479293304,mnist,0.06011528521776199,pca,1.6475489724420658,0.7435672879219055,0.15
0.7778000235557556,61.63273956198692,33.8536479293304,mnist,0.07678818702697754,pca,1.8205642030260805,0.7749660015106201,0.15
0.777400016784668,68.10502222259636,33.8536479293304,mnist,0.09210062772035599,pca,2.0117484049212604,0.8152132630348206,0.15
0.777400016784668,75.25698329984823,33.8536479293304,mnist,0.10544461011886597,pca,2.2230095692182843,0.8645177483558655,0.15
0.7771999835968018,83.15999834612082,33.8536479293304,mnist,0.1175975352525711,pca,2.456456052231582,0.9231976270675659,0.15
0.777400016784668,91.89293832537612,33.8536479293304,mnist,0.1279274821281433,pca,2.7144176165949068,0.9916894435882568,0.15
0.777400016784668,101.54295673414101,33.8536479293304,mnist,0.1372842639684677,pca,2.9994686819604275,1.070552110671997,0.15
0.7775999903678894,112.2063593809827,33.8536479293304,mnist,0.14551083743572235,pca,3.3144540173399877,1.16047203540802,0.15
0.7775999903678894,123.98956550475467,33.8536479293304,mnist,0.15326300263404846,pca,3.6625171314944636,1.2622668743133545,0.15
0.7775999903678894,137.01016982343523,33.8536479293304,mnist,0.16001006960868835,pca,4.047131644703236,1.3768904209136963,0.15
0.777400016784668,151.39811611265563,33.8536479293304,mnist,0.1664171814918518,pca,4.472135954999582,1.5054389238357544,0.15
0.7771999835968018,167.29699402606315,33.8536479293304,mnist,0.17195099592208862,pca,4.941771544836059,1.6491588354110718,0.15
0.7771999835968018,184.8654720996032,33.8536479293304,mnist,0.1767430454492569,pca,5.460725310474974,1.8094565868377686,0.15
0.777400016784668,204.27888124089682,33.8536479293304,mnist,0.1809825450181961,pca,6.034176336545168,1.9879097938537598,0.15
0.777400016784668,225.73096450671366,33.8536479293304,mnist,0.18497765064239502,pca,6.667847582568585,2.18628191947937,0.15
0.7771999835968018,249.4358106310702,33.8536479293304,mnist,0.188773050904274,pca,7.368062997280774,2.4065380096435547,0.15
0.7771999835968018,275.62999060028693,33.8536479293304,mnist,0.19219711422920227,pca,8.141810630738094,2.6508634090423584,0.15
0.7771999835968018,304.5749185977186,33.8536479293304,mnist,0.19492387771606445,pca,8.996812374061422,2.9216854572296143,0.15
0.7771999835968018,336.55946088005436,33.8536479293304,mnist,0.19764430820941925,pca,9.941601022809222,3.221696376800537,0.15
0.7767999768257141,371.9028186213925,33.8536479293304,mnist,0.2004113346338272,pca,10.985605433061183,3.5538835525512695,0.15
0.7767999768257141,410.9577134954734,33.8536479293304,mnist,0.20255206525325775,pca,12.139244620058346,3.9215548038482666,0.15
0.7770000100135803,454.1139077877189,33.8536479293304,mnist,0.20444923639297485,pca,13.414031738490433,4.328374862670898,0.15
0.7767999768257141,501.8020941672971,33.8536479293304,mnist,0.2061697095632553,pca,14.82268898213896,4.7783989906311035,0.15
0.7767999768257141,554.4981939385892,33.8536479293304,mnist,0.20776908099651337,pca,16.37927454955832,5.276115417480469,0.15
0.7767999768257141,612.7281066679832,33.8536479293304,mnist,0.2092859297990799,pca,18.099322942893927,5.826491355895996,0.15
0.7770000100135803,677.072958586608,33.8536479293304,mnist,0.21040105819702148,pca,20.0,6.435019016265869,0.15
0.633400022983551,1.6750934253155902,33.5018685063118,mnist,0.5131981372833252,pca,0.05,2.152583599090576,0.25
0.6484000086784363,1.85100120109549,33.5018685063118,mnist,0.5262234210968018,pca,0.05525068551763788,2.1375255584716797,0.25
0.659600019454956,2.0453817050899383,33.5018685063118,mnist,0.5351721048355103,pca,0.06105276500337841,2.1209964752197266,0.25
0.6679999828338623,2.2601748270290822,33.5018685063118,mnist,0.5410123467445374,pca,0.06746414238367815,2.1028668880462646,0.25
0.6741999983787537,2.4975241716613086,33.5018685063118,mnist,0.5443055629730225,pca,0.07454880229115493,2.0829997062683105,0.25
0.6819999814033508,2.75979845162316,33.5018685063118,mnist,0.5488084554672241,pca,0.08237744862210328,2.061250686645508,0.25
0.6869999766349792,3.049615126853904,33.5018685063118,mnist,0.5500668883323669,pca,0.09102821015130401,2.0374696254730225,0.25
0.6919999718666077,3.3698665264727286,33.5018685063118,mnist,0.5508186221122742,pca,0.10058742024606301,2.011500835418701,0.25
0.6937999725341797,3.7237487138111884,33.5018685063118,mnist,0.5477883815765381,pca,0.11115047846091416,1.9831870794296265,0.25
0.696399986743927,4.11479338266981,33.5018685063118,mnist,0.5448910593986511,pca,0.12282280261157902,1.9523711204528809,0.25
0.6995999813079834,4.546903103118941,33.5018685063118,mnist,0.5418271422386169,pca,0.13572088082974532,1.9189003705978394,0.25
0.7021999955177307,5.0243902685919295,33.5018685063118,mnist,0.5372772216796875,pca,0.14997343409802133,1.882632851600647,0.25
0.704800009727478,5.5520201329570575,33.5018685063118,mnist,0.531705915927887,pca,0.16572270086699936,1.8434427976608276,0.25
0.7052000164985657,6.135058367072088,33.5018685063118,mnist,0.5227581262588501,pca,0.1831258565747231,1.8012319803237915,0.25
0.7059999704360962,6.779323609429059,33.5018685063118,mnist,0.5128574967384338,pca,0.20235658223516173,1.7559404373168945,0.25
0.7070000171661377,7.491245535337253,33.5018685063118,mnist,0.5016059279441833,pca,0.22360679774997896,1.7075598239898682,0.25
0.7092000246047974,8.277929024166548,33.5018685063118,mnist,0.48978734016418457,pca,0.24708857724180294,1.6561514139175415,0.25
0.7099999785423279,9.147225065031062,33.5018685063118,mnist,0.4745732843875885,pca,0.27303626552374866,1.6018654108047485,0.25
0.7120000123977661,10.107809108541716,33.5018685063118,mnist,0.45833343267440796,pca,0.30170881682725814,1.5449610948562622,0.25
0.7131999731063843,11.169267646567082,33.5018685063118,mnist,0.43886619806289673,pca,0.33339237912842906,1.4858273267745972,0.25
0.7138000130653381,12.342193884056103,33.5018685063118,mnist,0.4162110984325409,pca,0.36840314986403866,1.425000786781311,0.25
0.7138000130653381,13.638293457713948,33.5018685063118,mnist,0.3903290033340454,pca,0.4070905315369044,1.3631772994995117,0.25
0.7143999934196472,15.070501256588232,33.5018685063118,mnist,0.36227574944496155,pca,0.44984061870307107,1.3012118339538574,0.25
0.7146000266075134,16.653110510418458,33.5018685063118,mnist,0.33135437965393066,pca,0.4970800511404606,1.2401057481765747,0.25
0.7138000130653381,18.40191543403201,33.5018685063118,mnist,0.2971971333026886,pca,0.549280271653059,1.1809781789779663,0.25
0.7138000130653381,20.334368851357382,33.5018685063118,mnist,0.2620301842689514,pca,0.6069622310029172,1.125022292137146,0.25
0.7138000130653381,22.469756372119964,33.5018685063118,mnist,0.22560542821884155,pca,0.6707015869245212,1.0734519958496094,0.25
0.7129999995231628,24.8293888594788,33.5018685063118,mnist,0.18774834275245667,pca,0.7411344491069478,1.0274440050125122,0.25
0.7129999995231628,27.4368151094041,33.5018685063118,mnist,0.15071596205234528,pca,0.8189637274779156,0.9880852699279785,0.25
0.7124000191688538,30.31805686430523,33.5018685063118,mnist,0.11374364793300629,pca,0.9049661471446963,0.9563314318656921,0.25
0.7124000191688538,33.5018685063118,33.5018685063118,mnist,0.0790892168879509,pca,1.0,0.9329845905303955,0.25
0.7120000123977661,37.020024021909805,33.5018685063118,mnist,0.048452869057655334,pca,1.1050137103527577,0.9186878800392151,0.25
0.7124000191688538,40.90763410179878,33.5018685063118,mnist,0.02311920002102852,pca,1.2210553000675683,0.9139410257339478,0.25
0.7121999859809875,45.20349654058167,33.5018685063118,mnist,0.017118316143751144,pca,1.3492828476735637,0.9191290736198425,0.25
0.7117999792098999,49.9504834332262,33.5018685063118,mnist,0.04354063794016838,pca,1.4909760458230996,0.9345597624778748,0.25
0.7117999792098999,55.19596903246321,33.5018685063118,mnist,0.06842970848083496,pca,1.6475489724420658,0.9605042934417725,0.25
0.7120000123977661,60.99230253707809,33.5018685063118,mnist,0.08991631865501404,pca,1.8205642030260805,0.9972378611564636,0.25
0.7117999792098999,67.39733052945458,33.5018685063118,mnist,0.1099124625325203,pca,2.0117484049212604,1.0450745820999146,0.25
