acc,beta,beta_theory,dataset,ece,feature_mode,mult,nll,t
0.7850000262260437,2.20434909455167,44.0869818910334,mnist,0.06647186726331711,pca,0.05,0.7071528434753418,0.15
0.7860000133514404,2.4358359718832827,44.0869818910334,mnist,0.06659726798534393,pca,0.05525068551763788,0.7040951251983643,0.15
0.7871999740600586,2.6916321451014618,44.0869818910334,mnist,0.06683198362588882,pca,0.06105276500337841,0.700748860836029,0.15
0.7882000207901001,2.9742904235633176,44.0869818910334,mnist,0.06636694073677063,pca,0.06746414238367815,0.6970906853675842,0.15
0.7893999814987183,3.286631696608377,44.0869818910334,mnist,0.06538877636194229,pca,0.07454880229115493,0.6930962204933167,0.15
0.7918000221252441,3.6317730856322017,44.0869818910334,mnist,0.06669856607913971,pca,0.08237744862210328,0.6887401938438416,0.15
0.7928000092506409,4.013159052513723,44.0869818910334,mnist,0.06639093905687332,pca,0.09102821015130401,0.6839969158172607,0.15
0.7940000295639038,4.434595774853947,44.0869818910334,mnist,0.06635291874408722,pca,0.10058742024606301,0.6788404583930969,0.15
0.7968000173568726,4.900289131086021,44.0869818910334,mnist,0.06707753986120224,pca,0.11115047846091416,0.6732449531555176,0.15
0.798799991607666,5.414886674542655,44.0869818910334,mnist,0.06746397912502289,pca,0.12282280261157902,0.6671854257583618,0.15
0.8011999726295471,5.9835240153760845,44.0869818910334,mnist,0.06726519763469696,pca,0.13572088082974532,0.6606383919715881,0.15
0.8029999732971191,6.611876073215558,44.0869818910334,mnist,0.06742548942565918,pca,0.14997343409802133,0.6535828113555908,0.15
0.8058000206947327,7.306213712056547,44.0869818910334,mnist,0.06712345033884048,pca,0.16572270086699936,0.6460011005401611,0.15
0.8086000084877014,8.073466322589798,44.0869818910334,mnist,0.06712125241756439,pca,0.1831258565747231,0.6378802061080933,0.15
0.8119999766349792,8.921290976532987,44.0869818910334,mnist,0.06712619215250015,pca,0.20235658223516173,0.6292139291763306,0.15
0.8144000172615051,9.858148843115291,44.0869818910334,mnist,0.0666935071349144,pca,0.22360679774997896,0.6200036406517029,0.15
0.8181999921798706,10.893389630340575,44.0869818910334,mnist,0.06618612259626389,pca,0.24708857724180294,0.6102612018585205,0.15
0.8220000267028809,12.037344893740896,44.0869818910334,mnist,0.06655324995517731,pca,0.27303626552374866,0.6000109910964966,0.15
0.8235999941825867,13.301431143828443,44.0869818910334,mnist,0.06354596465826035,pca,0.30170881682725814,0.5892923474311829,0.15
0.8274000287055969,14.698263781243595,44.0869818910334,mnist,0.06289499253034592,pca,0.33339237912842906,0.578162431716919,0.15
0.8302000164985657,16.241782996655537,44.0869818910334,mnist,0.0626668632030487,pca,0.36840314986403866,0.5666998624801636,0.15
0.8342000246047974,17.947392891878668,44.0869818910334,mnist,0.05976814404129982,pca,0.4070905315369044,0.5550068616867065,0.15
0.8375999927520752,19.832115210613555,44.0869818910334,mnist,0.05777735635638237,pca,0.44984061870307107,0.5432130694389343,0.15
0.8406000137329102,21.914759213023444,44.0869818910334,mnist,0.05523357167840004,pca,0.4970800511404606,0.5314787030220032,0.15
