beta_crit_class,beta_crit_free,beta_crit_trans,class_basis_rank,lambda_class,lambda_free,lambda_trans,residual_energy_var,residual_mse,t
51.29469140448729,20.939293119183755,221.50502105938278,9,0.009747597388923168,0.0238785520195961,0.002257285173982382,0.00233669625595212,0.19712544977664948,0.6
56.82201879916895,32.68858493440375,479.8779118727392,9,0.00879940576851368,0.015295859426259995,0.001041931682266295,0.0007116233464330435,0.1009000837802887,1.0
78.94510914873989,56.79678323844473,960.2293872449043,9,0.006333514582365751,0.008803315460681915,0.0005207089125178754,0.00019703491125255823,0.050984129309654236,1.4
142.98971824518753,113.57694895561829,1823.0825211109893,9,0.003496754914522171,0.004402301739901304,0.00027426076121628284,4.8700418119551614e-05,0.024758346378803253,1.8
306.29409534654786,260.1973792986964,4358.686111003109,9,0.001632418017834425,0.0019216181244701147,0.0001147134680650197,1.0914617632806767e-05,0.011641260236501694,2.2
693.8205874532374,599.1063407903229,10965.40616767306,9,0.0007206473965197802,0.0008345763781107962,4.5597946154884994e-05,2.364830152146169e-06,0.0053464327938854694,2.6
1524.7977838253403,1341.6665033694594,29168.97985088137,9,0.0003279123338870704,0.00037267085281200707,1.7141497664852068e-05,4.84900226638274e-07,0.00242913537658751,3.0
