beta_crit_class,beta_crit_free,beta_crit_trans,class_basis_rank,lambda_class,lambda_free,lambda_trans,residual_energy_var,residual_mse,t
62.078862118024915,31.011249797396438,206.45105558579576,1,0.008054271340370178,0.016123181208968163,0.002421881537884474,0.0022599988151341677,0.16140927374362946,0.6
86.74465523634716,47.028759438672715,320.1174117620753,1,0.005764043889939785,0.01063179224729538,0.0015619269106537104,0.0007580613601021469,0.08172772824764252,1.0
132.11669274978672,61.70595250464572,435.15284629615746,1,0.0037845331244170666,0.008102945983409882,0.0011490215547382832,0.00025262185954488814,0.042498838156461716,1.4
238.67405444899606,88.67415166166096,1105.9170996169817,1,0.002094907220453024,0.005638621747493744,0.0004521134542301297,8.023870032047853e-05,0.021723320707678795,1.8
472.08653571469006,149.21743790144833,3096.2462655525383,1,0.0010591278551146388,0.0033508148044347763,0.0001614858629181981,2.252760714327451e-05,0.01071274932473898,2.2
992.7230869739525,272.7648651791437,4590.886055504983,1,0.000503665127325803,0.0018330806633457541,0.00010891143756452948,5.877438979950966e-06,0.005106682889163494,2.6
2162.8430781192637,561.5242113564462,10891.857978727114,1,0.00023117719683796167,0.0008904335554689169,4.590585012920201e-05,1.3319407798917382e-06,0.0023701111786067486,3.0
