A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
175581.6875,4.0,0.08647146075963974,1.376746013193042e-06,7.406753752547957e-07,4.924856398247357e-07,0.08647146075963974,4.924856398247357e-07,0.4982524812221527,80.0,7.189810702357136e-08,4096,0.19873046875,0.295166015625,0.2451171875,0.260986328125,0.154541015625,1.7078127712011337e-07,2.8870999813079834e-08,0.004150390625,0.379150390625,0.000244140625,0.616455078125,4.219356924295425e-06,1.366420519843814e-06,1.3156522512435913,1.0,0.24999955296516418,0.25000128149986267,0.2500000298023224,0.24999916553497314,0.9433185458183289
250358.609375,4.0,0.07249948382377625,1.2489995242503937e-06,6.75522073834145e-07,2.8958254461031174e-07,0.07249948382377625,2.8958254461031174e-07,0.4422231912612915,80.0,7.846392691135406e-08,4096,0.186767578125,0.316650390625,0.219970703125,0.276611328125,0.14208984375,1.8213404473499395e-07,3.073364496231079e-08,0.0009765625,0.2939453125,0.0,0.705078125,3.867782652378082e-06,1.1900172012246912e-06,1.445217490196228,1.0,0.24999934434890747,0.25000226497650146,0.24999913573265076,0.2499992847442627,0.9562576413154602
412615.3125,4.0,0.060201495885849,9.955554105545161e-07,6.242882477636158e-07,1.4590223429422622e-07,0.060201495885849,1.4590223429422622e-07,0.2919600307941437,80.0,5.527399693505686e-08,4096,0.190673828125,0.295166015625,0.22998046875,0.2841796875,0.12744140625,2.179485818487592e-07,3.4458935260772705e-08,0.083740234375,0.01953125,0.00341796875,0.893310546875,3.2938551157712936e-06,1.0496103186596883e-06,1.5747824907302856,1.0,0.24999898672103882,0.2500005066394806,0.2500002980232239,0.2500002086162567,0.9662431478500366
140822.25,4.0,0.04835071787238121,1.2872097840954666e-06,5.327776761987479e-07,3.433457322898903e-07,0.04835071787238121,3.433457322898903e-07,0.049544934183359146,80.0,4.8847869749124584e-08,4096,0.18798828125,0.2666015625,0.24072265625,0.3046875,0.115966796875,6.446646239055553e-08,6.51925802230835e-09,0.000732421875,0.98779296875,0.0,0.011474609375,2.8044451028108597e-06,9.687148576631444e-07,1.7043477296829224,1.0,0.24999915063381195,0.24999946355819702,0.25000065565109253,0.2500007450580597,0.9739490747451782
135161.40625,4.0,0.03902354836463928,8.316135335917352e-07,7.104810038072173e-07,2.8871812673969544e-07,0.03902354836463928,2.8871812673969544e-07,0.33822035789489746,80.0,6.43543884848441e-08,4096,0.18505859375,0.321044921875,0.239501953125,0.25439453125,0.111572265625,9.838754522206727e-08,1.4435499906539917e-08,0.023681640625,0.0,0.116455078125,0.85986328125,2.3907050490379333e-06,7.900978289399063e-07,1.833912968635559,1.0,0.2499990612268448,0.2500002384185791,0.250000536441803,0.2500001788139343,0.9798959493637085
90838.25,4.0,0.031180476769804955,1.003070906335779e-06,4.38349871956234e-07,3.43252736456634e-07,0.031180476769804955,3.43252736456634e-07,0.1987563520669937,80.0,5.2829275176691226e-08,4096,0.17724609375,0.267822265625,0.25830078125,0.296630859375,0.108642578125,2.119554665114265e-08,3.259629011154175e-09,0.021484375,0.93701171875,0.0,0.04150390625,2.0224833860993385e-06,7.022917998256162e-07,1.9634782075881958,1.0,0.24999837577342987,0.24999983608722687,0.2500007152557373,0.25000110268592834,0.9844852089881897
93790.7421875,4.0,0.024788018316030502,1.3190214076530538e-06,4.095096812761767e-07,2.6429066224409326e-07,0.024788018316030502,2.6429066224409326e-07,0.022958096116781235,80.0,7.175840721629356e-08,4096,0.165771484375,0.27099609375,0.228271484375,0.3349609375,0.104736328125,3.75952254216827e-07,1.5541445463895798e-07,0.004638671875,0.9951171875,0.0,0.000244140625,2.0698062144219875e-06,7.200258096418111e-07,2.093043327331543,1.0,0.24999913573265076,0.24999912083148956,0.25000065565109253,0.25000107288360596,0.9880268573760986
82449.3984375,4.0,0.01957632787525654,8.046461061894661e-07,2.9570389870059444e-07,2.3743446320168005e-07,0.01957632787525654,2.3743446320168005e-07,0.016077354550361633,80.0,3.026798367500305e-08,4096,0.17919921875,0.28271484375,0.255615234375,0.282470703125,0.1005859375,1.760880650181207e-07,1.0128132998943329e-07,0.0029296875,0.996826171875,0.0,0.000244140625,1.5580735635012388e-06,5.303454599925317e-07,2.2226085662841797,1.0,0.249999538064003,0.2499997913837433,0.25000059604644775,0.2500000596046448,0.990760087966919
80583.515625,4.0,0.015335115604102612,8.081686928562704e-07,2.8953627406735905e-07,1.9030090925298282e-07,0.015335115604102612,1.9030090925298282e-07,0.012352300807833672,80.0,2.3411121929939327e-08,4096,0.177978515625,0.288818359375,0.233642578125,0.299560546875,0.1005859375,2.0753407170559512e-07,9.028008207678795e-08,0.00244140625,0.99755859375,0.0,0.0,1.32122659124434e-06,4.4594182213586464e-07,2.3521738052368164,1.0,0.24999935925006866,0.25000032782554626,0.25000056624412537,0.2499997913837433,0.9928694367408752
75315.3671875,4.0,0.012065934017300606,8.393491270908271e-07,2.580288196440961e-07,1.6020547377593175e-07,0.012065934017300606,1.6020547377593175e-07,0.05675444006919861,80.0,2.3934990878160534e-08,4096,0.179931640625,0.2529296875,0.2236328125,0.343505859375,0.098388671875,1.642850975258625e-07,4.4587068259716034e-08,0.0146484375,0.985107421875,0.000244140625,0.0,1.3512908481061459e-06,4.898990937363124e-07,2.481739044189453,1.0,0.24999983608722687,0.24999874830245972,0.2500007152557373,0.2500007450580597,0.9944971799850464
66534.8984375,4.0,0.00945068895816803,6.386569566529943e-07,2.00003370309787e-07,1.4204107401383226e-07,0.00945068895816803,1.4204107401383226e-07,0.0016409325180575252,80.0,2.2270251420763998e-08,4096,0.181396484375,0.306884765625,0.2041015625,0.3076171875,0.098876953125,1.8272427837473515e-07,9.589712135493755e-08,0.000244140625,0.999755859375,0.0,0.0,1.0170915629714727e-06,3.401871140340518e-07,2.61130428314209,1.0,0.24999970197677612,0.25000035762786865,0.25,0.24999994039535522,0.995753288269043
50077.16015625,4.0,0.007378507871180773,6.31937552952877e-07,1.7235056759545841e-07,1.4734277442585153e-07,0.007378507871180773,1.4734277442585153e-07,0.06380872428417206,80.0,2.837623469531536e-08,4096,0.201904296875,0.258544921875,0.278076171875,0.261474609375,0.097900390625,5.8218716958435834e-08,1.31258275359869e-08,0.017578125,0.982421875,0.0,0.0,9.514769772067666e-07,3.4008229476967244e-07,2.7408695220947266,1.0,0.24999994039535522,0.24999962747097015,0.2500002682209015,0.2500001788139343,0.9967228174209595
54818.40234375,4.0,0.005867122206836939,6.698301717733557e-07,1.5673620623601892e-07,1.0702833463938077e-07,0.005867122206836939,1.0702833463938077e-07,0.010727392509579659,80.0,2.6071210967870684e-08,4096,0.158935546875,0.2578125,0.21533203125,0.367919921875,0.09814453125,7.997701345630048e-08,3.573950380086899e-08,0.000244140625,0.998046875,0.001708984375,0.0,9.278155630454421e-07,3.305527798147523e-07,2.8704347610473633,1.0,0.24999894201755524,0.24999941885471344,0.25000062584877014,0.2500010132789612,0.9974707961082458
42872.40625,4.0,0.0046080476604402065,6.991512009335565e-07,1.4078928245453426e-07,1.0748283330030972e-07,0.0046080476604402065,1.0748283330030972e-07,5.979470391048736e-11,80.0,3.9616136149334125e-08,4096,0.37109375,0.15283203125,0.177734375,0.29833984375,0.09716796875,1.4271599013682135e-07,1.3106910046190023e-07,1.0,0.0,0.0,0.0,7.746930350549519e-07,2.2515865794048295e-07,3.0,1.0,0.25000160932540894,0.2499994933605194,0.24999971687793732,0.24999919533729553,0.9980482459068298
