A_cond_smax_over_smin,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,beta_gap_mean,beta_top2_gap_mean,beta_x_mean,cost_gap_mean,delta_A_mean_min_interexpert,n,oracle_class_mi_norm,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,oracle_usage_entropy_norm,posterior_acc,risk_margin_mean,risk_margin_p05,risk_route_class_mi_norm,risk_route_usage_0,risk_route_usage_1,risk_route_usage_2,risk_route_usage_3,risk_route_usage_entropy_norm,route_excess_p95,route_excess_vs_sample_oracle,step,t,teacher_entropy_sample_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,teacher_usage_entropy_norm,top2_cost_gap_mean
1896.1322021484375,1.181792140007019,0.0036810117308050394,0.0008758195908740163,0.0006232646410353482,1.181792140007019,0.0006232646410353482,0.3308302164077759,0.1924382746219635,80.0,0.0041353777050971985,0.0016056776512414217,1024,0.1941301078360609,0.96484375,0.0,0.03515625,0.0,0.10981243848800659,0.7958984375,0.0024836701340973377,0.0014780163764953613,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0,2.085012965835631e-05,1,0.019999999552965164,0.9721529483795166,0.3337988257408142,0.15183240175247192,0.2734062075614929,0.24096256494522095,0.9737613201141357,0.002405478386208415
1984.2120361328125,0.36412373185157776,0.004523010924458504,0.0009872278897091746,0.00018351049220655113,0.36412373185157776,0.00018351049220655113,0.35890138149261475,0.1449817270040512,80.0,0.004486267454922199,0.0008435592171736062,1024,0.08674493359418711,0.0,0.021484375,0.9775390625,0.0009765625,0.08041944354772568,0.76171875,0.001830677967518568,0.001207637949846685,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.0,6.922708053025417e-06,1,0.2909091114997864,0.9673751592636108,0.17463144659996033,0.2965222895145416,0.3419605493545532,0.18688571453094482,0.9706505537033081,0.0018122715409845114
2070.2587890625,0.37954479455947876,0.00789564847946167,0.0005325397360138595,0.0001833320566220209,0.37954479455947876,0.0001833320566220209,0.8009623289108276,0.10230684280395508,80.0,0.010012028738856316,0.0005793068557977676,1024,0.04520529919626398,0.0,0.0556640625,0.9443359375,0.0,0.15499338507652283,0.6318359375,0.001273033907637,0.0010861505288630724,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,5.763917579315603e-05,2.103135375364218e-05,1,0.5618181824684143,0.8412413001060486,0.0902760848402977,0.38775983452796936,0.4273068904876709,0.09465718269348145,0.8446457386016846,0.0012788355816155672
4704.4287109375,0.42418983578681946,0.006437810603529215,0.00047146587166935205,9.016819240059704e-05,0.42418983578681946,9.016819240059704e-05,1.122727870941162,0.05706257373094559,80.0,0.014034098014235497,0.00044823141070082784,1024,0.038489773161257804,0.0,0.2392578125,0.7607421875,0.0,0.3969019055366516,0.3935546875,0.0006725542480126023,0.0004222072602715343,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.0006444462342187762,0.00010387957445345819,1,0.832727313041687,0.7366704940795898,0.052790261805057526,0.43969273567199707,0.4573633372783661,0.05015367269515991,0.7389794588088989,0.0007132821483537555
4561.44677734375,0.45581987500190735,0.004930336959660053,0.00033394695492461324,9.992879495257512e-05,0.45581987500190735,9.992879495257512e-05,1.3552247285842896,0.04290703311562538,80.0,0.01694030873477459,0.00023636147670913488,1024,0.04963026990025898,0.0,0.359375,0.640625,0.0,0.47108158469200134,0.2314453125,0.0004793185507878661,0.0001684539020061493,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.0008477284573018551,0.0001647479657549411,1,1.103636384010315,0.6748987436294556,0.035765141248703,0.4629521369934082,0.4704211354255676,0.030861567705869675,0.6764516830444336,0.0005363379023037851
7110.19873046875,0.4908113181591034,0.0026595210656523705,0.00029144383734092116,6.902919994900003e-05,0.4908113181591034,6.902919994900003e-05,1.586351990699768,0.03657481074333191,80.0,0.0198293998837471,0.00022007488587405533,1024,0.05733212526068647,0.0,0.3759765625,0.6240234375,0.0,0.4775753617286682,0.1474609375,0.00046874990221112967,0.00028527528047561646,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.0006947790388949215,0.00013869034592062235,1,1.3745454549789429,0.626472532749176,0.023035533726215363,0.4751935303211212,0.4819267690181732,0.019844170659780502,0.6275687217712402,0.00045718514593318105
10474.9580078125,0.47531190514564514,0.00106969871558249,0.0002502090355847031,4.5376022171694785e-05,0.47531190514564514,4.5376022171694785e-05,1.6579804420471191,0.03853502869606018,80.0,0.02072475478053093,0.0004273012455087155,1024,0.10531972829768936,0.0,0.1494140625,0.8505859375,0.0,0.30418601632118225,0.1103515625,0.0006119822501204908,0.0005271501722745597,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.0002679227036423981,3.1386258342536166e-05,1,1.6454545259475708,0.613711953163147,0.019874613732099533,0.4733934998512268,0.48945391178131104,0.017277978360652924,0.6143783330917358,0.00048168786452151835
14526.369140625,0.49509045481681824,0.0008197294664569199,0.00018211547285318375,3.4082189813489094e-05,0.49509045481681824,3.4082189813489094e-05,1.787688136100769,0.027714641764760017,80.0,0.022346101701259613,0.0002526748867239803,1024,0.08572268262616178,0.0,0.248046875,0.751953125,0.0,0.40408390760421753,0.1123046875,0.00041688140481710434,0.00037346725002862513,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.0003527718654368073,5.234970376477577e-05,1,1.9163635969161987,0.5928750038146973,0.01532154530286789,0.48107820749282837,0.49043506383895874,0.013165140524506569,0.593281090259552,0.0003464330220595002
39843.08984375,0.4886326491832733,0.00101472157984972,0.0001394540595356375,1.2263924872968346e-05,0.4886326491832733,1.2263924872968346e-05,1.826250672340393,0.030512943863868713,80.0,0.022828133776783943,0.00036080964491702616,1024,0.05676760633222165,0.0,0.08984375,0.91015625,0.0,0.21797403693199158,0.107421875,0.00044169658212922513,0.00042406172724440694,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,9.383437281940132e-05,1.2788605090463534e-05,1,2.187272787094116,0.5874218344688416,0.013714437372982502,0.47992849349975586,0.49376845359802246,0.012588642537593842,0.58766108751297,0.0003814118099398911
22166.78515625,0.5134678483009338,0.0010640333639457822,3.897704664268531e-05,2.316383870493155e-05,0.5134678483009338,2.316383870493155e-05,1.9487700462341309,0.09743791073560715,80.0,0.024359624832868576,0.0005029767635278404,1024,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.1044921875,0.0012520591262727976,0.0012443193700164557,0.0,0.0,0.0,1.0,0.0,5.979470391048736e-11,0.0,0.0,1,2.458181858062744,0.5752663612365723,0.01121610775589943,0.4652031660079956,0.512805163860321,0.010775563307106495,0.5754017233848572,0.0012179738841950893
