beta_eval,mean_expert_mse,oracle_best_mse,oracle_class_mi_norm,oracle_usage_entropy,router_class_mi_norm,router_mix_mse,router_soft_mse,router_usage_entropy,router_vs_teacher_ce,router_vs_teacher_kl,soft_oracle_mse,teacher_entropy_norm,variant
0.20172458654026046,0.3077402114868164,0.30773627758026123,0.0001205324232909023,0.9997808933258057,0.0004921255508852326,0.3077402114868164,0.3077402114868164,0.9924992918968201,1.3862943649291992,8.647338400891158e-10,0.3077402114868164,1.0,uniform
0.24206950384831255,0.30786362290382385,0.3078598082065582,0.001174200525426708,0.9991549253463745,0.0010700017894338656,0.30786362290382385,0.30786362290382385,0.9509074687957764,1.3862943649291992,-2.526959475002144e-10,0.30786362290382385,1.0,fixed_class
0.6051737596207813,0.3077832758426666,0.30777937173843384,8.111188817616112e-05,0.9995126724243164,0.0006231719099415347,0.3077832758426666,0.3077832758426666,0.9634357690811157,1.3862943649291992,-3.089829503366559e-10,0.3077832758426666,1.0,fixed_good
9.123773598706363,0.30773693323135376,0.30773305892944336,0.0007093398418786432,0.9997603893280029,0.0030450295513917594,0.30773690342903137,0.30773693323135376,0.9977215528488159,1.3862943649291992,1.3495499828763968e-08,0.30773693323135376,1.0,hard_cold
0.6051737596207813,0.307783842086792,0.3077799081802368,0.0008481055200273808,0.9993403553962708,0.0008735405035447927,0.307783842086792,0.307783842086792,0.9917659163475037,1.3862943649291992,2.8707683452644517e-10,0.307783842086792,1.0,theory_anneal
0.2,0.3077811300754547,0.3077773451805115,0.0012338530594058292,0.9997723698616028,0.0009179827862355511,0.3077811300754547,0.3077811300754547,0.9916525483131409,1.3862943649291992,-1.0724342525136876e-09,0.3077811300754547,1.0,grid_0.200
0.4,0.3078078031539917,0.3078039586544037,0.000581349676051375,0.9995232820510864,0.0016891136407756952,0.3078078031539917,0.3078078031539917,0.9935153722763062,1.3862943649291992,-6.986971556877108e-10,0.3078078031539917,1.0,grid_0.400
0.7,0.30779021978378296,0.3077862858772278,0.0011222895803127363,0.9997852444648743,0.0011494290873699173,0.30779021978378296,0.30779021978378296,0.9882258772850037,1.3862943649291992,-1.5296235389428148e-09,0.30779021978378296,1.0,grid_0.700
1.1,0.30776068568229675,0.30775684118270874,0.00138050315910529,0.9998077154159546,0.0034862046197707405,0.30776065587997437,0.30776068568229675,0.9959242343902588,1.3862943649291992,-8.515252947205454e-10,0.30776068568229675,1.0,grid_1.100
