fid_diff_mix_minus_soft,fid_mixture_score,fid_risk_softmix,pair_id
-0.0015102166782341442,45.38210976084025,45.383619977518485,0.0
-7.746586163648317e-05,39.53434925835656,39.5344267242182,1.0
