A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
54573752.0,1.0,0.04760308936238289,2.201594018202968e-09,1.5093339911231851e-09,8.722707556252374e-10,0.04760308936238289,8.722707556252374e-10,0.03299138695001602,80.0,0.0,12288,0.4820149838924408,0.2403971403837204,0.17041015625,0.107177734375,0.1145833358168602,1.864464138634503e-11,0.0,0.992431640625,0.00732421875,0.00016276042151730508,8.138021075865254e-05,1.862645149230957e-09,5.57984491944552e-10,1.7043477296829224,1.0,0.25,0.25,0.25,0.25,0.9739641547203064
72872528.0,1.0,0.03837306424975395,1.7374840455275375e-09,1.0183183185574762e-09,5.26577892401292e-10,0.03837306424975395,5.26577892401292e-10,0.10088955610990524,80.0,0.0,12288,0.4603678286075592,0.258056640625,0.1708170622587204,0.1107584610581398,0.1100260466337204,9.24652975714535e-12,0.0,0.9755859375,0.0052083334885537624,0.012451171875,0.0067545571364462376,1.3969838619232178e-09,4.894739613625632e-10,1.833912968635559,1.0,0.25,0.25,0.25,0.25,0.9799076318740845
77002920.0,1.0,0.03069384954869747,8.791059546986446e-10,4.346276949451777e-10,3.986062868666096e-10,0.03069384954869747,3.986062868666096e-10,0.01811135746538639,80.0,0.0,12288,0.48193359375,0.2265625,0.1713053435087204,0.1201985701918602,0.1055501326918602,1.7810938271120569e-12,0.0,0.9961751103401184,0.0,0.0038248698692768812,0.0,1.3969838619232178e-09,3.9944819674175847e-10,1.9634782075881958,1.0,0.25,0.25,0.25,0.25,0.9844942092895508
515820352.0,1.0,0.024547237902879715,1.153658613084474e-09,7.696485115893381e-11,4.7588735035963836e-11,0.024547237902879715,4.7588735035963836e-11,0.09501534700393677,80.0,0.0,12288,0.4862467348575592,0.2002766877412796,0.179931640625,0.133544921875,0.1031901091337204,6.042455424903892e-11,0.0,0.9708659052848816,0.0,0.02913411520421505,0.0,9.313225746154785e-10,3.2923236359394537e-10,2.093043327331543,1.0,0.25,0.25,0.25,0.25,0.9880338311195374
44104740.0,1.0,0.019314980134367943,1.412876260431517e-09,6.321466128333952e-10,4.3793432769057006e-10,0.019314980134367943,4.3793432769057006e-10,5.979470391048736e-11,80.0,0.0,12288,0.5001627802848816,0.1861165314912796,0.1787109375,0.135009765625,0.1009114608168602,1.2808717628209898e-11,0.0,1.0,0.0,0.0,0.0,9.313225746154785e-10,2.6519350604381486e-10,2.2226085662841797,1.0,0.25,0.25,0.25,0.25,0.9907654523849487
124317536.0,1.0,0.015201836824417114,4.696407152060544e-10,1.8778611998726547e-10,1.2228232315614207e-10,0.015201836824417114,1.2228232315614207e-10,5.979470391048736e-11,80.0,0.0,12288,0.4342447817325592,0.2513020932674408,0.182861328125,0.131591796875,0.0996907576918602,3.884300433382171e-12,0.0,1.0,0.0,0.0,0.0,9.313225746154785e-10,2.664488074621829e-10,2.3521738052368164,1.0,0.25,0.25,0.25,0.25,0.9928736090660095
87000640.0,1.0,0.011961942538619041,7.303321836182874e-10,2.2662435816833693e-10,1.3749258676032383e-10,0.011961942538619041,1.3749258676032383e-10,5.979470391048736e-11,80.0,0.0,12288,0.4784342348575592,0.199951171875,0.1845703125,0.1370442658662796,0.099853515625,1.864464138634503e-11,0.0,1.0,0.0,0.0,0.0,6.984919309616089e-10,2.0071885820094337e-10,2.481739044189453,1.0,0.25,0.25,0.25,0.25,0.9945003986358643
703801728.0,1.0,0.009343989193439484,2.710245639025999e-10,2.932743284334016e-11,1.3276451119037525e-11,0.009343989193439484,1.3276451119037525e-11,5.979470391048736e-11,80.0,0.0,12288,0.4446614682674408,0.232177734375,0.189453125,0.1337076872587204,0.0980631560087204,2.447109181957785e-11,0.0,1.0,0.0,0.0,0.0,6.984919309616089e-10,1.9088494673802359e-10,2.61130428314209,1.0,0.25,0.25,0.25,0.25,0.9957557320594788
51368272.0,1.0,0.007326459977775812,2.8077748459587326e-10,2.245777591669551e-10,1.426261747594637e-10,0.007326459977775812,1.426261747594637e-10,5.979470391048736e-11,80.0,0.0,12288,0.4862467348575592,0.1847330778837204,0.1932779997587204,0.1357421875,0.0965983122587204,2.3400541920848283e-11,0.0,1.0,0.0,0.0,0.0,4.656612873077393e-10,1.4101195211502215e-10,2.7408695220947266,1.0,0.25,0.25,0.25,0.25,0.9967247247695923
60968828.0,1.0,0.005729724653065205,1.5480737525219723e-10,1.4175137452721032e-10,9.397793654386533e-11,0.005729724653065205,9.397793654386533e-11,5.979470391048736e-11,80.0,0.0,12288,0.488525390625,0.185791015625,0.2012532502412796,0.1244303360581398,0.097412109375,7.864286999392789e-11,0.0,1.0,0.0,0.0,0.0,4.656612873077393e-10,1.212185907206731e-10,2.8704347610473633,1.0,0.25,0.25,0.25,0.25,0.9974722862243652
55935216.0,1.0,0.004604238085448742,2.3178839403392715e-10,1.226240775586973e-10,8.231375997480583e-11,0.004604238085448742,8.231375997480583e-11,5.979470391048736e-11,80.0,4.3655745685100555e-11,12288,0.6800944209098816,0.0472005195915699,0.1734212189912796,0.0992838516831398,0.0973307341337204,1.2399445359356775e-10,5.820766091346741e-11,1.0,0.0,0.0,0.0,2.9103830456733704e-10,5.812476541744438e-11,3.0,1.0,0.25,0.25,0.25,0.25,0.9980493783950806
