A_cond_smax_over_smin,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,beta_gap_mean,beta_top2_gap_mean,beta_x_mean,cost_gap_mean,delta_A_mean_min_interexpert,n,oracle_class_mi_norm,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,oracle_usage_entropy_norm,posterior_acc,risk_margin_mean,risk_margin_p05,risk_route_class_mi_norm,risk_route_usage_0,risk_route_usage_1,risk_route_usage_2,risk_route_usage_3,risk_route_usage_entropy_norm,route_excess_p95,route_excess_vs_sample_oracle,step,t,teacher_entropy_sample_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,teacher_usage_entropy_norm,top2_cost_gap_mean
2383.1220703125,0.6694944500923157,0.0007425799849443138,0.0003864817845169455,0.0002809316501952708,0.6694944500923157,0.0002809316501952708,0.10073930770158768,0.08877815306186676,80.0,0.0012592413695529103,0.0002301391214132309,2048,0.03651868491390666,0.83740234375,0.03466796875,0.1240234375,0.00390625,0.39362654089927673,0.7919921875,0.0011562565341591835,0.0007384568452835083,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0007002220954746008,8.808647544356063e-05,1,0.019999999552965164,0.9979546070098877,0.2741587162017822,0.24247267842292786,0.24936708807945251,0.2340015023946762,0.9987232089042664,0.0011097269598394632
3546.531005859375,0.3621659576892853,0.001177286496385932,0.00035403267247602344,0.00010211837070528418,0.3621659576892853,0.00010211837070528418,0.05358519032597542,0.03485841304063797,80.0,0.0006698148790746927,0.00010256096720695496,2048,0.07594357842977685,0.63330078125,0.21337890625,0.013671875,0.1396484375,0.6870853304862976,0.78076171875,0.00037692172918468714,4.250556230545044e-06,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0006288631702773273,0.00012016073742415756,1,0.2186666578054428,0.9991542100906372,0.2610768973827362,0.2516740560531616,0.23602205514907837,0.2512269616127014,0.9995321035385132,0.0004357301804702729
1666.3251953125,0.3026624917984009,0.000998791423626244,0.00044964055996388197,0.00018163470667786896,0.3026624917984009,0.00018163470667786896,0.0442594476044178,0.03271225094795227,80.0,0.0005532430950552225,7.249042391777039e-05,2048,0.12836877751225806,0.27587890625,0.5556640625,0.150390625,0.01806640625,0.7496311664581299,0.73095703125,0.00025519804330542684,1.0889023542404175e-05,0.5074301340724562,0.40625,0.59375,0.0,0.0,0.48724469542503357,0.0008797066984698176,0.0001777433353709057,1,0.41733333468437195,0.9995315074920654,0.25234106183052063,0.25693148374557495,0.24732933938503265,0.24339815974235535,0.9998496770858765,0.000408903113566339
1057.4217529296875,0.2608895003795624,0.0009578949538990855,0.0004374831332825124,0.00024672228028066456,0.2608895003795624,0.00024672228028066456,0.05113344267010689,0.03357722982764244,80.0,0.0006391680217348039,0.00010902807116508484,2048,0.13211423328856267,0.2216796875,0.62841796875,0.14990234375,0.0,0.6566982269287109,0.60595703125,0.00025784573517739773,1.554694063088391e-05,0.4652439219408736,0.07666015625,0.92333984375,0.0,0.0,0.19515015184879303,0.0007169968448579311,0.00014226255007088184,1,0.6159999966621399,0.9993367791175842,0.25272539258003235,0.2601167559623718,0.24996864795684814,0.2371891587972641,0.9996026158332825,0.00041971536120399833
931.9862670898438,0.23794113099575043,0.0008524205768480897,0.00038975197821855545,0.0002553054073359817,0.23794113099575043,0.0002553054073359817,0.05758262798190117,0.03389379382133484,80.0,0.0007197828381322324,0.00012944471382070333,2048,0.12376824536490248,0.16162109375,0.69189453125,0.146484375,0.0,0.5992716550827026,0.427734375,0.00030268653063103557,0.00011684596393024549,0.0,0.0,1.0,0.0,0.0,5.979470391048736e-11,0.0005822256789542735,0.00010057374311145395,1,0.8146666288375854,0.9990545511245728,0.25281792879104614,0.2624360918998718,0.2527323067188263,0.23201364278793335,0.9992799758911133,0.0004236724053043872
1123.748779296875,0.20570436120033264,0.0006691383896395564,0.0003039352304767817,0.0001830519177019596,0.20570436120033264,0.0001830519177019596,0.05203722417354584,0.02734619937837124,80.0,0.0006504653138108552,7.553212344646454e-05,2048,0.11552980902206737,0.23046875,0.646484375,0.123046875,0.0,0.6333808302879333,0.27099609375,0.00012854536180384457,2.0454637706279755e-05,0.31389934662879515,0.001953125,0.998046875,0.0,0.0,0.010196567513048649,0.0005673465202562511,0.00010516981274122372,1,1.0133333206176758,0.9991247057914734,0.2549282908439636,0.2608758211135864,0.25248271226882935,0.23171314597129822,0.9992935061454773,0.0003418274864088744
993.6224365234375,0.18179747462272644,0.0005268498789519072,0.00023307248193304986,0.0001829643442761153,0.18179747462272644,0.0001829643442761153,0.047988854348659515,0.022136908024549484,80.0,0.0005998606793582439,0.0001517318160040304,2048,0.09115617181002014,0.39208984375,0.5322265625,0.07568359375,0.0,0.6478577852249146,0.1884765625,0.0001025483215926215,4.8480647819815204e-05,0.18719081759826436,0.95947265625,0.04052734375,0.0,0.0,0.12235241383314133,0.0006467227358371019,0.0001811779075069353,1,1.2120000123977661,0.9991759061813354,0.2580622434616089,0.2589716911315918,0.2511496841907501,0.2318163812160492,0.9993014335632324,0.00027671136194840074
1065.477294921875,0.16005383431911469,0.0003758478269446641,0.000180093600647524,0.00015021796571090817,0.16005383431911469,0.00015021796571090817,0.04462776705622673,0.020140111446380615,80.0,0.0005578470882028341,0.00013509485870599747,2048,0.09815495853863856,0.53857421875,0.4248046875,0.03662109375,0.0,0.5901220440864563,0.13525390625,0.00018796896620187908,0.0001658206747379154,0.215271189389703,0.998046875,0.001953125,0.0,0.0,0.010196567513048649,0.00044046694529242814,9.992829291149974e-05,1,1.410666584968567,0.9993062019348145,0.2591123580932617,0.2574649751186371,0.24995510280132294,0.23346759378910065,0.9993986487388611,0.0002517513930797577
1229.5628662109375,0.13820691406726837,0.00028150889556854963,0.00017404741083737463,0.00011240329331485555,0.13820691406726837,0.00011240329331485555,0.046419233083724976,0.022370275110006332,80.0,0.0005802403902634978,0.0002330009883735329,2048,0.08741668776992768,0.79248046875,0.2060546875,0.00146484375,0.0,0.37464436888694763,0.12939453125,0.0003336566733196378,0.00031326402677223086,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0002019569365074858,2.6715508283814415e-05,1,1.6093333959579468,0.999372124671936,0.26112911105155945,0.25636643171310425,0.24711449444293976,0.23538996279239655,0.9994398355484009,0.00027962843887507915
1654.8240966796875,0.1220676451921463,0.00021907944756094366,0.0001391273835906759,7.376472785836086e-05,0.1220676451921463,7.376472785836086e-05,0.050192493945360184,0.027932852506637573,80.0,0.0006274061743170023,0.00028270063921809196,2048,0.06667220977010435,0.951171875,0.048828125,0.0,0.0,0.14069895446300507,0.11083984375,0.0004442821955308318,0.0004160194657742977,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0,3.394744453544263e-06,1,1.808000087738037,0.9994112849235535,0.26261261105537415,0.2554974853992462,0.24417366087436676,0.2377162128686905,0.9994602203369141,0.00034916066215373576
1973.2672119140625,0.11122342199087143,0.00015555342542938888,0.00012298357614781708,5.636510832118802e-05,0.11122342199087143,5.636510832118802e-05,0.05373596400022507,0.038426488637924194,80.0,0.000671699526719749,0.00032883044332265854,2048,0.26432664014501195,0.99951171875,0.00048828125,0.0,0.0,0.0030376811046153307,0.10302734375,0.000553586520254612,0.0005382463568821549,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0,1.2906639312859625e-08,1,2.006666660308838,0.9994329214096069,0.26361846923828125,0.2536628246307373,0.2445434033870697,0.23817528784275055,0.9994696974754333,0.00048033110215328634
2726.142822265625,0.09686466306447983,0.00011777065810747445,7.961498340591788e-05,3.553176429704763e-05,0.09686466306447983,3.553176429704763e-05,0.05407601594924927,0.044910527765750885,80.0,0.0006759501993656158,0.00016612243780400604,2048,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.10107421875,0.0006321445107460022,0.0006170097622089088,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0,0.0,1,2.2053332328796387,0.99951171875,0.2637295424938202,0.2521347999572754,0.24368591606616974,0.24044975638389587,0.9995349645614624,0.0005613815737888217
3422.08935546875,0.09677828103303909,8.463761332677677e-05,6.610304990317672e-05,2.8280466722208075e-05,0.09677828103303909,2.8280466722208075e-05,0.05333472788333893,0.047175753861665726,80.0,0.000666684121824801,5.6657660024939105e-05,2048,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.1025390625,0.000653672032058239,0.0006334263598546386,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0,0.0,1,2.4040000438690186,0.9995529651641846,0.2635480761528015,0.25139158964157104,0.24308913946151733,0.24197116494178772,0.9995734691619873,0.0005896969232708216
4607.76904296875,0.08797379583120346,7.995454507181421e-05,3.2863550586625934e-05,1.909249294840265e-05,0.08797379583120346,1.909249294840265e-05,0.06267525255680084,0.06272628158330917,80.0,0.0007834406569600105,5.436846913653426e-05,2048,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.10009765625,0.0008301759953610599,0.0008164966129697859,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0,0.0,1,2.6026666164398193,0.9994406700134277,0.2659781575202942,0.24979650974273682,0.24159184098243713,0.24263350665569305,0.999457061290741,0.0007840785547159612
7741.11962890625,0.08867073804140091,6.472138920798898e-05,2.7299756766296923e-05,1.145451096817851e-05,0.08867073804140091,1.145451096817851e-05,0.05330408364534378,0.04447045922279358,80.0,0.0006663010572083294,0.0001447364775231108,2048,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.09814453125,0.0005845400737598538,0.0005757431499660015,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0,0.0,1,2.801333427429199,0.9995365142822266,0.2635299563407898,0.2520579397678375,0.2408110499382019,0.2436010241508484,0.9995514750480652,0.0005558807170018554
12183.63671875,0.0934901237487793,4.078388155903667e-05,1.93560408661142e-05,7.673416803299915e-06,0.0934901237487793,7.673416803299915e-06,0.05100983381271362,0.03331351652741432,80.0,0.0006376228993758559,0.00021816464141011238,2048,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0986328125,0.0004370815004222095,0.00042859913082793355,0.0,1.0,0.0,0.0,0.0,5.979470391048736e-11,0.0,0.0,1,3.0,0.9994947910308838,0.2629091739654541,0.25428658723831177,0.23930126428604126,0.24350298941135406,0.9995083212852478,0.0004164189740549773
